centroid_75,classification
MG1216.sbin.1_00565,VMGC
MG1216.sbin.1_01035,VMGC
MG1216.sbin.1_01036,VMGC
MG1216.sbin.1_01038,VMGC
MG1235.sbin.9_00391,VMGC
MG1235.sbin.9_00442,VMGC
MG1235.sbin.9_00703,Mixed
MG1235.sbin.9_00710,Mixed
MG1235.sbin.9_00717,VMGC
MG1235.sbin.9_00724,Mixed
MG1235.sbin.9_01589,Mixed
MG1236.mbin.2_00416,Mixed
MG1236.mbin.2_00936,Mixed
MG1236.mbin.2_01215,VMGC
MG1236.sbin.1_00523,VMGC
MG1236.sbin.1_00524,VMGC
MG1236.sbin.1_00525,VMGC
MG1236.sbin.1_00526,VMGC
MG1236.sbin.1_00528,VMGC
MG1236.sbin.1_00529,VMGC
MG1236.sbin.1_00530,VMGC
MG1236.sbin.1_00531,VMGC
MG1236.sbin.1_00532,VMGC
MG1236.sbin.1_00533,VMGC
MG1236.sbin.1_00535,VMGC
MG1236.sbin.1_00536,VMGC
MG1236.sbin.1_00537,VMGC
MG1236.sbin.1_00539,VMGC
MG1236.sbin.1_00540,VMGC
MG1236.sbin.1_00541,VMGC
MG1236.sbin.1_00542,VMGC
MG1236.sbin.1_00543,VMGC
MG1236.sbin.1_00544,VMGC
MG1236.sbin.1_00545,VMGC
MG1236.sbin.1_00546,VMGC
MG1236.sbin.1_00547,VMGC
MG1236.sbin.1_00548,VMGC
MG1236.sbin.1_00549,VMGC
MG1236.sbin.1_00550,VMGC
MG1236.sbin.1_00551,VMGC
MG1236.sbin.1_00552,VMGC
MG1236.sbin.1_00553,VMGC
MG1236.sbin.1_00554,VMGC
MG1236.sbin.1_00555,VMGC
MG1236.sbin.1_00556,VMGC
MG1236.sbin.1_00557,VMGC
MG1236.sbin.1_00558,VMGC
MG1236.sbin.1_00559,VMGC
MG1236.sbin.1_00560,VMGC
MG1236.sbin.1_00562,VMGC
MG1236.sbin.1_00563,VMGC
MG1236.sbin.1_00565,VMGC
MG1236.sbin.1_00566,VMGC
MG1236.sbin.1_00567,VMGC
MG1236.sbin.1_00568,VMGC
MG1236.sbin.1_00569,VMGC
MG1236.sbin.1_00570,VMGC
MG1236.sbin.1_00571,VMGC
MG1236.sbin.1_00572,VMGC
MG1236.sbin.1_00574,VMGC
MG1236.sbin.1_00685,Mixed
MG1236.sbin.1_00686,VMGC
MG1236.sbin.1_00687,VMGC
MG1236.sbin.1_00688,VMGC
MG1236.sbin.1_00689,VMGC
MG1236.sbin.1_00690,VMGC
MG1236.sbin.1_00691,VMGC
MG1236.sbin.1_00692,VMGC
MG1236.sbin.1_00835,VMGC
MG1236.sbin.1_00836,VMGC
MG1236.sbin.1_01217,VMGC
MG1236.sbin.1_01218,VMGC
MG1236.sbin.1_01219,VMGC
MG1236.sbin.1_01221,VMGC
MG1236.sbin.1_01224,VMGC
MG1236.sbin.1_01225,VMGC
MG1236.sbin.1_01226,VMGC
MG1236.sbin.1_01227,VMGC
MG1236.sbin.1_01228,VMGC
MG1236.sbin.1_01229,VMGC
MG1236.sbin.1_01230,VMGC
MG1236.sbin.1_01232,VMGC
MG1236.sbin.1_01233,VMGC
MG1236.sbin.1_01234,VMGC
MG1236.sbin.1_01235,VMGC
MG1236.sbin.1_01236,VMGC
MG1236.sbin.1_01237,VMGC
MG1236.sbin.1_01238,VMGC
MG1236.sbin.1_01239,VMGC
MG1236.sbin.1_01240,VMGC
MG1236.sbin.1_01241,VMGC
MG1236.sbin.1_01242,VMGC
MG1236.sbin.1_01243,VMGC
MG1237.mbin.3_00191,VMGC
MG1237.mbin.3_00205,VMGC
MG1237.mbin.3_00820,VMGC
MG1237.mbin.3_00821,VMGC
MG1250.mbin.2_01042,Mixed
MG1250.mbin.2_01328,Mixed
MG1250.sbin.2_00787,VMGC
MG1250.sbin.2_00788,VMGC
MG1250.sbin.2_00789,VMGC
MG1250.sbin.2_00790,VMGC
MG1250.sbin.2_00791,VMGC
MG1250.sbin.2_01253,Mixed
MG1251.mbin.4_00554,Mixed
MG1251.mbin.4_01023,Mixed
MG127.sbin.3_00046,Mixed
MG1286.mbin.2_00704,VMGC
MG1286.mbin.2_00705,VMGC
MG1286.mbin.2_00707,VMGC
MG1286.mbin.2_00708,VMGC
MG1286.mbin.2_00709,VMGC
MG1286.mbin.2_00710,VMGC
MG1286.mbin.2_00753,Mixed
MG1290.sbin.2_00341,Mixed
MG1290.sbin.2_00974,Mixed
MG1319.mbin.6_00015,Mixed
MG1324.mbin.20_01259,Mixed
MG1326.sbin.24_00433,VMGC
MG1327.mbin.19_00691,Mixed
MG1327.mbin.19_00775,VMGC
MG1344.mbin.4_00123,Mixed
MG1344.mbin.4_00288,Mixed
MG1359.mbin.7_00072,Mixed
MG1359.mbin.7_00241,VMGC
MG1359.mbin.7_00867,VMGC
MG1364.sbin.2_01704,VMGC
MG1365.sbin.2_00338,VMGC
MG1378.sbin.1_00114,Mixed
MG1402.sbin.2_01161,Mixed
MG1409.mbin.1_00906,Mixed
MG1410.mbin.1_00212,Mixed
MG1410.mbin.1_00904,VMGC
MG1427.mbin.4_00034,Mixed
MG1503.sbin.2_00378,VMGC
MG1508.sbin.2_00044,VMGC
MG1508.sbin.2_00045,VMGC
MG1508.sbin.2_00552,Mixed
MG161.sbin.1_01081,VMGC
MG315.mbin.3_00343,Mixed
MG334.mbin.2_00182,Mixed
MG334.mbin.2_00340,VMGC
MG334.mbin.2_00360,Mixed
MG334.mbin.2_00361,VMGC
MG334.mbin.2_00760,VMGC
MG334.mbin.2_00766,VMGC
MG334.mbin.2_00767,VMGC
MG343.sbin.11_00202,Mixed
MG343.sbin.11_00640,VMGC
MG343.sbin.11_00641,VMGC
MG343.sbin.11_00642,VMGC
MG343.sbin.11_00735,VMGC
MG363.mbin.3_00971,VMGC
MG374.sbin.2_00238,VMGC
MG374.sbin.2_00239,VMGC
MG374.sbin.2_00240,VMGC
MG374.sbin.2_00279,VMGC
MG374.sbin.2_00280,VMGC
MG374.sbin.2_00500,Mixed
MG374.sbin.2_00560,Mixed
MG374.sbin.2_01451,Mixed
MG374.sbin.2_01615,Mixed
MG374.sbin.2_01618,Mixed
MG374.sbin.2_01648,VMGC
MG374.sbin.2_01829,VMGC
MG404.sbin.5_00012,VMGC
MG404.sbin.5_00013,VMGC
MG404.sbin.5_00014,VMGC
MG404.sbin.5_00025,VMGC
MG404.sbin.5_00178,VMGC
MG404.sbin.5_00179,VMGC
MG404.sbin.5_00181,VMGC
MG404.sbin.5_00182,VMGC
MG404.sbin.5_00579,VMGC
MG404.sbin.5_00580,VMGC
MG404.sbin.5_00581,VMGC
MG404.sbin.5_00582,VMGC
MG404.sbin.5_00583,VMGC
MG404.sbin.5_00584,VMGC
MG404.sbin.5_00585,VMGC
MG404.sbin.5_00633,VMGC
MG404.sbin.5_00634,VMGC
MG404.sbin.5_00636,VMGC
MG404.sbin.5_00637,VMGC
MG404.sbin.5_00638,VMGC
MG404.sbin.5_00639,VMGC
MG404.sbin.5_00671,VMGC
MG404.sbin.5_00672,VMGC
MG404.sbin.5_00673,VMGC
MG404.sbin.5_00674,VMGC
MG404.sbin.5_00675,VMGC
MG404.sbin.5_00676,VMGC
MG404.sbin.5_00678,VMGC
MG404.sbin.5_00679,VMGC
MG404.sbin.5_00680,VMGC
MG404.sbin.5_00681,VMGC
MG404.sbin.5_00682,VMGC
MG404.sbin.5_00683,VMGC
MG404.sbin.5_00684,VMGC
MG404.sbin.5_00685,VMGC
MG404.sbin.5_00686,VMGC
MG404.sbin.5_00687,VMGC
MG404.sbin.5_00688,VMGC
MG404.sbin.5_00689,VMGC
MG404.sbin.5_00690,VMGC
MG404.sbin.5_00691,VMGC
MG404.sbin.5_00692,VMGC
MG404.sbin.5_00693,VMGC
MG404.sbin.5_00695,VMGC
MG404.sbin.5_00698,VMGC
MG404.sbin.5_00701,VMGC
MG404.sbin.5_00702,VMGC
MG404.sbin.5_00704,VMGC
MG404.sbin.5_00705,VMGC
MG404.sbin.5_00709,VMGC
MG404.sbin.5_00710,VMGC
MG404.sbin.5_00711,VMGC
MG404.sbin.5_00714,VMGC
MG404.sbin.5_00715,VMGC
MG404.sbin.5_00717,VMGC
MG404.sbin.5_00720,VMGC
MG404.sbin.5_00722,VMGC
MG404.sbin.5_00723,VMGC
MG404.sbin.5_00724,VMGC
MG404.sbin.5_00725,VMGC
MG404.sbin.5_00726,VMGC
MG404.sbin.5_00727,VMGC
MG404.sbin.5_00728,VMGC
MG404.sbin.5_00729,VMGC
MG404.sbin.5_00730,VMGC
MG404.sbin.5_00731,VMGC
MG404.sbin.5_00764,VMGC
MG404.sbin.5_00765,VMGC
MG404.sbin.5_00766,VMGC
MG404.sbin.5_00768,VMGC
MG404.sbin.5_00769,VMGC
MG404.sbin.5_00940,VMGC
MG404.sbin.5_00941,VMGC
MG404.sbin.5_02084,VMGC
MG404.sbin.5_02085,VMGC
MG404.sbin.5_02086,VMGC
MG404.sbin.5_02087,VMGC
MG414.sbin.5_00072,VMGC
MG414.sbin.5_00105,VMGC
MG414.sbin.5_00286,VMGC
MG414.sbin.5_00288,VMGC
MG414.sbin.5_00291,VMGC
MG414.sbin.5_00437,VMGC
MG414.sbin.5_00440,VMGC
MG414.sbin.5_00609,VMGC
MG414.sbin.5_00676,VMGC
MG414.sbin.5_00793,VMGC
MG414.sbin.5_00945,Mixed
MG414.sbin.5_00954,VMGC
MG414.sbin.5_00955,VMGC
MG414.sbin.5_00956,VMGC
MG414.sbin.5_00957,VMGC
MG414.sbin.5_00958,VMGC
MG414.sbin.5_00959,VMGC
MG414.sbin.5_00960,VMGC
MG414.sbin.5_00962,VMGC
MG414.sbin.5_00963,VMGC
MG414.sbin.5_00966,VMGC
MG414.sbin.5_00967,VMGC
MG414.sbin.5_00968,Mixed
MG414.sbin.5_00969,VMGC
MG414.sbin.5_00970,VMGC
MG414.sbin.5_00971,VMGC
MG414.sbin.5_00972,VMGC
MG414.sbin.5_00973,VMGC
MG414.sbin.5_01119,Mixed
MG414.sbin.5_01141,VMGC
MG414.sbin.5_01142,VMGC
MG414.sbin.5_01143,VMGC
MG414.sbin.5_01185,VMGC
MG414.sbin.5_01368,VMGC
MG414.sbin.5_01374,VMGC
MG414.sbin.5_01808,Mixed
MG414.sbin.5_01862,VMGC
MG53.mbin.4_00712,Mixed
MG624.mbin.1_00115,Mixed
MG624.mbin.1_00230,Mixed
MG624.mbin.1_00488,Mixed
MG624.mbin.1_00824,Mixed
MG624.mbin.1_00837,Mixed
MG624.mbin.1_00942,Mixed
MG624.mbin.1_01370,Mixed
MG624.mbin.1_01379,Mixed
MG638.sbin.2_00120,Mixed
MG718.sbin.1_00487,VMGC
MG718.sbin.1_00488,VMGC
MG718.sbin.1_00489,VMGC
MG718.sbin.1_00490,VMGC
MG718.sbin.1_00491,VMGC
MG718.sbin.1_00492,VMGC
MG718.sbin.1_00495,VMGC
MG718.sbin.1_00496,VMGC
MG718.sbin.1_00497,VMGC
MG718.sbin.1_00781,Mixed
MG813.sbin.1_00033,VMGC
MG815.sbin.3_00630,VMGC
MG815.sbin.3_00631,VMGC
MG829.sbin.2_00008,Mixed
MG859.sbin.1_00017,Mixed
MG859.sbin.1_00070,VMGC
MG859.sbin.1_00071,VMGC
MG859.sbin.1_00292,VMGC
MG859.sbin.1_00293,VMGC
MG859.sbin.1_00516,VMGC
MG859.sbin.1_00946,Mixed
MG860.sbin.3_00112,VMGC
MG860.sbin.3_00146,Mixed
MG860.sbin.3_00886,VMGC
MG860.sbin.3_00887,VMGC
MG860.sbin.3_00888,VMGC
MG860.sbin.3_01061,VMGC
MG860.sbin.3_01094,Mixed
MG862.sbin.3_00201,Mixed
MG862.sbin.3_00239,VMGC
MG862.sbin.3_00320,Mixed
MG862.sbin.3_00492,Mixed
MG862.sbin.3_00933,Mixed
MG865.sbin.4_00076,Mixed
MG884.mbin.1_00410,Mixed
MG884.mbin.1_00756,Mixed
MG884.mbin.1_00955,Mixed
MG884.sbin.1_00478,VMGC
MG884.sbin.1_00481,VMGC
MG908.sbin.5_00377,VMGC
MG908.sbin.5_00378,VMGC
MG908.sbin.5_00379,VMGC
MG908.sbin.5_00381,VMGC
MG908.sbin.5_00382,VMGC
MG908.sbin.5_00637,Mixed
MG908.sbin.5_00668,VMGC
MG908.sbin.5_00669,VMGC
MG908.sbin.5_00670,VMGC
MG908.sbin.5_00672,VMGC
MG908.sbin.5_01542,Mixed
MG908.sbin.5_01817,VMGC
MG908.sbin.5_01818,VMGC
MG908.sbin.5_01819,VMGC
MG908.sbin.5_01820,VMGC
MG908.sbin.5_01821,VMGC
MG908.sbin.5_01823,VMGC
MG908.sbin.5_01825,VMGC
MG908.sbin.5_01826,VMGC
MG908.sbin.5_01827,VMGC
MG908.sbin.5_01830,VMGC
MG925.sbin.1_00192,Mixed
MG925.sbin.1_00411,Mixed
MG952.sbin.1_00386,Mixed
MG952.sbin.1_01370,Mixed
MG952.sbin.1_01410,VMGC
MG952.sbin.1_01411,VMGC
MG952.sbin.1_01412,Mixed
MG952.sbin.1_01431,VMGC
MG952.sbin.1_01432,VMGC
MG952.sbin.1_01433,VMGC
MG952.sbin.1_01499,Mixed
MG957.sbin.5_00005,VMGC
MG957.sbin.5_00006,VMGC
MG957.sbin.5_00007,VMGC
MG957.sbin.5_00032,VMGC
MG957.sbin.5_00035,VMGC
MG957.sbin.5_00117,VMGC
MG957.sbin.5_00309,VMGC
MG957.sbin.5_01081,VMGC
MG957.sbin.5_01083,VMGC
MG990.sbin.2_00007,VMGC
MG990.sbin.2_00056,Mixed
MG990.sbin.2_00321,Mixed
MG990.sbin.2_00460,Mixed
MG990.sbin.2_00740,VMGC
MG990.sbin.2_00742,VMGC
MG990.sbin.2_01207,Mixed
P10708893.mbin.5_00007,Mixed
P10708893.mbin.5_00008,VMGC
P10708893.mbin.5_00014,VMGC
P10708893.mbin.5_00017,VMGC
P10708893.mbin.5_00028,VMGC
P10708893.mbin.5_00079,Mixed
P10708893.mbin.5_00123,VMGC
P10708893.mbin.5_00215,VMGC
P10708893.mbin.5_00457,VMGC
P10708893.mbin.5_00478,Mixed
P10708893.mbin.5_00526,VMGC
P10708893.mbin.5_00570,VMGC
P10708893.mbin.5_00696,VMGC
P10708893.mbin.5_00750,Mixed
P10708893.mbin.5_00821,VMGC
P10708893.mbin.5_00822,VMGC
P10708893.mbin.5_00823,VMGC
P10708893.mbin.5_00824,VMGC
P10708893.mbin.5_00825,VMGC
P10708893.mbin.5_00826,VMGC
P10708893.mbin.5_00833,VMGC
P10708893.mbin.5_00834,VMGC
P10708893.mbin.5_00835,Mixed
P10708893.mbin.5_00836,VMGC
P10708893.mbin.5_00837,Mixed
P10708893.mbin.5_01135,VMGC
P10708974.sbin.2_00457,VMGC
P10708974.sbin.2_01035,VMGC
P10708974.sbin.2_01036,VMGC
P10708974.sbin.2_01037,VMGC
P10708974.sbin.2_01040,VMGC
P10708974.sbin.2_01041,VMGC
P10709306.sbin.1_00028,VMGC
P10709306.sbin.1_00035,VMGC
P10709306.sbin.1_00036,VMGC
P10709306.sbin.1_00037,VMGC
P10709306.sbin.1_00038,VMGC
P10709306.sbin.1_00040,VMGC
P10709306.sbin.1_00066,VMGC
P10709306.sbin.1_00101,Mixed
P10709306.sbin.1_00172,VMGC
P10709306.sbin.1_00369,VMGC
P10709306.sbin.1_00370,VMGC
P10709306.sbin.1_00371,VMGC
P10709306.sbin.1_00398,VMGC
P10709306.sbin.1_00399,VMGC
P10709306.sbin.1_00400,VMGC
P10709306.sbin.1_00402,VMGC
P10709306.sbin.1_00403,VMGC
P10709306.sbin.1_00495,VMGC
P10709306.sbin.1_00532,VMGC
P10709306.sbin.1_00537,VMGC
P10709306.sbin.1_00538,VMGC
P10709306.sbin.1_00584,VMGC
P10709306.sbin.1_00628,VMGC
P10709306.sbin.1_00650,VMGC
P10709306.sbin.1_00651,VMGC
P10709306.sbin.1_00990,VMGC
P10709306.sbin.1_00991,VMGC
P10709306.sbin.1_01025,VMGC
P10709306.sbin.1_01026,VMGC
P10709306.sbin.1_01048,VMGC
P10709452.sbin.1_00547,Mixed
P10709804.sbin.1_00685,Mixed
P10709926.sbin.5_00555,VMGC
P10709926.sbin.5_00558,VMGC
P10709926.sbin.5_00559,VMGC
PV26.sbin.1_00445,VMGC
PV26.sbin.1_01626,Mixed
PV26.sbin.1_01630,Mixed
PV34.mbin.2_00087,VMGC
PV34.mbin.2_00813,Mixed
PV54.sbin.1_00855,VMGC
PV54.sbin.1_01542,VMGC
PV54.sbin.1_01543,VMGC
PV54.sbin.1_01545,VMGC
PV54.sbin.1_01547,VMGC
PV54.sbin.1_01906,VMGC
SAMN00036386.mbin.1_00487,Mixed
SAMN00036805.mbin.2_00848,VMGC
SAMN00043187.sbin.2_00017,Mixed
SAMN00069246.sbin.3_00424,VMGC
SAMN00076492.sbin.3_00003,VMGC
SAMN00076492.sbin.3_00006,VMGC
SAMN00076492.sbin.3_00680,Mixed
SAMN00076492.sbin.3_01361,VMGC
SAMN00076492.sbin.3_01526,VMGC
SAMN00076492.sbin.3_01952,VMGC
SAMN00076492.sbin.3_01956,VMGC
SAMN00076492.sbin.3_01958,VMGC
SAMN00076492.sbin.3_01959,VMGC
SAMN00076492.sbin.3_01960,VMGC
SAMN00076492.sbin.3_01962,VMGC
SAMN00076492.sbin.3_01964,VMGC
SAMN00076492.sbin.3_01966,VMGC
SAMN00076492.sbin.3_01967,VMGC
SAMN00076492.sbin.3_01969,VMGC
SAMN00076492.sbin.3_01970,VMGC
SAMN00076492.sbin.3_01972,VMGC
SAMN00076492.sbin.3_01973,VMGC
SAMN00076492.sbin.3_01974,VMGC
SAMN00076492.sbin.3_01976,VMGC
SAMN00076492.sbin.3_01977,VMGC
SAMN00076492.sbin.3_01978,VMGC
SAMN00076492.sbin.3_01979,VMGC
SAMN00076492.sbin.3_01980,VMGC
SAMN00076492.sbin.3_01981,VMGC
SAMN00076492.sbin.3_01984,VMGC
SAMN00076492.sbin.3_01986,VMGC
SAMN00076492.sbin.3_01987,VMGC
SAMN00076492.sbin.3_01990,VMGC
SAMN00076492.sbin.3_01991,VMGC
SAMN00076492.sbin.3_01992,VMGC
SAMN00076492.sbin.3_01993,VMGC
SAMN00076492.sbin.3_01994,VMGC
SAMN00076492.sbin.3_01995,VMGC
SAMN00076492.sbin.3_01996,VMGC
SAMN00076492.sbin.3_01997,VMGC
SAMN00076492.sbin.3_01998,VMGC
SAMN00076492.sbin.3_01999,VMGC
SAMN00076492.sbin.3_02000,VMGC
SAMN00076492.sbin.3_02001,VMGC
SAMN00076492.sbin.3_02002,VMGC
SAMN00076492.sbin.3_02003,VMGC
SAMN00076492.sbin.3_02004,VMGC
SAMN00076492.sbin.3_02005,VMGC
SAMN00076492.sbin.3_02006,VMGC
SAMN00076492.sbin.3_02007,VMGC
SAMN00076492.sbin.3_02008,VMGC
SAMN00076492.sbin.3_02009,VMGC
SAMN00076492.sbin.3_02010,VMGC
SAMN00076492.sbin.3_02012,VMGC
SAMN00076492.sbin.3_02013,VMGC
SAMN00076492.sbin.3_02014,VMGC
SAMN00076492.sbin.3_02015,VMGC
SAMN00076492.sbin.3_02016,VMGC
SAMN00076492.sbin.3_02017,VMGC
SAMN00076492.sbin.3_02020,VMGC
SAMN00076492.sbin.3_02021,VMGC
SAMN00076492.sbin.3_02023,VMGC
SAMN00076492.sbin.3_02024,VMGC
SAMN00076492.sbin.3_02025,VMGC
SAMN00076492.sbin.3_02026,VMGC
SAMN00076492.sbin.3_02027,VMGC
SAMN00076492.sbin.3_02029,VMGC
SAMN00076492.sbin.3_02030,VMGC
SAMN00076492.sbin.3_02033,VMGC
SAMN00076492.sbin.3_02034,VMGC
SAMN00081536.sbin.2_01012,Mixed
SAMN00081536.sbin.2_01013,VMGC
SAMN00081536.sbin.2_01014,VMGC
SAMN00081536.sbin.2_01043,VMGC
SAMN00081536.sbin.2_01044,VMGC
SAMN00081569.sbin.1_00528,Mixed
SAMN00083406.sbin.4_00438,VMGC
SAMN00083406.sbin.4_00439,VMGC
SAMN00083406.sbin.4_00534,Mixed
SAMN00083406.sbin.4_01046,VMGC
SAMN00083406.sbin.4_01047,VMGC
SAMN00083406.sbin.4_01048,VMGC
SAMN00083406.sbin.4_01050,VMGC
SAMN00083406.sbin.4_01051,VMGC
SAMN00083406.sbin.4_01054,VMGC
SAMN00083406.sbin.4_01055,VMGC
SAMN00083406.sbin.4_01056,VMGC
SAMN00083406.sbin.4_01057,VMGC
SAMN00083406.sbin.4_01058,VMGC
SAMN00083406.sbin.4_01059,VMGC
SAMN00083406.sbin.4_01060,VMGC
SAMN00083406.sbin.4_01061,VMGC
SAMN00083406.sbin.4_01062,VMGC
SAMN00083406.sbin.4_01063,VMGC
SAMN00083406.sbin.4_01064,VMGC
SAMN00083406.sbin.4_01065,VMGC
SAMN00083406.sbin.4_01066,VMGC
SAMN00083406.sbin.4_01067,VMGC
SAMN00083406.sbin.4_01068,VMGC
SAMN00083406.sbin.4_01069,VMGC
SAMN00083406.sbin.4_01070,VMGC
SAMN00083406.sbin.4_01071,VMGC
SAMN00083406.sbin.4_01072,VMGC
SAMN00083406.sbin.4_01073,VMGC
SAMN00083406.sbin.4_01074,VMGC
SAMN00083406.sbin.4_01075,VMGC
SAMN00083406.sbin.4_01076,VMGC
SAMN00083406.sbin.4_01077,VMGC
SAMN00083406.sbin.4_01078,VMGC
SAMN00083406.sbin.4_01079,VMGC
SAMN00083406.sbin.4_01080,VMGC
SAMN00083406.sbin.4_01081,VMGC
SAMN00083406.sbin.4_01082,VMGC
SAMN00083406.sbin.4_01083,VMGC
SAMN00083406.sbin.4_01084,VMGC
SAMN00083406.sbin.4_01085,VMGC
SAMN00083406.sbin.4_01086,VMGC
SAMN00083406.sbin.4_01087,VMGC
SAMN00083406.sbin.4_01090,VMGC
SAMN00083406.sbin.4_01092,VMGC
SAMN00083406.sbin.4_01093,VMGC
SAMN00083406.sbin.4_01094,VMGC
SAMN00083406.sbin.4_01095,VMGC
SAMN00083406.sbin.4_01096,VMGC
SAMN00083406.sbin.4_01097,VMGC
SAMN00083406.sbin.4_01098,VMGC
SAMN00083406.sbin.4_01099,VMGC
SAMN00083406.sbin.4_01100,VMGC
SAMN00083406.sbin.4_01101,VMGC
SAMN00083406.sbin.4_01102,VMGC
SAMN00083406.sbin.4_01104,VMGC
SAMN00083406.sbin.4_01110,VMGC
SAMN00083406.sbin.4_01111,VMGC
SAMN00083406.sbin.4_01112,VMGC
SAMN00083406.sbin.4_01230,VMGC
SAMN00083406.sbin.4_01232,VMGC
SAMN00083406.sbin.4_01233,VMGC
SAMN00083406.sbin.4_01234,VMGC
SAMN00083406.sbin.4_01236,VMGC
SAMN00083406.sbin.4_01237,VMGC
SAMN00083406.sbin.4_01238,VMGC
SAMN00083406.sbin.4_01239,VMGC
SAMN00083406.sbin.4_01243,VMGC
SAMN00083406.sbin.4_01244,VMGC
SAMN00083406.sbin.4_01245,VMGC
SAMN00083406.sbin.4_01246,VMGC
SAMN00083406.sbin.4_01247,VMGC
SAMN00083406.sbin.4_01248,VMGC
SAMN00083406.sbin.4_01395,VMGC
SAMN00083406.sbin.4_01397,VMGC
SAMN00083592.sbin.1_01945,VMGC
SAMN00086150.sbin.2_00802,Mixed
SAMN00086979.mbin.3_00195,VMGC
SAMN00086979.mbin.3_00196,Mixed
SAMN00086979.mbin.3_00197,VMGC
SAMN00086979.mbin.3_00198,VMGC
SAMN00086979.mbin.3_00199,VMGC
SAMN00086979.mbin.3_00327,VMGC
SAMN00086979.mbin.3_00329,Mixed
SAMN00086979.mbin.3_00330,VMGC
SAMN00086979.mbin.3_00331,VMGC
SAMN00086979.mbin.3_00332,VMGC
SAMN00086979.mbin.3_00468,VMGC
SAMN00086979.mbin.3_00555,VMGC
SAMN00086979.mbin.3_00839,Mixed
SAMN00086979.mbin.3_00949,VMGC
SAMN00086979.mbin.3_01020,Mixed
SAMN00086979.mbin.3_01153,Mixed
SAMN00086979.mbin.3_01239,Mixed
SAMN00086979.mbin.3_01241,VMGC
SAMN00086979.mbin.3_01244,Mixed
SAMN00086979.mbin.3_01248,Mixed
SAMN00086979.mbin.3_01303,Mixed
SAMN00086979.mbin.3_01508,Mixed
SAMN00087816.sbin.1_00954,Mixed
SAMN00087816.sbin.1_01321,Mixed
SAMN00095106.sbin.1_00464,Mixed
SAMN00095163.sbin.2_01007,Mixed
SAMN00095163.sbin.2_01011,Mixed
SAMN00095163.sbin.2_01022,Mixed
SAMN00095163.sbin.2_01024,Mixed
SAMN00097975.sbin.2_00653,Mixed
SAMN00141777.sbin.3_00672,Mixed
SAMN00143909.mbin.2_00929,Mixed
SAMN00146878.mbin.1_00172,Mixed
SAMN00146878.mbin.1_01088,Mixed
SAMN00147363.sbin.2_00358,Mixed
SAMN00147363.sbin.2_00407,Mixed
SAMN00148052.sbin.4_00271,VMGC
SAMN00148052.sbin.4_00272,VMGC
SAMN00148052.sbin.4_00278,VMGC
SAMN00148052.sbin.4_00279,VMGC
SAMN00148052.sbin.4_00280,VMGC
SAMN00148052.sbin.4_00282,VMGC
SAMN00148052.sbin.4_00283,VMGC
SAMN00148052.sbin.4_00284,VMGC
SAMN00148052.sbin.4_00285,VMGC
SAMN00148052.sbin.4_00287,VMGC
SAMN00148052.sbin.4_00288,VMGC
SAMN00148052.sbin.4_00289,VMGC
SAMN00148052.sbin.4_00290,VMGC
SAMN00148052.sbin.4_00291,VMGC
SAMN00148052.sbin.4_00292,VMGC
SAMN00148052.sbin.4_00293,VMGC
SAMN00148052.sbin.4_00295,VMGC
SAMN00148052.sbin.4_00296,VMGC
SAMN00148052.sbin.4_00297,VMGC
SAMN00148052.sbin.4_00299,VMGC
SAMN00148052.sbin.4_00301,VMGC
SAMN00148052.sbin.4_00303,VMGC
SAMN00148052.sbin.4_00311,VMGC
SAMN00148052.sbin.4_00313,VMGC
SAMN00148052.sbin.4_00314,VMGC
SRR10258558.sbin.3_00393,VMGC
SRR10258564.sbin.2_00620,Mixed
SRR11749264.mbin.2_01009,Mixed
SRR11749268.sbin.6_00590,VMGC
SRR11749268.sbin.6_00977,VMGC
SRR11749268.sbin.6_00979,VMGC
SRR11749275.mbin.6_00384,VMGC
SRR11749275.mbin.6_00431,Mixed
SRR11749275.mbin.6_00534,Mixed
SRR11749284.mbin.4_00001,Mixed
SRR11749288.sbin.1_00002,VMGC
SRR11749288.sbin.1_00003,VMGC
SRR11749288.sbin.1_00881,Mixed
SRR11749288.sbin.1_01519,VMGC
SRR11749291.mbin.2_01089,VMGC
SRR11749291.sbin.2_00323,Mixed
SRR11749291.sbin.2_00347,Mixed
SRR11749291.sbin.2_00350,Mixed
SRR11749291.sbin.2_01200,VMGC
SRR11749291.sbin.2_01433,VMGC
SRR11749291.sbin.2_01434,VMGC
SRR11749291.sbin.2_01435,VMGC
SRR11749292.sbin.1_00297,VMGC
SRR11749292.sbin.1_00299,VMGC
SRR11749292.sbin.1_00307,VMGC
SRR11749292.sbin.1_00410,Mixed
SRR11749292.sbin.1_00496,Mixed
SRR11749292.sbin.1_00545,Mixed
SRR11749292.sbin.1_00875,VMGC
SRR12018771.sbin.2_00663,Mixed
SRR12018772.sbin.1_00299,Mixed
SRR12018773.sbin.2_00770,VMGC
SRR12018779.sbin.1_00207,Mixed
SRR12018779.sbin.1_00812,Mixed
SRR12018779.sbin.1_01100,Mixed
SRR12018779.sbin.1_01329,Mixed
SRR12018779.sbin.1_01332,VMGC
SRR12018783.mbin.1_00736,VMGC
SRR12018783.mbin.1_00737,VMGC
SRR12018783.mbin.1_00738,VMGC
SRR12018783.mbin.1_01087,Mixed
SRR12018784.sbin.1_00092,VMGC
SRR12018784.sbin.1_00686,VMGC
