centroid_75,classification
MG1063.mbin.3_00816,VMGC
MG1063.sbin.16_00517,VMGC
MG1063.sbin.16_00518,VMGC
MG1063.sbin.16_00519,VMGC
MG1064.mbin.8_00928,VMGC
MG1064.mbin.8_00954,VMGC
MG1065.mbin.13_00580,Mixed
MG1065.mbin.13_00814,VMGC
MG1068.mbin.9_00779,VMGC
MG1075.mbin.1_00113,VMGC
MG1075.mbin.1_00114,VMGC
MG1075.mbin.1_00167,Mixed
MG1075.mbin.1_00175,Mixed
MG1075.mbin.1_00187,VMGC
MG1075.mbin.1_00332,VMGC
MG1075.mbin.1_00333,VMGC
MG1075.mbin.1_00953,Mixed
MG1075.mbin.1_00999,VMGC
MG1075.mbin.1_01000,VMGC
MG1075.mbin.1_01002,VMGC
MG1075.mbin.1_01003,VMGC
MG1075.mbin.1_01004,VMGC
MG1075.mbin.1_01005,VMGC
MG1075.mbin.1_01006,VMGC
MG1075.mbin.1_01007,VMGC
MG1075.mbin.1_01008,VMGC
MG1075.mbin.1_01009,VMGC
MG1075.mbin.1_01010,VMGC
MG1075.mbin.1_01011,VMGC
MG1075.mbin.1_01012,VMGC
MG1075.mbin.1_01013,VMGC
MG1075.mbin.1_01014,VMGC
MG1075.mbin.1_01015,VMGC
MG1075.mbin.1_01016,VMGC
MG1075.mbin.1_01017,VMGC
MG1075.mbin.1_01018,VMGC
MG1075.mbin.1_01019,VMGC
MG1075.mbin.1_01020,VMGC
MG1075.mbin.1_01021,VMGC
MG1075.mbin.1_01022,VMGC
MG1075.mbin.1_01023,VMGC
MG1075.mbin.1_01025,VMGC
MG1075.mbin.1_01026,VMGC
MG1075.mbin.1_01027,VMGC
MG1075.mbin.1_01028,VMGC
MG1075.mbin.1_01029,VMGC
MG1075.mbin.1_01030,VMGC
MG1075.mbin.1_01148,Mixed
MG108.mbin.1_00157,Mixed
MG108.mbin.1_00241,Mixed
MG108.mbin.1_00647,VMGC
MG108.mbin.1_00722,Mixed
MG108.mbin.1_01058,VMGC
MG1098.mbin.5_00506,VMGC
MG1099.mbin.8_00237,VMGC
MG1099.mbin.8_00286,VMGC
MG1099.mbin.8_00468,VMGC
MG1099.mbin.8_00568,VMGC
MG1100.mbin.5_00201,Mixed
MG1100.mbin.5_00472,VMGC
MG1102.mbin.18_00293,Mixed
MG1102.mbin.18_00294,Mixed
MG1102.mbin.18_00545,VMGC
MG1102.mbin.18_00675,Mixed
MG1103.mbin.14_00078,Mixed
MG1103.mbin.14_00079,VMGC
MG1103.mbin.14_00081,VMGC
MG1103.mbin.14_00082,VMGC
MG1103.mbin.14_00083,VMGC
MG1103.mbin.14_00346,VMGC
MG1103.mbin.14_00578,VMGC
MG1103.mbin.14_00580,Mixed
MG1103.mbin.14_00699,VMGC
MG1103.mbin.14_00723,Mixed
MG1103.mbin.14_00820,VMGC
MG1103.mbin.14_01006,VMGC
MG1103.mbin.14_01007,VMGC
MG1104.mbin.1_00020,Mixed
MG1104.mbin.1_00025,VMGC
MG1104.mbin.1_00035,Mixed
MG1104.mbin.1_00038,Mixed
MG1104.mbin.1_00046,VMGC
MG1104.mbin.1_00073,VMGC
MG1104.mbin.1_00074,VMGC
MG1104.mbin.1_00102,VMGC
MG1104.mbin.1_00142,VMGC
MG1104.mbin.1_00202,Mixed
MG1104.mbin.1_00213,VMGC
MG1104.mbin.1_00226,VMGC
MG1104.mbin.1_00232,VMGC
MG1104.mbin.1_00233,VMGC
MG1104.mbin.1_00236,VMGC
MG1104.mbin.1_00238,VMGC
MG1104.mbin.1_00239,VMGC
MG1104.mbin.1_00240,VMGC
MG1104.mbin.1_00241,VMGC
MG1104.mbin.1_00270,VMGC
MG1104.mbin.1_00271,VMGC
MG1104.mbin.1_00272,VMGC
MG1104.mbin.1_00274,VMGC
MG1104.mbin.1_00276,VMGC
MG1104.mbin.1_00277,VMGC
MG1104.mbin.1_00278,VMGC
MG1104.mbin.1_00292,VMGC
MG1104.mbin.1_00293,VMGC
MG1104.mbin.1_00294,VMGC
MG1104.mbin.1_00295,VMGC
MG1104.mbin.1_00339,VMGC
MG1104.mbin.1_00340,VMGC
MG1104.mbin.1_00369,VMGC
MG1104.mbin.1_00373,VMGC
MG1104.mbin.1_00404,VMGC
MG1104.mbin.1_00419,VMGC
MG1104.mbin.1_00427,VMGC
MG1104.mbin.1_00428,VMGC
MG1104.mbin.1_00429,VMGC
MG1104.mbin.1_00440,VMGC
MG1104.mbin.1_00459,VMGC
MG1104.mbin.1_00460,VMGC
MG1104.mbin.1_00578,VMGC
MG1104.mbin.1_00583,VMGC
MG1104.mbin.1_00585,VMGC
MG1104.mbin.1_00623,VMGC
MG1104.mbin.1_00650,VMGC
MG1104.mbin.1_00651,VMGC
MG1104.mbin.1_00689,VMGC
MG1104.mbin.1_00690,VMGC
MG1104.mbin.1_00692,VMGC
MG1104.mbin.1_00712,VMGC
MG1104.mbin.1_00728,VMGC
MG1104.mbin.1_00729,VMGC
MG1104.mbin.1_00831,VMGC
MG1104.mbin.1_00832,VMGC
MG1104.mbin.1_00882,Mixed
MG1104.mbin.1_00913,VMGC
MG1104.mbin.1_00914,VMGC
MG1104.mbin.1_00915,Mixed
MG1104.mbin.1_00922,VMGC
MG1104.mbin.1_00952,Mixed
MG1104.mbin.1_00955,VMGC
MG1104.mbin.1_00963,VMGC
MG1104.mbin.1_00964,VMGC
MG1104.mbin.1_00977,VMGC
MG1104.mbin.1_01011,VMGC
MG1104.mbin.1_01018,VMGC
MG1104.mbin.1_01019,VMGC
MG1104.mbin.1_01020,VMGC
MG1105.mbin.14_00143,VMGC
MG1105.mbin.14_00238,VMGC
MG1105.mbin.14_00547,VMGC
MG1105.mbin.14_00716,Mixed
MG1105.mbin.14_00800,VMGC
MG1105.mbin.14_00819,Mixed
MG1105.mbin.14_00829,VMGC
MG1110.mbin.7_00011,VMGC
MG1110.mbin.7_00381,VMGC
MG1110.mbin.7_00850,Mixed
MG1126.mbin.3_00013,VMGC
MG1126.mbin.3_00076,VMGC
MG1126.mbin.3_00087,Mixed
MG1126.mbin.3_00217,VMGC
MG1126.mbin.3_00275,VMGC
MG1126.mbin.3_00290,VMGC
MG1126.mbin.3_00321,Mixed
MG1126.mbin.3_00358,VMGC
MG1126.mbin.3_00399,Mixed
MG1126.mbin.3_00409,VMGC
MG1126.mbin.3_00419,Mixed
MG1126.mbin.3_00501,Mixed
MG1126.mbin.3_00514,Mixed
MG1126.mbin.3_00547,VMGC
MG1126.mbin.3_00555,VMGC
MG1126.mbin.3_00687,VMGC
MG1126.mbin.3_00770,VMGC
MG1127.mbin.6_00394,Mixed
MG1127.mbin.6_00698,Mixed
MG1127.mbin.6_00700,VMGC
MG1127.mbin.6_00705,VMGC
MG1135.mbin.21_00044,VMGC
MG1135.mbin.21_00045,VMGC
MG1135.mbin.21_00046,VMGC
MG1135.mbin.21_00067,VMGC
MG1135.mbin.21_00077,Mixed
MG1135.mbin.21_00104,Mixed
MG1135.mbin.21_00189,VMGC
MG1135.mbin.21_00356,VMGC
MG1135.mbin.21_00408,Mixed
MG1135.mbin.21_00409,Mixed
MG1135.mbin.21_00500,VMGC
MG1135.mbin.21_00621,Mixed
MG1135.mbin.21_00627,VMGC
MG1135.mbin.21_00810,VMGC
MG1135.mbin.21_00877,VMGC
MG1135.mbin.21_00878,VMGC
MG1135.mbin.21_00879,Mixed
MG1137.mbin.3_00220,VMGC
MG1137.mbin.3_00227,VMGC
MG1137.mbin.3_00545,VMGC
MG1137.mbin.3_00585,Mixed
MG1137.mbin.3_00654,VMGC
MG1137.mbin.3_00903,VMGC
MG1137.mbin.3_01046,VMGC
MG1146.mbin.15_00335,VMGC
MG1146.mbin.15_00588,Mixed
MG1146.mbin.15_00589,VMGC
MG1146.mbin.15_00705,Mixed
MG1146.mbin.15_00710,VMGC
MG1147.sbin.2_00065,Mixed
MG1147.sbin.2_00066,Mixed
MG1147.sbin.2_00088,VMGC
MG1147.sbin.2_00100,Mixed
MG1147.sbin.2_00391,VMGC
MG1147.sbin.2_00515,VMGC
MG1147.sbin.2_00674,VMGC
MG1147.sbin.2_00689,VMGC
MG1155.mbin.10_00054,VMGC
MG1155.mbin.10_00323,Mixed
MG1155.mbin.10_00672,VMGC
MG1155.mbin.10_00991,Mixed
MG1155.mbin.10_00992,VMGC
MG1155.mbin.10_01111,Mixed
MG1155.mbin.10_01174,VMGC
MG1155.mbin.10_01175,VMGC
MG1155.mbin.10_01176,VMGC
MG1155.mbin.10_01177,VMGC
MG1155.mbin.10_01178,VMGC
MG1156.mbin.8_00364,VMGC
MG1156.mbin.8_00451,Mixed
MG1156.mbin.8_00492,VMGC
MG1156.mbin.8_00636,VMGC
MG1156.mbin.8_00813,Mixed
MG1156.mbin.8_00909,Mixed
MG1158.mbin.17_00267,Mixed
MG1158.mbin.17_00271,Mixed
MG1158.mbin.17_00272,VMGC
MG1158.mbin.17_00323,VMGC
MG1158.mbin.17_00324,Mixed
MG1158.mbin.17_00325,VMGC
MG1158.mbin.17_00478,Mixed
MG1158.mbin.17_00479,Mixed
MG1158.mbin.17_00590,Mixed
MG1158.mbin.17_00868,Mixed
MG1158.mbin.17_00906,VMGC
MG1163.mbin.4_00065,VMGC
MG1163.mbin.4_00066,VMGC
MG1163.mbin.4_00067,VMGC
MG1163.mbin.4_00073,VMGC
MG1163.mbin.4_00200,Mixed
MG1163.mbin.4_00279,VMGC
MG1163.mbin.4_00280,VMGC
MG1163.mbin.4_00317,VMGC
MG1163.mbin.4_00666,Mixed
MG1163.mbin.4_00868,VMGC
MG1163.mbin.4_01011,VMGC
MG1163.mbin.4_01012,VMGC
MG1163.mbin.4_01013,VMGC
MG1163.mbin.4_01014,VMGC
MG1163.mbin.4_01016,VMGC
MG1163.mbin.4_01017,VMGC
MG1163.mbin.4_01037,VMGC
MG1163.mbin.4_01052,VMGC
MG1163.mbin.4_01053,VMGC
MG1163.mbin.4_01132,VMGC
MG1165.mbin.2_00458,Mixed
MG1165.mbin.2_00623,Mixed
MG1165.mbin.2_00632,VMGC
MG1165.mbin.2_00908,VMGC
MG1165.mbin.2_00994,Mixed
MG1166.sbin.16_00173,VMGC
MG1166.sbin.16_00174,VMGC
MG1166.sbin.16_00175,VMGC
MG1166.sbin.16_00176,VMGC
MG1166.sbin.16_00177,VMGC
MG1166.sbin.16_00179,VMGC
MG1166.sbin.16_00181,VMGC
MG1166.sbin.16_00184,VMGC
MG1166.sbin.16_00314,VMGC
MG1167.mbin.21_00061,VMGC
MG1167.mbin.21_00271,VMGC
MG1167.mbin.21_00320,VMGC
MG1167.mbin.21_00410,VMGC
MG1167.mbin.21_00834,VMGC
MG1167.mbin.21_00966,VMGC
MG1168.mbin.5_00122,VMGC
MG1168.mbin.5_00123,VMGC
MG1168.mbin.5_00124,VMGC
MG1168.mbin.5_00150,Mixed
MG1168.mbin.5_00428,Mixed
MG1168.mbin.5_00429,VMGC
MG1168.mbin.5_00463,Mixed
MG1168.mbin.5_00603,Mixed
MG1168.mbin.5_00743,VMGC
MG1169.mbin.17_00034,Mixed
MG1169.mbin.17_00171,VMGC
MG1169.mbin.17_00172,VMGC
MG1169.mbin.17_00173,VMGC
MG1169.mbin.17_00484,Mixed
MG1169.mbin.17_00517,VMGC
MG1169.mbin.17_00697,Mixed
MG1169.mbin.17_00702,VMGC
MG1169.mbin.17_00705,VMGC
MG1169.mbin.17_00706,VMGC
MG1169.mbin.17_00707,VMGC
MG1169.mbin.17_00708,Mixed
MG1169.mbin.17_00741,VMGC
MG1169.mbin.17_00972,VMGC
MG1169.mbin.17_01147,Mixed
MG1171.mbin.12_00343,VMGC
MG1171.mbin.12_00536,VMGC
MG1171.mbin.12_00537,VMGC
MG1171.mbin.12_00599,Mixed
MG1171.mbin.12_00693,VMGC
MG1174.mbin.14_00068,Mixed
MG1183.mbin.21_00273,VMGC
MG1183.mbin.21_00307,VMGC
MG1183.mbin.21_00505,Mixed
MG1183.mbin.21_00581,Mixed
MG1183.mbin.21_00692,VMGC
MG1185.mbin.5_00584,VMGC
MG1185.mbin.5_00738,VMGC
MG1185.mbin.5_00739,VMGC
MG119.mbin.2_00095,VMGC
MG119.mbin.2_00231,VMGC
MG119.mbin.2_00468,VMGC
MG119.mbin.2_00631,VMGC
MG119.mbin.2_00927,Mixed
MG120.sbin.1_00419,VMGC
MG120.sbin.2_00429,VMGC
MG120.sbin.2_00441,Mixed
MG120.sbin.2_00446,Mixed
MG1204.mbin.16_00101,Mixed
MG1204.mbin.16_00326,VMGC
MG1204.mbin.16_00634,Mixed
MG1204.mbin.16_00636,Mixed
MG1204.mbin.16_00652,VMGC
MG1207.mbin.20_00055,VMGC
MG1207.mbin.20_00539,VMGC
MG1207.mbin.20_00665,VMGC
MG1207.mbin.20_00831,VMGC
MG1218.mbin.13_00031,VMGC
MG1218.mbin.13_00032,VMGC
MG1218.mbin.13_00046,VMGC
MG1218.mbin.13_00235,VMGC
MG1218.mbin.13_00309,VMGC
MG1218.mbin.13_00385,VMGC
MG1218.mbin.13_00387,VMGC
MG1218.mbin.13_00393,VMGC
MG1218.mbin.13_00577,Mixed
MG1218.mbin.13_00615,VMGC
MG1218.mbin.13_00670,Mixed
MG1223.mbin.11_00119,VMGC
MG1223.mbin.11_00225,VMGC
MG1223.mbin.11_00226,VMGC
MG1223.mbin.11_00269,Mixed
MG1223.mbin.11_00359,VMGC
MG1223.mbin.11_00400,Mixed
MG1223.mbin.11_00439,VMGC
MG1223.mbin.11_00465,Mixed
MG1223.mbin.11_00478,VMGC
MG1223.mbin.11_00518,Mixed
MG1223.mbin.11_00642,VMGC
MG1223.mbin.11_00645,Mixed
MG1223.mbin.11_00684,VMGC
MG1233.mbin.7_00260,Mixed
MG1233.mbin.7_00332,Mixed
MG1233.mbin.7_00700,Mixed
MG1233.mbin.7_00816,VMGC
MG1233.mbin.7_00925,Mixed
MG1233.mbin.7_00927,Mixed
MG1233.mbin.7_00931,Mixed
MG1233.mbin.7_00938,VMGC
MG1233.mbin.7_00939,VMGC
MG1233.mbin.7_00979,Mixed
MG1245.mbin.25_00293,Mixed
MG1245.mbin.25_00323,VMGC
MG1245.mbin.25_00368,Mixed
MG125.mbin.4_00124,VMGC
MG125.mbin.4_00383,Mixed
MG125.mbin.4_00666,Mixed
MG1251.mbin.1_00148,Mixed
MG1251.mbin.1_00225,VMGC
MG1251.mbin.1_00422,Mixed
MG1251.mbin.1_00628,VMGC
MG1251.mbin.1_00629,VMGC
MG1251.mbin.1_00630,VMGC
MG1251.mbin.1_00631,VMGC
MG1251.mbin.1_00632,VMGC
MG1251.mbin.1_00924,Mixed
MG1251.mbin.1_01088,VMGC
MG1252.mbin.7_00104,VMGC
MG1252.mbin.7_00261,VMGC
MG1252.mbin.7_00333,Mixed
MG1252.mbin.7_00345,VMGC
MG1252.mbin.7_00523,VMGC
MG1252.mbin.7_00574,VMGC
MG1252.mbin.7_00654,Mixed
MG1253.mbin.13_00038,VMGC
MG1253.mbin.13_00544,VMGC
MG1253.mbin.13_00788,VMGC
MG1253.mbin.13_00817,VMGC
MG1253.mbin.13_00820,VMGC
MG1253.mbin.13_00821,VMGC
MG1253.mbin.13_00824,VMGC
MG1253.mbin.13_00826,Mixed
MG1256.mbin.5_00083,VMGC
MG1256.mbin.5_00340,VMGC
MG1256.mbin.5_00341,VMGC
MG1256.mbin.5_00342,VMGC
MG1256.mbin.5_00343,VMGC
MG1256.mbin.5_00344,VMGC
MG1256.mbin.5_00345,VMGC
MG1256.mbin.5_00346,VMGC
MG1256.mbin.5_00347,VMGC
MG1256.mbin.5_00348,VMGC
MG1256.mbin.5_00349,VMGC
MG1256.mbin.5_00350,VMGC
MG1256.mbin.5_00351,VMGC
MG1256.mbin.5_00352,VMGC
MG1256.mbin.5_00353,VMGC
MG1256.mbin.5_00354,VMGC
MG1256.mbin.5_00355,VMGC
MG1256.mbin.5_00356,Mixed
MG1256.mbin.5_00358,VMGC
MG1256.mbin.5_00359,VMGC
MG1256.mbin.5_00360,VMGC
MG1256.mbin.5_00362,VMGC
MG1256.mbin.5_00511,VMGC
MG1256.mbin.5_00640,VMGC
MG1258.mbin.26_00092,VMGC
MG1258.mbin.26_00107,VMGC
MG1258.mbin.26_00187,VMGC
MG1258.mbin.26_00188,VMGC
MG1258.mbin.26_00189,VMGC
MG1258.mbin.26_00190,VMGC
MG1258.mbin.26_00192,VMGC
MG1258.mbin.26_00324,VMGC
MG1258.mbin.26_00459,VMGC
MG1258.mbin.26_00529,VMGC
MG126.mbin.16_00169,VMGC
MG126.mbin.16_00208,VMGC
MG126.mbin.16_00315,Mixed
MG126.mbin.16_00778,Mixed
MG126.mbin.16_00780,Mixed
MG126.mbin.16_00798,Mixed
MG126.mbin.16_01052,Mixed
MG1263.mbin.17_00257,VMGC
MG1263.mbin.17_00408,VMGC
MG1266.mbin.21_00174,VMGC
MG1266.mbin.21_00231,VMGC
MG1266.mbin.21_00294,VMGC
MG1266.mbin.21_00295,VMGC
MG1266.mbin.21_00298,VMGC
MG1266.mbin.21_00299,VMGC
MG1266.mbin.21_00363,VMGC
MG1266.mbin.21_00364,VMGC
MG1266.mbin.21_00365,VMGC
MG1266.mbin.21_00366,VMGC
MG1266.mbin.21_00367,VMGC
MG1266.mbin.21_00368,VMGC
MG1266.mbin.21_00369,Mixed
MG1266.mbin.21_00370,Mixed
MG1266.mbin.21_00431,VMGC
MG1266.mbin.21_00432,VMGC
MG1266.mbin.21_00433,VMGC
MG1266.mbin.21_00465,Mixed
MG1266.mbin.21_00467,Mixed
MG1266.mbin.21_00468,VMGC
MG1266.mbin.21_00470,Mixed
MG1266.mbin.21_00472,VMGC
MG1266.mbin.21_00474,VMGC
MG1266.mbin.21_00477,VMGC
MG1266.mbin.21_00479,VMGC
MG1266.mbin.21_00482,VMGC
MG1266.mbin.21_00840,Mixed
MG1266.mbin.21_01117,Mixed
MG1267.mbin.9_00611,VMGC
MG1267.mbin.9_00694,VMGC
MG1271.mbin.16_00560,VMGC
MG1271.mbin.16_00572,VMGC
MG1273.mbin.27_00019,VMGC
MG1273.mbin.27_00251,Mixed
MG1273.mbin.27_00286,VMGC
MG1273.mbin.27_00343,VMGC
MG1273.mbin.27_00457,Mixed
MG1273.mbin.27_00621,VMGC
MG1276.mbin.4_00744,VMGC
MG1276.mbin.4_01074,VMGC
MG1280.mbin.4_00847,VMGC
MG1284.mbin.2_00564,VMGC
MG1284.mbin.2_01153,Mixed
MG1297.mbin.1_00079,Mixed
MG1297.mbin.1_00125,Mixed
MG1297.mbin.1_00213,Mixed
MG1305.mbin.15_00019,VMGC
MG1305.mbin.15_00024,VMGC
MG1305.mbin.15_00047,VMGC
MG1305.mbin.15_00048,VMGC
MG1305.mbin.15_00049,VMGC
MG1305.mbin.15_00051,VMGC
MG1305.mbin.15_00065,VMGC
MG1305.mbin.15_00228,VMGC
MG1305.mbin.15_00229,Mixed
MG1305.mbin.15_00279,VMGC
MG1305.mbin.15_00486,VMGC
MG1305.mbin.15_00556,VMGC
MG1305.mbin.15_00649,Mixed
MG1305.mbin.15_00842,VMGC
MG1314.sbin.1_00019,Mixed
MG1314.sbin.1_00110,VMGC
MG1314.sbin.1_00182,Mixed
MG1314.sbin.1_00267,VMGC
MG1314.sbin.1_00342,VMGC
MG1314.sbin.1_00450,VMGC
MG1314.sbin.1_00639,VMGC
MG1314.sbin.1_00642,VMGC
MG1314.sbin.1_00686,VMGC
MG1314.sbin.1_00687,VMGC
MG1314.sbin.1_00702,VMGC
MG1314.sbin.1_00750,Mixed
MG1314.sbin.1_00781,VMGC
MG1314.sbin.1_00917,Mixed
MG1314.sbin.1_00918,VMGC
MG1314.sbin.1_00926,VMGC
MG1314.sbin.1_00930,VMGC
MG1314.sbin.1_00931,VMGC
MG1314.sbin.1_00932,VMGC
MG1314.sbin.1_00934,Mixed
MG1317.mbin.11_00129,Mixed
MG1317.mbin.11_00400,Mixed
MG1317.mbin.11_00422,Mixed
MG1317.mbin.11_00555,Mixed
MG1317.mbin.11_00993,VMGC
MG1317.mbin.11_01050,Mixed
MG1323.mbin.14_00136,VMGC
MG1323.mbin.14_00233,VMGC
MG1323.mbin.14_00401,Mixed
MG1323.mbin.14_00487,Mixed
MG1328.mbin.9_00043,VMGC
MG1328.mbin.9_00428,VMGC
MG1329.mbin.20_00186,Mixed
MG1329.mbin.20_00499,VMGC
MG1329.mbin.20_00504,VMGC
MG1329.mbin.20_00575,VMGC
MG1329.mbin.20_00593,Mixed
MG133.mbin.9_00014,VMGC
MG133.mbin.9_00020,VMGC
MG133.mbin.9_00263,Mixed
MG133.mbin.9_00332,Mixed
MG1331.mbin.24_00381,VMGC
MG1331.mbin.24_00422,VMGC
MG1331.mbin.24_00551,VMGC
MG1331.mbin.24_00709,Mixed
MG1332.mbin.5_00009,Mixed
MG1332.mbin.5_00260,Mixed
MG1332.mbin.5_00261,VMGC
MG1332.mbin.5_00849,VMGC
MG1348.sbin.2_01079,Mixed
MG1348.sbin.2_01084,Mixed
MG1348.sbin.2_01090,Mixed
MG1348.sbin.2_01094,Mixed
MG1348.sbin.2_01095,Mixed
MG1348.sbin.2_01113,Mixed
MG1348.sbin.2_01121,Mixed
MG1348.sbin.2_01124,Mixed
MG1348.sbin.2_01125,VMGC
MG1348.sbin.2_01128,VMGC
MG135.mbin.3_00095,VMGC
MG135.mbin.3_00181,VMGC
MG135.mbin.3_00183,VMGC
MG135.mbin.3_00217,VMGC
MG135.mbin.3_00256,VMGC
MG135.mbin.3_00442,VMGC
MG135.mbin.3_00576,Mixed
MG135.mbin.3_00745,VMGC
MG135.mbin.3_00780,VMGC
MG135.mbin.3_00820,VMGC
MG135.mbin.3_00861,VMGC
MG135.mbin.3_00864,VMGC
MG1351.mbin.3_00019,VMGC
MG1351.mbin.3_00549,VMGC
MG1351.mbin.3_00973,VMGC
MG1351.mbin.3_01083,VMGC
MG1363.mbin.14_00217,Mixed
MG1363.mbin.14_00586,Mixed
MG1367.mbin.6_00099,Mixed
MG1367.mbin.6_00385,Mixed
MG1367.mbin.6_00386,VMGC
MG1367.mbin.6_01088,Mixed
MG1374.mbin.5_00094,Mixed
MG1374.mbin.5_00284,Mixed
MG1374.mbin.5_00447,VMGC
MG1374.mbin.5_00619,VMGC
MG1374.mbin.5_00780,VMGC
MG1374.mbin.5_00903,Mixed
MG1397.sbin.6_00201,VMGC
MG1416.mbin.3_00187,VMGC
MG1416.mbin.3_00475,VMGC
MG145.mbin.28_00002,VMGC
MG145.mbin.28_00009,VMGC
MG145.mbin.28_00010,VMGC
MG145.mbin.28_00081,VMGC
MG145.mbin.28_00113,VMGC
MG145.mbin.28_00130,VMGC
MG145.mbin.28_00234,VMGC
MG145.mbin.28_00243,VMGC
MG145.mbin.28_00244,VMGC
MG145.mbin.28_00246,VMGC
MG145.mbin.28_00247,Mixed
MG145.mbin.28_00329,VMGC
MG145.mbin.28_00339,VMGC
MG145.mbin.28_00341,VMGC
MG145.mbin.28_00409,VMGC
MG145.mbin.28_00632,VMGC
MG145.mbin.28_00685,VMGC
MG145.mbin.28_00699,Mixed
MG145.mbin.28_00745,VMGC
MG145.mbin.28_00768,VMGC
MG1507.mbin.32_00084,VMGC
MG1507.mbin.32_00095,VMGC
MG1507.mbin.32_00113,VMGC
MG1507.mbin.32_00366,VMGC
MG1507.mbin.32_00534,VMGC
MG151.mbin.1_00095,VMGC
MG151.mbin.1_00981,Mixed
MG158.mbin.1_00733,Mixed
MG159.mbin.10_00046,VMGC
MG159.mbin.10_00090,VMGC
MG159.mbin.10_00190,VMGC
MG159.mbin.10_00191,VMGC
MG159.mbin.10_00536,VMGC
MG163.mbin.9_00176,Mixed
MG163.mbin.9_00353,Mixed
MG163.mbin.9_00927,VMGC
MG163.mbin.9_01176,Mixed
MG164.mbin.4_00351,VMGC
MG164.mbin.4_00808,VMGC
MG167.mbin.2_00211,Mixed
MG167.mbin.2_00238,VMGC
MG167.mbin.2_00290,Mixed
MG167.mbin.2_00304,Mixed
MG167.mbin.2_00305,Mixed
MG167.mbin.2_00385,VMGC
MG167.mbin.2_00606,VMGC
MG167.mbin.2_00642,VMGC
MG167.mbin.2_00643,VMGC
MG167.mbin.2_00651,VMGC
MG167.mbin.2_00707,Mixed
MG167.mbin.2_00711,Mixed
MG168.mbin.11_00022,VMGC
MG168.mbin.11_00023,VMGC
MG168.mbin.11_00024,VMGC
MG168.mbin.11_00388,VMGC
MG168.mbin.11_00440,Mixed
MG168.mbin.11_00739,VMGC
MG168.mbin.11_00808,VMGC
MG168.mbin.11_00810,VMGC
MG168.mbin.11_00811,VMGC
MG168.mbin.11_00839,VMGC
MG168.mbin.11_00840,VMGC
MG177.mbin.7_00022,VMGC
MG179.sbin.10_00047,VMGC
MG179.sbin.10_00381,VMGC
MG179.sbin.10_00570,VMGC
MG179.sbin.10_00680,VMGC
MG179.sbin.10_00700,Mixed
MG18.mbin.6_00082,VMGC
MG18.mbin.6_00368,VMGC
MG18.mbin.6_00371,Mixed
MG18.mbin.6_00493,VMGC
MG18.mbin.6_00803,VMGC
MG18.mbin.6_00826,VMGC
MG188.mbin.14_00002,Mixed
MG188.mbin.14_00150,VMGC
MG188.mbin.14_00151,VMGC
MG188.mbin.14_00189,VMGC
MG188.mbin.14_00221,VMGC
MG188.mbin.14_00654,Mixed
MG188.mbin.14_00810,Mixed
MG2.mbin.7_00681,VMGC
MG2.mbin.7_00682,VMGC
MG2.mbin.7_00683,VMGC
MG2.mbin.7_00684,VMGC
MG2.mbin.7_00685,VMGC
MG2.mbin.7_00686,VMGC
MG2.mbin.7_00687,VMGC
MG2.mbin.7_00688,VMGC
MG2.mbin.7_00689,VMGC
MG200.mbin.1_00348,VMGC
MG215.mbin.5_00058,Mixed
MG215.mbin.5_00100,VMGC
MG215.mbin.5_00189,Mixed
MG215.mbin.5_00290,Mixed
MG215.mbin.5_00344,VMGC
MG218.mbin.1_00203,VMGC
MG218.mbin.1_00434,VMGC
MG218.mbin.1_00466,VMGC
MG221.mbin.8_00118,Mixed
MG221.mbin.8_00193,VMGC
MG221.mbin.8_00390,VMGC
MG221.mbin.8_00400,Mixed
MG221.sbin.3_00208,VMGC
MG221.sbin.3_00209,VMGC
MG221.sbin.3_00865,VMGC
MG221.sbin.3_00935,Mixed
MG221.sbin.3_00940,VMGC
MG223.mbin.3_00516,Mixed
MG223.mbin.3_00580,VMGC
MG223.mbin.3_00862,VMGC
MG223.mbin.3_00863,VMGC
MG223.mbin.3_00864,VMGC
MG223.mbin.3_00865,VMGC
MG223.mbin.3_00866,VMGC
MG223.mbin.3_00867,VMGC
MG223.mbin.3_00869,VMGC
MG223.mbin.3_00870,VMGC
MG223.mbin.3_00871,VMGC
MG223.mbin.3_00872,VMGC
MG223.mbin.3_00873,VMGC
MG223.mbin.3_00874,VMGC
MG223.mbin.3_00875,VMGC
MG223.mbin.3_00876,VMGC
MG225.mbin.1_00505,VMGC
MG225.mbin.1_00506,VMGC
MG225.mbin.1_00687,VMGC
MG225.mbin.1_00693,VMGC
MG225.mbin.1_00694,VMGC
MG225.mbin.1_00695,VMGC
MG225.mbin.1_00696,VMGC
MG225.mbin.1_00697,VMGC
MG225.mbin.1_00699,VMGC
MG225.mbin.1_00825,VMGC
MG225.sbin.7_00059,Mixed
MG225.sbin.7_00061,VMGC
MG225.sbin.7_00063,Mixed
MG225.sbin.7_00066,VMGC
MG232.mbin.10_00391,VMGC
MG232.mbin.10_00669,VMGC
MG238.mbin.2_00192,Mixed
MG238.mbin.2_00550,VMGC
MG238.mbin.2_00551,VMGC
MG238.mbin.2_00757,Mixed
MG238.mbin.2_00772,Mixed
MG241.mbin.3_00207,VMGC
MG241.mbin.3_00963,VMGC
MG241.mbin.3_00995,Mixed
MG245.mbin.6_00100,VMGC
