centroid_75,classification
ERR10898089.sbin.8_00317,Mixed
ERR10898089.sbin.8_00481,Mixed
ERR10898089.sbin.8_00580,Mixed
ERR10898089.sbin.8_00582,Mixed
ERR10898089.sbin.8_00699,VMGC
ERR10898089.sbin.8_00740,Mixed
ERR10898089.sbin.8_00817,Mixed
ERR10898089.sbin.8_00818,Mixed
ERR10898089.sbin.8_00819,Mixed
ERR10898089.sbin.8_00820,Mixed
ERR10898089.sbin.8_00824,Mixed
ERR10898089.sbin.8_00825,Mixed
ERR10898089.sbin.8_00828,Mixed
ERR10898089.sbin.8_00831,Mixed
ERR10898089.sbin.8_00886,Mixed
ERR10898089.sbin.8_00887,Mixed
ERR10898089.sbin.8_01025,Mixed
ERR10898089.sbin.8_01027,Mixed
ERR10898089.sbin.8_01039,Mixed
ERR10898089.sbin.8_01069,Mixed
ERR10898089.sbin.8_01161,Mixed
ERR10898089.sbin.8_01187,Mixed
ERR10898107.mbin.3_00115,VMGC
ERR10898107.mbin.3_00116,VMGC
ERR10898107.mbin.3_00117,VMGC
ERR10898107.mbin.3_00211,Mixed
ERR10898107.mbin.3_00227,Mixed
ERR10898107.mbin.3_00517,Mixed
ERR10898107.mbin.3_00755,Mixed
ERR10898107.mbin.3_00761,Mixed
ERR10898107.mbin.3_00918,Mixed
ERR10898107.sbin.3_00002,Mixed
ERR10898107.sbin.3_00072,Mixed
ERR10898107.sbin.3_00080,VMGC
ERR10898107.sbin.3_00081,VMGC
ERR10898107.sbin.3_00082,VMGC
ERR10898107.sbin.3_00084,VMGC
ERR10898107.sbin.3_00085,VMGC
ERR10898107.sbin.3_00086,VMGC
ERR10898107.sbin.3_00087,VMGC
ERR10898107.sbin.3_00088,VMGC
ERR10898107.sbin.3_00089,VMGC
ERR10898107.sbin.3_00090,VMGC
ERR10898107.sbin.3_00091,VMGC
ERR10898107.sbin.3_00092,VMGC
ERR10898107.sbin.3_00093,VMGC
ERR10898107.sbin.3_00094,VMGC
ERR10898107.sbin.3_00095,VMGC
ERR10898107.sbin.3_00109,VMGC
ERR10898107.sbin.3_00110,VMGC
ERR10898107.sbin.3_00111,VMGC
ERR10898107.sbin.3_00112,VMGC
ERR10898107.sbin.3_00113,VMGC
ERR10898107.sbin.3_00114,VMGC
ERR10898107.sbin.3_00183,Mixed
ERR10898107.sbin.3_00184,Mixed
ERR10898107.sbin.3_00185,Mixed
ERR10898107.sbin.3_00186,Mixed
ERR10898107.sbin.3_00187,Mixed
ERR10898107.sbin.3_00513,VMGC
ERR10898107.sbin.3_00514,VMGC
ERR10898107.sbin.3_00515,VMGC
ERR10898107.sbin.3_00531,VMGC
ERR10898107.sbin.3_00532,VMGC
ERR10898107.sbin.3_00533,VMGC
ERR10898107.sbin.3_00534,VMGC
ERR10898107.sbin.3_00535,VMGC
ERR10898107.sbin.3_00538,VMGC
ERR10898107.sbin.3_00539,VMGC
ERR10898107.sbin.3_00540,VMGC
ERR10898107.sbin.3_00541,VMGC
ERR10898107.sbin.3_00542,VMGC
ERR10898107.sbin.3_00543,VMGC
ERR10898107.sbin.3_00544,VMGC
ERR10898107.sbin.3_00726,VMGC
ERR10898107.sbin.3_00727,VMGC
ERR10898107.sbin.3_00728,VMGC
ERR10898107.sbin.3_00729,VMGC
ERR10898107.sbin.3_00730,VMGC
ERR10898107.sbin.3_00731,VMGC
ERR10898107.sbin.3_00732,VMGC
ERR10898107.sbin.3_00733,VMGC
ERR10898107.sbin.3_00734,VMGC
ERR10898107.sbin.3_00735,VMGC
ERR10898107.sbin.3_00806,Mixed
ERR10898107.sbin.3_00807,Mixed
ERR10898107.sbin.3_00808,Mixed
ERR10898107.sbin.3_00812,Mixed
ERR10898107.sbin.3_00814,Mixed
ERR10898107.sbin.3_00815,Mixed
ERR10898107.sbin.3_00816,Mixed
ERR10898107.sbin.3_00954,Mixed
ERR10898107.sbin.3_00955,Mixed
ERR10898107.sbin.3_00956,Mixed
ERR10898107.sbin.3_00957,Mixed
ERR10898107.sbin.3_00958,Mixed
ERR10898107.sbin.3_00959,Mixed
ERR10898107.sbin.3_00960,Mixed
ERR10898107.sbin.3_00961,Mixed
ERR10898107.sbin.3_00962,Mixed
ERR10898107.sbin.3_00963,Mixed
ERR10898107.sbin.3_01007,VMGC
ERR10898107.sbin.3_01009,VMGC
ERR10898107.sbin.3_01010,VMGC
ERR10898107.sbin.3_01011,VMGC
ERR10898107.sbin.3_01012,VMGC
ERR10898107.sbin.3_01013,VMGC
ERR10898107.sbin.3_01016,VMGC
ERR10898107.sbin.3_01017,VMGC
ERR10898107.sbin.3_01018,VMGC
ERR10898107.sbin.3_01019,VMGC
ERR10898107.sbin.3_01020,VMGC
ERR10898107.sbin.3_01021,VMGC
ERR10898107.sbin.3_01022,VMGC
ERR10898107.sbin.3_01023,VMGC
ERR10898107.sbin.3_01024,VMGC
ERR10898107.sbin.3_01025,VMGC
ERR10898107.sbin.3_01026,VMGC
ERR10898107.sbin.3_01027,VMGC
ERR10898107.sbin.3_01031,VMGC
ERR10898107.sbin.3_01032,VMGC
ERR10898107.sbin.3_01033,VMGC
ERR10898107.sbin.3_01034,VMGC
ERR10898107.sbin.3_01035,VMGC
ERR10898107.sbin.3_01036,Mixed
ERR10898107.sbin.3_01038,Mixed
ERR10898107.sbin.3_01039,Mixed
ERR10898107.sbin.3_01041,Mixed
ERR10898107.sbin.3_01042,Mixed
ERR10898107.sbin.3_01100,Mixed
ERR10898107.sbin.3_01108,Mixed
ERR10898107.sbin.3_01217,VMGC
ERR10898107.sbin.3_01218,VMGC
ERR10898107.sbin.3_01740,Mixed
ERR10898107.sbin.3_01744,Mixed
ERR10898107.sbin.3_01751,VMGC
ERR10898107.sbin.3_01752,VMGC
ERR10898107.sbin.3_01753,VMGC
ERR10898107.sbin.3_01754,VMGC
ERR10898107.sbin.3_01755,VMGC
ERR10898107.sbin.3_01756,VMGC
ERR10898107.sbin.3_01757,VMGC
ERR10898107.sbin.3_01758,VMGC
ERR10898107.sbin.3_01759,VMGC
ERR10898107.sbin.3_01760,VMGC
ERR10898107.sbin.3_01761,VMGC
ERR10898107.sbin.3_01762,VMGC
ERR10898107.sbin.3_01763,VMGC
ERR10898107.sbin.3_01764,VMGC
ERR10898107.sbin.3_01765,VMGC
ERR10898107.sbin.3_01766,VMGC
ERR10898107.sbin.3_01767,VMGC
ERR10898107.sbin.3_01861,VMGC
ERR10898107.sbin.3_01862,VMGC
ERR10898107.sbin.3_01863,VMGC
ERR10898107.sbin.3_01864,VMGC
ERR10898107.sbin.3_01865,VMGC
ERR10898107.sbin.3_01866,VMGC
ERR10898107.sbin.3_01867,VMGC
ERR10898107.sbin.3_01868,VMGC
ERR10898107.sbin.3_01869,VMGC
ERR10898137.mbin.2_00389,Mixed
ERR10898137.mbin.2_01047,Mixed
ERR10898137.mbin.2_01071,Mixed
ERR10898137.mbin.2_01235,Mixed
ERR10898137.mbin.2_01388,Mixed
ERR10898160.sbin.8_00013,VMGC
ERR10898160.sbin.8_00015,VMGC
ERR10898160.sbin.8_00016,VMGC
ERR10898160.sbin.8_00023,VMGC
ERR10898160.sbin.8_00024,VMGC
ERR10898160.sbin.8_00025,VMGC
ERR10898160.sbin.8_00026,VMGC
ERR10898160.sbin.8_00027,VMGC
ERR10898160.sbin.8_00028,VMGC
ERR10898160.sbin.8_00029,VMGC
ERR10898160.sbin.8_00031,VMGC
ERR10898160.sbin.8_00033,Mixed
ERR10898160.sbin.8_00034,VMGC
ERR10898160.sbin.8_00036,VMGC
ERR10898160.sbin.8_00037,VMGC
ERR10898160.sbin.8_00040,VMGC
ERR10898160.sbin.8_00041,VMGC
ERR10898160.sbin.8_00042,VMGC
ERR10898160.sbin.8_00043,VMGC
ERR10898160.sbin.8_00044,VMGC
ERR10898160.sbin.8_00045,VMGC
ERR10898160.sbin.8_00046,VMGC
ERR10898160.sbin.8_00047,VMGC
ERR10898160.sbin.8_00048,VMGC
ERR10898160.sbin.8_00049,VMGC
ERR10898160.sbin.8_00050,VMGC
ERR10898160.sbin.8_00051,VMGC
ERR10898160.sbin.8_00052,VMGC
ERR10898160.sbin.8_00053,VMGC
ERR10898160.sbin.8_00054,VMGC
ERR10898160.sbin.8_00055,VMGC
ERR10898160.sbin.8_00056,VMGC
ERR10898160.sbin.8_00120,VMGC
ERR10898160.sbin.8_00191,Mixed
ERR10898160.sbin.8_00297,VMGC
ERR10898160.sbin.8_00494,Mixed
ERR10898160.sbin.8_00504,VMGC
ERR10898160.sbin.8_00722,VMGC
ERR10898160.sbin.8_00724,VMGC
ERR10898160.sbin.8_00726,VMGC
ERR10898160.sbin.8_00992,VMGC
ERR10898160.sbin.8_01112,VMGC
ERR10898160.sbin.8_01209,VMGC
ERR10898160.sbin.8_01210,VMGC
ERR10898160.sbin.8_01211,VMGC
ERR10898160.sbin.8_01212,VMGC
ERR10898160.sbin.8_01213,VMGC
ERR10898160.sbin.8_01214,VMGC
ERR10898160.sbin.8_01215,VMGC
ERR10898160.sbin.8_01216,VMGC
ERR10898160.sbin.8_01217,VMGC
ERR10898160.sbin.8_01218,VMGC
ERR10898160.sbin.8_01219,VMGC
ERR10898160.sbin.8_01220,VMGC
ERR10898160.sbin.8_01221,VMGC
ERR10898160.sbin.8_01222,VMGC
ERR10898160.sbin.8_01223,VMGC
ERR10898160.sbin.8_01224,VMGC
ERR10898160.sbin.8_01226,VMGC
ERR10898160.sbin.8_01228,VMGC
ERR10898160.sbin.8_01510,Mixed
ERR10898160.sbin.8_01536,Mixed
ERR10898160.sbin.8_01798,Mixed
ERR10898211.sbin.3_00097,Mixed
ERR10898211.sbin.3_00126,Mixed
ERR10898211.sbin.3_00148,Mixed
ERR10898211.sbin.3_00189,Mixed
ERR10898211.sbin.3_00198,Mixed
ERR10898211.sbin.3_00236,Mixed
ERR10898211.sbin.3_00241,Mixed
ERR10898211.sbin.3_00269,Mixed
ERR10898211.sbin.3_00435,Mixed
ERR10898211.sbin.3_00454,VMGC
ERR10898211.sbin.3_00455,VMGC
ERR10898211.sbin.3_00461,Mixed
ERR10898211.sbin.3_00712,Mixed
ERR10898211.sbin.3_00744,Mixed
ERR10898211.sbin.3_00771,Mixed
ERR10898211.sbin.3_00889,Mixed
ERR10898211.sbin.3_00906,Mixed
ERR10898211.sbin.3_00961,Mixed
ERR10898211.sbin.3_00972,VMGC
ERR10898211.sbin.3_01059,Mixed
ERR10898211.sbin.3_01060,Mixed
ERR10898211.sbin.3_01187,Mixed
ERR10898211.sbin.3_01263,Mixed
ERR10898211.sbin.3_01267,Mixed
ERR10898211.sbin.3_01322,Mixed
ERR10898211.sbin.3_01419,Mixed
ERR10898211.sbin.3_01420,Mixed
ERR10898211.sbin.3_01421,Mixed
ERR10898211.sbin.3_01422,Mixed
ERR10898211.sbin.3_01423,Mixed
ERR10898211.sbin.3_01424,Mixed
ERR10898211.sbin.3_01430,Mixed
ERR10898211.sbin.3_01457,VMGC
ERR10898211.sbin.3_01470,Mixed
ERR10898211.sbin.3_01484,VMGC
ERR10898211.sbin.3_01487,Mixed
ERR10898211.sbin.3_01664,Mixed
ERR10898211.sbin.3_01665,Mixed
ERR10898211.sbin.3_01666,Mixed
ERR10898211.sbin.3_01711,Mixed
ERR10898211.sbin.3_01715,VMGC
ERR10898211.sbin.3_01857,Mixed
ERR10898211.sbin.3_01866,Mixed
ERR10898211.sbin.3_01903,Mixed
ERR10898244.sbin.4_00436,VMGC
ERR10898244.sbin.4_00437,VMGC
ERR10898244.sbin.4_00438,VMGC
ERR10898244.sbin.4_00439,VMGC
ERR10898244.sbin.4_00440,VMGC
ERR10898244.sbin.4_00441,VMGC
ERR10898244.sbin.4_00442,VMGC
ERR10898244.sbin.4_00443,VMGC
ERR10898244.sbin.4_00445,VMGC
ERR10898244.sbin.4_00446,VMGC
ERR10898244.sbin.4_00447,VMGC
ERR10898244.sbin.4_00448,VMGC
ERR10898244.sbin.4_00450,VMGC
ERR10898244.sbin.4_00451,VMGC
ERR10898244.sbin.4_00452,VMGC
ERR10898244.sbin.4_00454,VMGC
ERR10898244.sbin.4_00455,VMGC
ERR10898244.sbin.4_00456,VMGC
ERR10898244.sbin.4_00457,VMGC
ERR10898244.sbin.4_00458,VMGC
ERR10898244.sbin.4_00459,VMGC
ERR10898244.sbin.4_00460,VMGC
ERR10898244.sbin.4_00461,VMGC
ERR10898244.sbin.4_00462,VMGC
ERR10898244.sbin.4_00464,VMGC
ERR10898244.sbin.4_00467,VMGC
ERR10898244.sbin.4_00468,VMGC
ERR10898244.sbin.4_00469,VMGC
ERR10898244.sbin.4_00471,VMGC
ERR10898244.sbin.4_00472,VMGC
ERR10898244.sbin.4_00473,VMGC
ERR10898244.sbin.4_00474,VMGC
ERR10898244.sbin.4_00475,VMGC
ERR10898244.sbin.4_00476,VMGC
ERR10898244.sbin.4_00478,VMGC
ERR10898244.sbin.4_00479,VMGC
ERR10898244.sbin.4_00482,VMGC
ERR10898244.sbin.4_00483,VMGC
ERR10898244.sbin.4_00484,VMGC
ERR10898244.sbin.4_00485,VMGC
ERR10898244.sbin.4_00486,VMGC
ERR10898244.sbin.4_00487,VMGC
ERR10898244.sbin.4_00488,VMGC
ERR10898244.sbin.4_00489,VMGC
ERR10898244.sbin.4_00490,VMGC
ERR10898244.sbin.4_00492,VMGC
ERR10898244.sbin.4_00493,VMGC
ERR10898244.sbin.4_00494,VMGC
ERR10898244.sbin.4_00496,VMGC
ERR10898244.sbin.4_00497,VMGC
ERR10898244.sbin.4_00499,Mixed
ERR10898244.sbin.4_00502,Mixed
ERR10898244.sbin.4_00503,Mixed
ERR10898244.sbin.4_00504,Mixed
ERR10898244.sbin.4_00505,Mixed
ERR10898244.sbin.4_00514,Mixed
ERR10898244.sbin.4_01295,Mixed
ERR10898244.sbin.4_01296,Mixed
ERR10898244.sbin.4_01298,VMGC
ERR10898244.sbin.4_01299,VMGC
ERR10898244.sbin.4_01372,Mixed
ERR10898244.sbin.4_01644,VMGC
ERR10898244.sbin.4_01646,Mixed
ERR10898244.sbin.4_01653,VMGC
ERR10898264.sbin.4_00018,Mixed
ERR10898264.sbin.4_00023,VMGC
ERR10898264.sbin.4_00024,VMGC
ERR10898264.sbin.4_00025,VMGC
ERR10898264.sbin.4_00319,VMGC
ERR10898264.sbin.4_00506,VMGC
ERR10898264.sbin.4_00542,Mixed
ERR10898264.sbin.4_01645,VMGC
ERR10898289.sbin.3_00004,Mixed
ERR10898289.sbin.3_00441,Mixed
ERR10898289.sbin.3_00443,Mixed
ERR10898289.sbin.3_00445,Mixed
ERR10898289.sbin.3_00688,Mixed
ERR10898289.sbin.3_00689,Mixed
ERR10898289.sbin.3_00690,Mixed
ERR10898289.sbin.3_00927,Mixed
ERR10898289.sbin.3_00928,Mixed
ERR10898289.sbin.3_00929,Mixed
ERR10898289.sbin.3_00931,Mixed
ERR10898289.sbin.3_00932,Mixed
ERR10898289.sbin.3_00935,Mixed
ERR10898289.sbin.3_01041,Mixed
ERR10898289.sbin.3_01062,VMGC
ERR10898289.sbin.3_01121,Mixed
ERR10898289.sbin.3_01123,VMGC
ERR10898289.sbin.3_01124,VMGC
ERR10898289.sbin.3_01125,VMGC
ERR10898289.sbin.3_01126,VMGC
ERR10898289.sbin.3_01127,VMGC
ERR10898289.sbin.3_01202,VMGC
ERR10898289.sbin.3_01203,VMGC
ERR10898289.sbin.3_01204,VMGC
ERR10898289.sbin.3_01387,Mixed
ERR10898289.sbin.3_01450,Mixed
ERR10898289.sbin.3_01466,VMGC
ERR3500848.sbin.1_00240,Mixed
ERR3500848.sbin.1_00487,Mixed
ERR3500848.sbin.1_00488,Mixed
ERR3500848.sbin.1_00495,Mixed
ERR3500848.sbin.1_00761,Mixed
ERR3500848.sbin.1_00878,Mixed
ERR3500848.sbin.1_00879,Mixed
ERR3500848.sbin.1_00886,Mixed
ERR3500848.sbin.1_01525,Mixed
ERR3500848.sbin.1_01543,Mixed
ERR3500848.sbin.1_01662,Mixed
ERR3500848.sbin.1_01718,Mixed
ERR3500848.sbin.1_01736,Mixed
ERR4421557.mbin.2_00120,Mixed
ERR4421557.mbin.2_00121,Mixed
ERR4421557.mbin.2_00122,Mixed
ERR4421557.mbin.2_00123,Mixed
ERR4421557.mbin.2_00124,Mixed
ERR4421557.mbin.2_00126,Mixed
ERR4421557.mbin.2_00865,Mixed
ERR4421557.mbin.2_00964,Mixed
ERR4421557.mbin.2_00967,Mixed
ERR4421557.sbin.1_00460,Mixed
ERR4421557.sbin.1_00613,Mixed
ERR4421557.sbin.1_00616,Mixed
ERR4421557.sbin.1_00617,Mixed
ERR4421557.sbin.1_00618,Mixed
ERR4421557.sbin.1_00630,Mixed
ERR4421557.sbin.1_00632,VMGC
ERR4421557.sbin.1_00633,VMGC
ERR4421557.sbin.1_00634,VMGC
ERR4421557.sbin.1_00647,Mixed
ERR4421557.sbin.1_00648,Mixed
ERR4421557.sbin.1_00649,Mixed
ERR4421557.sbin.1_00651,Mixed
ERR4421557.sbin.1_00678,Mixed
ERR4421557.sbin.1_00681,Mixed
ERR4421557.sbin.1_00685,Mixed
ERR4421557.sbin.1_00689,Mixed
ERR4421557.sbin.1_00697,Mixed
ERR4421557.sbin.1_00710,Mixed
ERR4421557.sbin.1_00712,Mixed
ERR4421557.sbin.1_00900,Mixed
ERR4421557.sbin.1_00912,Mixed
ERR4421557.sbin.1_00913,Mixed
ERR4421557.sbin.1_00916,Mixed
ERR4421557.sbin.1_01223,Mixed
ERR4421557.sbin.1_01622,Mixed
ERR4421578.sbin.1_00272,Mixed
ERR4421578.sbin.1_00274,VMGC
ERR4421578.sbin.1_00276,Mixed
ERR4421578.sbin.1_00280,Mixed
ERR4421578.sbin.1_00281,Mixed
ERR4421578.sbin.1_00282,VMGC
ERR4421578.sbin.1_00284,Mixed
ERR4421578.sbin.1_00286,VMGC
ERR4421578.sbin.1_00295,Mixed
ERR4421578.sbin.1_00297,Mixed
ERR4421578.sbin.1_00611,Mixed
ERR4421578.sbin.1_01090,Mixed
ERR4421578.sbin.1_01134,Mixed
ERR4421578.sbin.1_01411,Mixed
ERR4421587.sbin.1_00573,Mixed
ERR4421597.mbin.4_00535,Mixed
ERR4421598.sbin.1_00129,Mixed
ERR4421598.sbin.1_00189,Mixed
ERR4421598.sbin.1_00576,Mixed
ERR4421598.sbin.1_01423,Mixed
ERR4421600.mbin.2_00431,Mixed
ERR4421600.mbin.2_00446,Mixed
ERR4421600.mbin.2_00457,Mixed
ERR4421600.mbin.2_00497,Mixed
ERR4421600.mbin.2_00540,VMGC
ERR4421600.mbin.2_00552,Mixed
ERR4421600.sbin.2_00039,Mixed
ERR4421600.sbin.2_00057,Mixed
ERR4421600.sbin.2_00069,Mixed
ERR4421600.sbin.2_00079,Mixed
ERR4421600.sbin.2_00084,Mixed
ERR4421600.sbin.2_00091,Mixed
ERR4421600.sbin.2_00092,VMGC
ERR4421600.sbin.2_00093,Mixed
ERR4421600.sbin.2_00094,VMGC
ERR4421600.sbin.2_00097,VMGC
ERR4421600.sbin.2_00098,VMGC
ERR4421600.sbin.2_00100,Mixed
ERR4421600.sbin.2_00104,Mixed
ERR4421600.sbin.2_00107,VMGC
ERR4421600.sbin.2_00109,VMGC
ERR4421600.sbin.2_00110,Mixed
ERR4421600.sbin.2_00111,VMGC
ERR4421600.sbin.2_00113,Mixed
ERR4421600.sbin.2_00241,VMGC
ERR4421600.sbin.2_00242,VMGC
ERR4421600.sbin.2_00243,VMGC
ERR4421600.sbin.2_00244,VMGC
ERR4421600.sbin.2_00245,VMGC
ERR4421600.sbin.2_00246,VMGC
ERR4421600.sbin.2_00248,VMGC
ERR4421600.sbin.2_00249,Mixed
ERR4421600.sbin.2_00251,Mixed
ERR4421600.sbin.2_00253,VMGC
ERR4421600.sbin.2_00254,Mixed
ERR4421600.sbin.2_00255,VMGC
ERR4421600.sbin.2_00256,VMGC
ERR4421600.sbin.2_00257,Mixed
ERR4421600.sbin.2_00258,Mixed
ERR4421600.sbin.2_00259,VMGC
ERR4421600.sbin.2_00260,VMGC
ERR4421600.sbin.2_00261,VMGC
ERR4421600.sbin.2_00262,VMGC
ERR4421600.sbin.2_00264,Mixed
ERR4421600.sbin.2_00267,VMGC
ERR4421600.sbin.2_00268,VMGC
ERR4421600.sbin.2_00269,VMGC
ERR4421600.sbin.2_00271,VMGC
ERR4421600.sbin.2_00274,VMGC
ERR4421600.sbin.2_00278,VMGC
ERR4421600.sbin.2_00279,VMGC
ERR4421600.sbin.2_00280,VMGC
ERR4421600.sbin.2_00281,Mixed
ERR4421600.sbin.2_00282,VMGC
ERR4421600.sbin.2_00284,Mixed
ERR4421600.sbin.2_00286,Mixed
ERR4421600.sbin.2_00289,VMGC
ERR4421600.sbin.2_00291,Mixed
ERR4421600.sbin.2_00293,VMGC
ERR4421600.sbin.2_00294,VMGC
ERR4421600.sbin.2_00300,VMGC
ERR4421600.sbin.2_00301,VMGC
ERR4421600.sbin.2_00302,VMGC
ERR4421600.sbin.2_00303,VMGC
ERR4421600.sbin.2_01624,Mixed
ERR4421600.sbin.2_01625,Mixed
ERR4421600.sbin.2_01626,Mixed
ERR4421600.sbin.2_01629,Mixed
ERR4421600.sbin.2_01630,Mixed
ERR4421627.sbin.2_00251,VMGC
ERR4421627.sbin.2_00355,Mixed
ERR4421627.sbin.2_00856,VMGC
ERR4421627.sbin.2_01199,VMGC
ERR4421636.mbin.3_00033,Mixed
ERR4421636.mbin.3_00176,Mixed
ERR4421636.mbin.3_00454,Mixed
ERR4421636.mbin.3_00707,Mixed
ERR4421636.mbin.3_00970,VMGC
ERR4421636.mbin.3_00972,Mixed
ERR4421636.mbin.3_00975,Mixed
ERR4421636.mbin.3_00982,VMGC
ERR4421636.mbin.3_00983,VMGC
ERR4421636.mbin.3_00984,VMGC
ERR4421636.mbin.3_00985,Mixed
ERR4421636.mbin.3_01003,Mixed
ERR4421636.mbin.3_01007,VMGC
ERR4421636.mbin.3_01008,Mixed
ERR4421636.mbin.3_01011,Mixed
GCA_000615125.1_00078,Mixed
GCA_000615125.1_00080,Mixed
GCA_000615125.1_00082,Mixed
GCA_000615125.1_00083,Mixed
GCA_000615125.1_00095,GTDB
GCA_000615125.1_00099,Mixed
GCA_000615125.1_00100,GTDB
GCA_000615125.1_00102,Mixed
GCA_000615125.1_00115,Mixed
GCA_000615125.1_00706,Mixed
GCA_000615125.1_00813,Mixed
GCA_000615125.1_00850,Mixed
GCA_000615125.1_01071,Mixed
GCA_000615125.1_01089,Mixed
GCA_000615125.1_01281,Mixed
GCA_000615125.1_01293,Mixed
GCA_000615125.1_01370,Mixed
GCA_000615125.1_01402,Mixed
GCA_000615125.1_01599,Mixed
GCA_000615125.1_01754,Mixed
GCA_007826985.1_00027,GTDB
GCA_007826985.1_00068,Mixed
GCA_007826985.1_00262,GTDB
GCA_007826985.1_00263,GTDB
GCA_007826985.1_00267,Mixed
GCA_007826985.1_00293,GTDB
GCA_007826985.1_00298,Mixed
GCA_007826985.1_00304,Mixed
GCA_007826985.1_00306,GTDB
GCA_007826985.1_00312,Mixed
GCA_007826985.1_00544,GTDB
GCA_007826985.1_00551,Mixed
GCA_007826985.1_00556,GTDB
GCA_007826985.1_00693,Mixed
GCA_007826985.1_00716,Mixed
GCA_007826985.1_00719,Mixed
GCA_007826985.1_00729,Mixed
GCA_007826985.1_00826,Mixed
GCA_007826985.1_00905,Mixed
GCF_000014425.1_01818,Mixed
GCF_000155935.2_00017,Mixed
GCF_000155935.2_00056,Mixed
GCF_000155935.2_00103,Mixed
GCF_000155935.2_00104,Mixed
GCF_000155935.2_00108,Mixed
GCF_000155935.2_00111,Mixed
GCF_000155935.2_00118,Mixed
GCF_000155935.2_00131,Mixed
GCF_000155935.2_00132,Mixed
GCF_000155935.2_00133,Mixed
GCF_000155935.2_00134,Mixed
GCF_000155935.2_00135,Mixed
GCF_000155935.2_00142,Mixed
GCF_000155935.2_00146,Mixed
GCF_000155935.2_00147,Mixed
GCF_000155935.2_00150,Mixed
GCF_000155935.2_00160,Mixed
GCF_000155935.2_00161,Mixed
GCF_000155935.2_00163,Mixed
GCF_000155935.2_00167,Mixed
GCF_000155935.2_00175,Mixed
GCF_000155935.2_00195,Mixed
GCF_000155935.2_00239,Mixed
GCF_000155935.2_00251,Mixed
GCF_000155935.2_00358,Mixed
GCF_000155935.2_00418,Mixed
GCF_000155935.2_00529,Mixed
GCF_000155935.2_00640,Mixed
GCF_000155935.2_00726,Mixed
GCF_000155935.2_00727,Mixed
GCF_000155935.2_00865,Mixed
GCF_000155935.2_01451,Mixed
GCF_000155935.2_01541,Mixed
GCF_000155935.2_01698,Mixed
GCF_000155935.2_01737,Mixed
GCF_000155935.2_01742,Mixed
GCF_000155935.2_01759,Mixed
GCF_000155935.2_01826,Mixed
GCF_000155935.2_01840,Mixed
GCF_000155935.2_01865,Mixed
GCF_000155935.2_01870,Mixed
GCF_000155935.2_01899,Mixed
GCF_000155935.2_02078,Mixed
GCF_000155935.2_02220,Mixed
GCF_000175055.1_00013,Mixed
GCF_000175055.1_00262,Mixed
GCF_000175055.1_00404,Mixed
GCF_000175055.1_00679,Mixed
GCF_000175055.1_00695,Mixed
GCF_000175055.1_00697,Mixed
GCF_000175055.1_00698,Mixed
GCF_000175055.1_00699,Mixed
GCF_000175055.1_00700,Mixed
GCF_000175055.1_00701,Mixed
GCF_000175055.1_00702,Mixed
GCF_000175055.1_00704,Mixed
GCF_000175055.1_00705,Mixed
GCF_000175055.1_00706,Mixed
GCF_000175055.1_00733,Mixed
GCF_000175055.1_00865,Mixed
GCF_000175055.1_00952,Mixed
GCF_000175055.1_01726,Mixed
GCF_000176995.2_01672,Mixed
GCF_000176995.2_01675,Mixed
GCF_000176995.2_01677,Mixed
GCF_000176995.2_01678,Mixed
GCF_000176995.2_01679,Mixed
GCF_000176995.2_01680,Mixed
GCF_000176995.2_01682,Mixed
GCF_000176995.2_01683,Mixed
GCF_000176995.2_01684,Mixed
GCF_000176995.2_01685,Mixed
GCF_000176995.2_01687,Mixed
GCF_000176995.2_01688,Mixed
GCF_000176995.2_01691,Mixed
GCF_000176995.2_01693,Mixed
GCF_000176995.2_01697,Mixed
GCF_000176995.2_01702,Mixed
GCF_000176995.2_01703,Mixed
GCF_000176995.2_01708,Mixed
GCF_000176995.2_01709,Mixed
GCF_000176995.2_01710,Mixed
GCF_000176995.2_01711,Mixed
GCF_000176995.2_01713,Mixed
GCF_000176995.2_01715,Mixed
GCF_000176995.2_01716,Mixed
GCF_000177035.2_00152,Mixed
GCF_000177035.2_00944,Mixed
GCF_000177035.2_01071,Mixed
GCF_000177035.2_01274,Mixed
GCF_000177035.2_01848,Mixed
GCF_000177035.2_01862,Mixed
GCF_000177035.2_01871,Mixed
GCF_000177035.2_01883,Mixed
GCF_000177415.1_00044,Mixed
GCF_000177415.1_00130,Mixed
GCF_000177415.1_00206,Mixed
GCF_000177415.1_00376,Mixed
GCF_000177415.1_00458,Mixed
GCF_000177415.1_00559,Mixed
GCF_000177415.1_00680,Mixed
GCF_000177415.1_00688,Mixed
GCF_000177415.1_00689,Mixed
GCF_000177415.1_00775,Mixed
GCF_000177415.1_00778,Mixed
GCF_000177415.1_00828,Mixed
GCF_000177415.1_00831,Mixed
GCF_000177415.1_01020,Mixed
GCF_000177415.1_01074,Mixed
GCF_000177415.1_01117,Mixed
GCF_000177415.1_01201,Mixed
GCF_000177415.1_01228,Mixed
GCF_000177415.1_01327,Mixed
GCF_000177415.1_01361,Mixed
GCF_000177415.1_01439,Mixed
GCF_000177415.1_01471,Mixed
GCF_000177415.1_01472,Mixed
GCF_000177415.1_01587,Mixed
GCF_000177415.1_01632,Mixed
GCF_000177415.1_01712,Mixed
GCF_000177415.1_02167,Mixed
