centroid_90,classification
GV29.sbin.3_00848,Mixed
MG100.sbin.5_00103,VMGC
MG100.sbin.5_00121,Mixed
MG100.sbin.5_00122,VMGC
MG100.sbin.5_00251,VMGC
MG100.sbin.5_00252,VMGC
MG100.sbin.5_00253,VMGC
MG100.sbin.5_00254,VMGC
MG100.sbin.5_00347,Mixed
MG100.sbin.5_00468,VMGC
MG100.sbin.5_00519,VMGC
MG100.sbin.5_00520,VMGC
MG100.sbin.5_00535,VMGC
MG100.sbin.5_00536,VMGC
MG100.sbin.5_00537,VMGC
MG100.sbin.5_00538,Mixed
MG100.sbin.5_00540,Mixed
MG100.sbin.5_00678,VMGC
MG100.sbin.5_00685,VMGC
MG100.sbin.5_00686,VMGC
MG100.sbin.5_00882,VMGC
MG100.sbin.5_00885,VMGC
MG100.sbin.5_01049,VMGC
MG100.sbin.5_01138,VMGC
MG1001.mbin.1_00155,VMGC
MG1001.mbin.1_00333,Mixed
MG1001.mbin.1_00361,VMGC
MG1001.mbin.1_00453,VMGC
MG1001.mbin.1_00457,VMGC
MG1001.mbin.1_00458,VMGC
MG1001.mbin.1_00459,VMGC
MG1001.mbin.1_00460,VMGC
MG1001.mbin.1_00461,VMGC
MG1001.mbin.1_00462,VMGC
MG1001.mbin.1_00463,VMGC
MG1001.mbin.1_00464,VMGC
MG1001.mbin.1_00465,VMGC
MG1001.mbin.1_00466,VMGC
MG1001.mbin.1_00467,VMGC
MG1001.mbin.1_00469,VMGC
MG1001.mbin.1_00471,VMGC
MG1001.mbin.1_00472,VMGC
MG1001.mbin.1_00473,VMGC
MG1001.mbin.1_00475,VMGC
MG1001.mbin.1_00477,VMGC
MG1001.mbin.1_00479,VMGC
MG1001.mbin.1_00481,VMGC
MG1001.mbin.1_00483,VMGC
MG1001.mbin.1_00484,VMGC
MG1001.mbin.1_00485,VMGC
MG1001.mbin.1_00487,VMGC
MG1001.mbin.1_00492,VMGC
MG1001.mbin.1_00494,VMGC
MG1001.mbin.1_00495,VMGC
MG1001.mbin.1_00496,VMGC
MG1001.mbin.1_00621,VMGC
MG1001.mbin.1_00988,VMGC
MG1002.mbin.1_00109,VMGC
MG1002.mbin.1_00110,VMGC
MG1002.mbin.1_00319,VMGC
MG1002.mbin.1_00481,VMGC
MG1002.mbin.1_00487,VMGC
MG1002.mbin.1_00676,VMGC
MG101.mbin.12_00052,VMGC
MG101.mbin.12_00290,VMGC
MG101.mbin.12_00439,VMGC
MG101.mbin.12_00449,Mixed
MG101.mbin.12_00452,Mixed
MG101.mbin.12_00845,VMGC
MG101.mbin.12_00877,VMGC
MG101.mbin.12_00878,VMGC
MG101.mbin.12_00879,VMGC
MG101.mbin.12_00902,VMGC
MG101.mbin.12_01034,VMGC
MG101.mbin.12_01115,VMGC
MG1017.mbin.2_00252,Mixed
MG1017.mbin.2_00395,VMGC
MG1017.mbin.2_00396,VMGC
MG1017.mbin.2_00397,VMGC
MG1017.mbin.2_00398,VMGC
MG1017.mbin.2_00399,VMGC
MG1017.mbin.2_00401,VMGC
MG1017.mbin.2_00455,VMGC
MG1017.mbin.2_00601,Mixed
MG1017.mbin.2_00619,VMGC
MG1017.mbin.2_00620,VMGC
MG1017.mbin.2_00621,VMGC
MG1017.mbin.2_00622,VMGC
MG1017.mbin.2_00623,VMGC
MG1017.mbin.2_00624,VMGC
MG1017.mbin.2_00625,VMGC
MG1017.mbin.2_00799,VMGC
MG1017.mbin.2_01053,Mixed
MG1017.mbin.2_01108,VMGC
MG1017.mbin.2_01121,VMGC
MG1017.mbin.2_01122,VMGC
MG1017.mbin.2_01123,VMGC
MG1017.mbin.2_01124,VMGC
MG1017.mbin.2_01125,VMGC
MG1017.mbin.2_01126,VMGC
MG1017.mbin.2_01127,VMGC
MG1017.mbin.2_01190,VMGC
MG102.sbin.23_00083,VMGC
MG102.sbin.23_00194,VMGC
MG102.sbin.23_00205,Mixed
MG102.sbin.23_00206,VMGC
MG102.sbin.23_00335,VMGC
MG102.sbin.23_00478,VMGC
MG102.sbin.23_00500,Mixed
MG102.sbin.23_00513,VMGC
MG102.sbin.23_00654,VMGC
MG102.sbin.23_00655,VMGC
MG102.sbin.23_00656,VMGC
MG102.sbin.23_00657,VMGC
MG102.sbin.23_00658,VMGC
MG102.sbin.23_00659,VMGC
MG102.sbin.23_00661,VMGC
MG102.sbin.23_00662,VMGC
MG102.sbin.23_00663,VMGC
MG102.sbin.23_00664,VMGC
MG102.sbin.23_00665,VMGC
MG102.sbin.23_00666,VMGC
MG102.sbin.23_00697,VMGC
MG102.sbin.23_00826,Mixed
MG102.sbin.23_00953,VMGC
MG102.sbin.23_00954,VMGC
MG1020.sbin.27_00066,VMGC
MG1020.sbin.27_00198,VMGC
MG1020.sbin.27_00238,VMGC
MG1020.sbin.27_00271,VMGC
MG1020.sbin.27_00272,VMGC
MG1020.sbin.27_00361,VMGC
MG1020.sbin.27_00368,Mixed
MG1020.sbin.27_00382,VMGC
MG1020.sbin.27_00438,VMGC
MG1020.sbin.27_00585,VMGC
MG1020.sbin.27_00709,VMGC
MG1020.sbin.27_00782,VMGC
MG1020.sbin.27_00897,VMGC
MG1020.sbin.27_00969,VMGC
MG1020.sbin.27_00978,VMGC
MG1020.sbin.27_00979,VMGC
MG1020.sbin.27_00980,VMGC
MG1020.sbin.27_01011,VMGC
MG1020.sbin.27_01013,VMGC
MG1020.sbin.27_01136,VMGC
MG1020.sbin.27_01137,VMGC
MG1023.mbin.34_00001,VMGC
MG1023.mbin.34_00002,VMGC
MG1023.mbin.34_00003,VMGC
MG1023.mbin.34_00268,VMGC
MG1023.mbin.34_00305,Mixed
MG1023.mbin.34_00362,VMGC
MG1023.mbin.34_00572,VMGC
MG1023.mbin.34_00584,VMGC
MG1023.mbin.34_00591,VMGC
MG1023.mbin.34_00592,VMGC
MG1023.mbin.34_00682,VMGC
MG1023.mbin.34_00683,VMGC
MG1023.mbin.34_00776,VMGC
MG1023.mbin.34_00778,VMGC
MG1023.mbin.34_00781,VMGC
MG1023.mbin.34_00782,VMGC
MG1023.mbin.34_00786,VMGC
MG1023.mbin.34_00827,Mixed
MG1023.mbin.34_00955,VMGC
MG1023.mbin.34_01119,VMGC
MG1023.mbin.34_01150,Mixed
MG1029.sbin.19_00258,Mixed
MG1029.sbin.19_00279,VMGC
MG1029.sbin.19_00280,VMGC
MG1029.sbin.19_00501,VMGC
MG1029.sbin.19_00509,VMGC
MG1029.sbin.19_00538,VMGC
MG1029.sbin.19_00539,Mixed
MG1029.sbin.19_00548,VMGC
MG1029.sbin.19_00637,Mixed
MG1029.sbin.19_00660,Mixed
MG1029.sbin.19_00661,Mixed
MG1029.sbin.19_00768,VMGC
MG1029.sbin.19_00791,Mixed
MG1029.sbin.19_00800,VMGC
MG1030.sbin.20_00196,VMGC
MG1030.sbin.20_00396,VMGC
MG1030.sbin.20_00448,VMGC
MG1030.sbin.20_00529,Mixed
MG1030.sbin.20_00533,VMGC
MG1037.mbin.12_00012,VMGC
MG1037.mbin.12_00108,VMGC
MG1037.mbin.12_00178,VMGC
MG1037.mbin.12_00262,VMGC
MG1037.mbin.12_00263,VMGC
MG1037.mbin.12_00264,VMGC
MG1037.mbin.12_00265,VMGC
MG1037.mbin.12_00266,VMGC
MG1037.mbin.12_00267,VMGC
MG1037.mbin.12_00414,VMGC
MG1037.mbin.12_00454,VMGC
MG1037.mbin.12_00455,VMGC
MG1037.mbin.12_00457,VMGC
MG1037.mbin.12_00458,VMGC
MG1037.mbin.12_00460,VMGC
MG1037.mbin.12_00461,VMGC
MG1037.mbin.12_00462,VMGC
MG1037.mbin.12_00463,VMGC
MG1037.mbin.12_00469,VMGC
MG1037.mbin.12_00596,VMGC
MG1037.mbin.12_00597,VMGC
MG1037.mbin.12_00598,VMGC
MG1037.mbin.12_00651,Mixed
MG1037.mbin.12_00676,VMGC
MG1037.mbin.12_00677,VMGC
MG1037.mbin.12_00681,Mixed
MG1037.mbin.12_00692,Mixed
MG1037.mbin.12_00791,Mixed
MG1037.mbin.12_01012,Mixed
MG1037.mbin.12_01030,VMGC
MG1037.mbin.12_01113,VMGC
MG1037.mbin.12_01155,VMGC
MG1038.sbin.43_00040,VMGC
MG1038.sbin.43_00619,Mixed
MG106.mbin.2_00018,VMGC
MG106.mbin.2_00041,VMGC
MG106.mbin.2_00051,VMGC
MG106.mbin.2_00154,VMGC
MG106.mbin.2_00212,Mixed
MG106.mbin.2_00275,VMGC
MG106.mbin.2_00474,VMGC
MG106.mbin.2_00498,VMGC
MG106.mbin.2_00936,VMGC
MG106.mbin.2_01148,VMGC
MG106.mbin.2_01167,VMGC
MG106.mbin.2_01174,VMGC
MG106.mbin.2_01177,VMGC
MG1063.mbin.2_00248,VMGC
MG1063.mbin.2_00635,VMGC
MG1063.mbin.2_00758,VMGC
MG1063.mbin.2_00841,VMGC
MG1063.mbin.2_01032,VMGC
MG1064.mbin.7_00240,VMGC
MG1068.sbin.3_00558,VMGC
MG1075.mbin.8_00270,VMGC
MG1075.mbin.8_00321,VMGC
MG1075.mbin.8_00327,VMGC
MG1075.mbin.8_00328,VMGC
MG1075.mbin.8_00611,Mixed
MG1075.mbin.8_00831,VMGC
MG1075.mbin.8_01139,VMGC
MG108.mbin.2_00291,Mixed
MG108.mbin.2_00363,Mixed
MG108.mbin.2_01095,Mixed
MG108.mbin.2_01162,VMGC
MG108.mbin.2_01163,VMGC
MG108.mbin.2_01164,VMGC
MG1082.sbin.22_00042,Mixed
MG1082.sbin.22_00194,VMGC
MG1082.sbin.22_00199,VMGC
MG1082.sbin.22_00200,VMGC
MG1082.sbin.22_00204,VMGC
MG1082.sbin.22_00279,VMGC
MG1082.sbin.22_00362,VMGC
MG1082.sbin.22_00484,VMGC
MG1082.sbin.22_00634,VMGC
MG1082.sbin.22_00635,VMGC
MG1082.sbin.22_00636,VMGC
MG1082.sbin.22_00706,VMGC
MG1082.sbin.22_00757,VMGC
MG1082.sbin.22_00768,VMGC
MG1082.sbin.22_00770,Mixed
MG1082.sbin.22_00771,Mixed
MG1082.sbin.22_00903,VMGC
MG1082.sbin.22_01063,VMGC
MG1082.sbin.22_01106,VMGC
MG1083.mbin.5_00027,Mixed
MG1083.mbin.5_00492,Mixed
MG1083.mbin.5_00557,VMGC
MG1083.mbin.5_00800,VMGC
MG1083.mbin.5_00880,VMGC
MG1083.mbin.5_00883,VMGC
MG1083.mbin.5_00927,Mixed
MG1098.mbin.15_00005,Mixed
MG1098.mbin.15_00346,VMGC
MG1098.mbin.15_00710,Mixed
MG1098.mbin.15_00760,Mixed
MG1098.mbin.15_00774,VMGC
MG1099.mbin.18_00097,VMGC
MG1099.mbin.18_00545,VMGC
MG1099.mbin.18_00652,Mixed
MG1099.mbin.18_00857,Mixed
MG1099.mbin.18_00896,Mixed
MG1100.mbin.1_00009,VMGC
MG1100.mbin.1_00011,VMGC
MG1100.mbin.1_00013,VMGC
MG1100.mbin.1_00039,VMGC
MG1100.mbin.1_00086,VMGC
MG1100.mbin.1_00095,VMGC
MG1100.mbin.1_00096,VMGC
MG1100.mbin.1_00184,VMGC
MG1100.mbin.1_00186,VMGC
MG1100.mbin.1_00187,VMGC
MG1100.mbin.1_00189,VMGC
MG1100.mbin.1_00190,VMGC
MG1100.mbin.1_00192,VMGC
MG1100.mbin.1_00227,Mixed
MG1100.mbin.1_00286,VMGC
MG1100.mbin.1_00710,VMGC
MG1100.mbin.1_00910,VMGC
MG1100.mbin.1_00911,VMGC
MG1100.mbin.1_00912,VMGC
MG1100.mbin.1_00913,VMGC
MG1100.mbin.1_00914,VMGC
MG1100.mbin.1_01082,Mixed
MG1101.mbin.14_00136,VMGC
MG1101.mbin.14_00146,VMGC
MG1101.mbin.14_00184,VMGC
MG1101.mbin.14_00188,VMGC
MG1101.mbin.14_00192,VMGC
MG1101.mbin.14_00194,VMGC
MG1101.mbin.14_00197,VMGC
MG1101.mbin.14_00229,VMGC
MG1101.mbin.14_00236,VMGC
MG1101.mbin.14_00257,VMGC
MG1101.mbin.14_00478,VMGC
MG1101.mbin.14_00620,VMGC
MG1101.mbin.14_01123,VMGC
MG1102.mbin.20_00870,VMGC
MG1102.mbin.20_00871,VMGC
MG1102.mbin.20_00872,VMGC
MG1102.mbin.20_00873,VMGC
MG1102.mbin.20_00937,VMGC
MG1103.mbin.7_00201,VMGC
MG1103.mbin.7_00202,VMGC
MG1103.mbin.7_00203,VMGC
MG1103.mbin.7_00564,VMGC
MG1103.mbin.7_00691,VMGC
MG1104.mbin.3_00006,VMGC
MG1104.mbin.3_00025,Mixed
MG1104.mbin.3_00046,VMGC
MG1104.mbin.3_00051,VMGC
MG1104.mbin.3_00057,VMGC
MG1104.mbin.3_00073,Mixed
MG1104.mbin.3_00077,VMGC
MG1104.mbin.3_00104,VMGC
MG1104.mbin.3_00106,VMGC
MG1104.mbin.3_00107,VMGC
MG1104.mbin.3_00126,VMGC
MG1104.mbin.3_00144,VMGC
MG1104.mbin.3_00145,VMGC
MG1104.mbin.3_00146,VMGC
MG1104.mbin.3_00154,VMGC
MG1104.mbin.3_00155,VMGC
MG1104.mbin.3_00179,VMGC
MG1104.mbin.3_00184,VMGC
MG1104.mbin.3_00220,VMGC
MG1104.mbin.3_00226,VMGC
MG1104.mbin.3_00274,VMGC
MG1104.mbin.3_00275,Mixed
MG1104.mbin.3_00296,VMGC
MG1104.mbin.3_00298,VMGC
MG1104.mbin.3_00327,VMGC
MG1104.mbin.3_00331,VMGC
MG1104.mbin.3_00340,VMGC
MG1104.mbin.3_00357,VMGC
MG1104.mbin.3_00377,VMGC
MG1104.mbin.3_00378,VMGC
MG1104.mbin.3_00388,Mixed
MG1104.mbin.3_00404,VMGC
MG1104.mbin.3_00405,VMGC
MG1104.mbin.3_00407,VMGC
MG1104.mbin.3_00425,VMGC
MG1104.mbin.3_00448,Mixed
MG1104.mbin.3_00469,VMGC
MG1104.mbin.3_00477,VMGC
MG1104.mbin.3_00483,VMGC
MG1104.mbin.3_00487,VMGC
MG1104.mbin.3_00502,VMGC
MG1104.mbin.3_00512,VMGC
MG1104.mbin.3_00513,VMGC
MG1104.mbin.3_00514,VMGC
MG1104.mbin.3_00525,VMGC
MG1104.mbin.3_00536,VMGC
MG1104.mbin.3_00544,VMGC
MG1104.mbin.3_00590,VMGC
MG1104.mbin.3_00602,VMGC
MG1104.mbin.3_00629,Mixed
MG1104.mbin.3_00643,VMGC
MG1104.mbin.3_00670,Mixed
MG1104.mbin.3_00701,VMGC
MG1104.mbin.3_00702,VMGC
MG1104.mbin.3_00703,VMGC
MG1104.mbin.3_00704,VMGC
MG1104.mbin.3_00709,VMGC
MG1104.mbin.3_00754,VMGC
MG1104.mbin.3_00774,VMGC
MG1104.mbin.3_00781,VMGC
MG1104.mbin.3_00804,VMGC
MG1104.mbin.3_00805,VMGC
MG1104.mbin.3_00812,Mixed
MG1104.mbin.3_00832,VMGC
MG1104.mbin.3_00835,VMGC
MG1104.mbin.3_00844,VMGC
MG1104.mbin.3_00845,VMGC
MG1104.mbin.3_00846,VMGC
MG1104.mbin.3_00850,VMGC
MG1104.mbin.3_00897,VMGC
MG1104.mbin.3_00901,VMGC
MG1104.mbin.3_00910,VMGC
MG1104.mbin.3_00911,VMGC
MG1104.mbin.3_00912,VMGC
MG1104.mbin.3_00934,VMGC
MG1104.mbin.3_00945,Mixed
MG1104.mbin.3_00947,VMGC
MG1104.mbin.3_00966,VMGC
MG1104.mbin.3_00968,VMGC
MG1105.mbin.7_00009,Mixed
MG1105.mbin.7_00013,VMGC
MG1105.mbin.7_00066,Mixed
MG1105.mbin.7_00140,VMGC
MG1105.mbin.7_00149,VMGC
MG1105.mbin.7_00150,Mixed
MG1105.mbin.7_00183,VMGC
MG1105.mbin.7_00243,VMGC
MG1105.mbin.7_00246,Mixed
MG1105.mbin.7_00547,VMGC
MG1105.mbin.7_00574,VMGC
MG1105.mbin.7_00583,Mixed
MG1105.mbin.7_00897,VMGC
MG1105.mbin.7_00898,VMGC
MG1105.mbin.7_00927,VMGC
MG1105.mbin.7_01094,Mixed
MG111.mbin.12_00584,VMGC
MG111.mbin.12_00632,Mixed
MG111.mbin.12_00715,VMGC
MG111.mbin.12_00810,VMGC
MG111.mbin.12_00811,VMGC
MG111.mbin.12_00812,VMGC
MG111.mbin.12_00813,VMGC
MG111.mbin.12_00892,VMGC
MG111.mbin.12_00902,Mixed
MG111.mbin.12_00909,VMGC
MG111.mbin.12_00915,VMGC
MG1110.mbin.14_00032,Mixed
MG1110.mbin.14_00150,Mixed
MG1110.mbin.14_00398,VMGC
MG1110.mbin.14_00452,VMGC
MG1110.mbin.14_00855,Mixed
MG1110.mbin.14_01120,Mixed
MG1112.mbin.7_00345,Mixed
MG1112.mbin.7_00459,Mixed
MG1112.mbin.7_00769,Mixed
MG1112.mbin.7_00850,VMGC
MG1112.mbin.7_01042,VMGC
MG1112.mbin.7_01043,VMGC
MG1112.mbin.7_01045,VMGC
MG1113.mbin.8_00065,Mixed
MG1113.mbin.8_00407,Mixed
MG1113.mbin.8_00635,Mixed
MG1113.mbin.8_01088,VMGC
MG1113.mbin.8_01148,Mixed
MG1121.mbin.10_00126,VMGC
MG1121.mbin.10_00157,Mixed
MG1121.mbin.10_00204,VMGC
MG1121.mbin.10_00336,VMGC
MG1121.mbin.10_00362,VMGC
MG1121.mbin.10_00407,VMGC
MG1121.mbin.10_00583,VMGC
MG1121.mbin.10_00593,VMGC
MG1121.mbin.10_00664,Mixed
MG1121.mbin.10_00677,VMGC
MG1121.mbin.10_00700,VMGC
MG1121.mbin.10_00708,VMGC
MG1121.mbin.10_00797,VMGC
MG1121.mbin.10_00817,VMGC
MG1121.mbin.10_00818,VMGC
MG1126.mbin.5_00238,VMGC
MG1126.mbin.5_00309,VMGC
MG1126.mbin.5_00366,VMGC
MG1126.mbin.5_00627,VMGC
MG1126.mbin.5_00688,VMGC
MG1126.mbin.5_00743,VMGC
MG1126.mbin.5_00809,VMGC
MG1127.sbin.4_00391,Mixed
MG1127.sbin.4_00569,Mixed
MG1127.sbin.4_00722,VMGC
MG1127.sbin.4_00892,VMGC
MG1127.sbin.4_00895,VMGC
MG1131.mbin.15_00031,VMGC
MG1131.mbin.15_00077,VMGC
MG1131.mbin.15_00088,VMGC
MG1131.mbin.15_00089,VMGC
MG1131.mbin.15_00126,VMGC
MG1131.mbin.15_00168,VMGC
MG1131.mbin.15_00172,VMGC
MG1131.mbin.15_00180,VMGC
MG1131.mbin.15_00210,VMGC
MG1131.mbin.15_00232,VMGC
MG1131.mbin.15_00439,VMGC
MG1131.mbin.15_00498,VMGC
MG1131.mbin.15_00500,VMGC
MG1131.mbin.15_00534,Mixed
MG1131.mbin.15_00582,VMGC
MG1131.mbin.15_00590,VMGC
MG1133.mbin.19_00114,VMGC
MG1133.mbin.19_00121,Mixed
MG1133.mbin.19_00227,VMGC
MG1133.mbin.19_00264,VMGC
MG1133.mbin.19_00351,VMGC
MG1133.mbin.19_00381,VMGC
MG1133.mbin.19_00596,Mixed
MG1133.mbin.19_00601,VMGC
MG1133.mbin.19_00788,VMGC
MG1133.mbin.19_00840,VMGC
MG1135.mbin.6_00043,Mixed
MG1135.mbin.6_00165,VMGC
MG1135.mbin.6_00207,VMGC
MG1135.mbin.6_00290,VMGC
MG1135.mbin.6_00471,Mixed
MG1135.mbin.6_00534,VMGC
MG1135.mbin.6_00573,VMGC
MG1135.mbin.6_00742,VMGC
MG114.mbin.19_00040,VMGC
MG114.mbin.19_00046,Mixed
MG114.mbin.19_00094,VMGC
MG114.mbin.19_00228,VMGC
MG114.mbin.19_00278,VMGC
MG114.mbin.19_00421,VMGC
MG114.mbin.19_00438,VMGC
MG114.mbin.19_00457,VMGC
MG114.mbin.19_00469,VMGC
MG114.mbin.19_00481,Mixed
MG114.mbin.19_00528,VMGC
MG1146.mbin.4_00102,VMGC
MG1146.mbin.4_00366,VMGC
MG1146.mbin.4_00518,VMGC
MG1146.mbin.4_00519,VMGC
MG1146.mbin.4_00612,VMGC
MG1146.mbin.4_01116,VMGC
MG1146.mbin.4_01117,VMGC
MG1146.mbin.4_01118,VMGC
MG1146.mbin.4_01119,VMGC
MG1146.mbin.4_01121,VMGC
MG1146.mbin.4_01122,VMGC
MG1146.mbin.4_01123,VMGC
MG1152.mbin.21_00068,VMGC
MG1152.mbin.21_00102,VMGC
MG1152.mbin.21_00238,VMGC
MG1152.mbin.21_00293,VMGC
MG1152.mbin.21_00360,VMGC
MG1152.mbin.21_00491,Mixed
MG1152.mbin.21_00585,VMGC
MG1152.mbin.21_00602,VMGC
MG1152.mbin.21_00758,VMGC
MG1152.mbin.21_00760,VMGC
MG1152.mbin.21_00761,VMGC
MG1152.mbin.21_00804,VMGC
MG1154.mbin.5_00030,VMGC
MG1154.mbin.5_00031,VMGC
MG1154.mbin.5_00158,VMGC
MG1154.mbin.5_00483,VMGC
MG1154.mbin.5_00493,VMGC
MG1154.mbin.5_00620,VMGC
MG1154.mbin.5_00655,VMGC
MG1154.mbin.5_00794,VMGC
MG1155.mbin.17_00043,Mixed
MG1155.mbin.17_00203,VMGC
MG1155.mbin.17_00308,VMGC
MG1155.mbin.17_00491,VMGC
MG1155.mbin.17_00718,Mixed
MG1155.mbin.17_00720,Mixed
MG1155.mbin.17_00864,VMGC
MG1163.mbin.10_00335,VMGC
MG1163.mbin.10_00336,VMGC
MG1163.mbin.10_00606,VMGC
MG1164.mbin.27_00419,VMGC
MG1164.mbin.27_00423,VMGC
MG1164.mbin.27_00424,VMGC
MG1164.mbin.27_00705,VMGC
MG1164.mbin.27_00781,VMGC
MG1164.mbin.27_00782,VMGC
MG1164.mbin.27_00783,VMGC
MG1164.mbin.27_00784,VMGC
MG1164.mbin.27_00785,VMGC
MG1164.mbin.27_00786,VMGC
MG1164.mbin.27_00787,VMGC
MG1164.mbin.27_00788,VMGC
MG1167.mbin.3_00053,VMGC
MG1167.mbin.3_00054,VMGC
MG1167.mbin.3_00055,VMGC
MG1167.mbin.3_00056,VMGC
MG1167.mbin.3_00059,VMGC
MG1167.mbin.3_00231,VMGC
MG1167.mbin.3_00239,VMGC
MG1167.mbin.3_00285,Mixed
MG1167.mbin.3_00290,Mixed
MG1167.mbin.3_00544,VMGC
MG1167.mbin.3_00599,VMGC
MG1167.mbin.3_00603,VMGC
MG1167.mbin.3_00628,VMGC
MG1167.mbin.3_00649,VMGC
MG1167.mbin.3_00650,VMGC
MG1167.mbin.3_00917,Mixed
MG1167.mbin.3_00928,VMGC
MG1167.mbin.3_00929,VMGC
MG1167.mbin.3_00930,VMGC
MG1167.mbin.3_00931,VMGC
MG1167.mbin.3_00932,VMGC
MG1167.mbin.3_00933,VMGC
MG1167.mbin.3_00934,VMGC
MG1167.mbin.3_00935,VMGC
MG1167.mbin.3_00936,VMGC
MG1167.mbin.3_00937,VMGC
MG1167.mbin.3_00938,VMGC
MG1167.mbin.3_00939,VMGC
MG1167.mbin.3_00940,VMGC
MG1167.mbin.3_00941,VMGC
MG1167.mbin.3_00942,VMGC
MG1171.mbin.29_00109,VMGC
MG1171.mbin.29_00200,VMGC
MG1171.mbin.29_00201,VMGC
MG1171.mbin.29_00202,VMGC
MG1171.mbin.29_00203,VMGC
MG1171.mbin.29_00204,VMGC
MG1171.mbin.29_00205,VMGC
MG1171.mbin.29_00206,VMGC
MG1171.mbin.29_00207,VMGC
MG1171.mbin.29_00214,VMGC
MG1171.mbin.29_00295,Mixed
MG1171.mbin.29_00750,Mixed
MG1171.mbin.29_00814,VMGC
MG1171.mbin.29_01051,Mixed
MG1178.mbin.2_00072,VMGC
MG1178.mbin.2_00174,Mixed
MG1178.mbin.2_00215,Mixed
MG1178.mbin.2_00243,VMGC
MG1178.mbin.2_00244,VMGC
MG1178.mbin.2_00245,VMGC
MG1178.mbin.2_00355,VMGC
MG1178.mbin.2_00357,VMGC
MG1178.mbin.2_00359,VMGC
MG1178.mbin.2_00360,VMGC
MG1178.mbin.2_00514,VMGC
MG1178.mbin.2_00515,VMGC
MG1178.mbin.2_00533,VMGC
MG1178.mbin.2_00535,VMGC
MG1178.mbin.2_00537,VMGC
MG1178.mbin.2_00554,VMGC
MG1178.mbin.2_01013,VMGC
MG1185.mbin.9_00091,VMGC
MG1185.mbin.9_00549,Mixed
MG1185.mbin.9_00642,VMGC
MG1185.mbin.9_00820,VMGC
MG1185.mbin.9_00979,VMGC
MG1189.mbin.3_00001,VMGC
MG1189.mbin.3_00013,VMGC
MG1189.mbin.3_00022,VMGC
MG1189.mbin.3_00027,VMGC
MG1189.mbin.3_00028,VMGC
MG1189.mbin.3_00068,VMGC
MG1189.mbin.3_00077,VMGC
MG1189.mbin.3_00078,VMGC
MG1189.mbin.3_00187,VMGC
MG1189.mbin.3_00207,VMGC
MG1189.mbin.3_00216,Mixed
MG1189.mbin.3_00375,VMGC
MG1189.mbin.3_00376,VMGC
MG1189.mbin.3_00377,VMGC
MG1189.mbin.3_00453,VMGC
MG1189.mbin.3_00457,VMGC
MG1189.mbin.3_00799,VMGC
MG1189.mbin.3_00895,Mixed
MG1189.mbin.3_00898,VMGC
MG1189.mbin.3_00900,VMGC
MG1189.mbin.3_00971,VMGC
MG1189.mbin.3_00985,VMGC
MG1189.mbin.3_01162,VMGC
MG119.mbin.7_00008,VMGC
MG119.mbin.7_00023,VMGC
MG119.mbin.7_00362,VMGC
MG119.mbin.7_00364,VMGC
MG119.mbin.7_00895,VMGC
MG119.mbin.7_01071,VMGC
MG119.mbin.7_01073,VMGC
MG119.mbin.7_01074,VMGC
MG119.mbin.7_01076,VMGC
MG119.mbin.7_01078,VMGC
MG119.mbin.7_01079,VMGC
MG119.mbin.7_01080,VMGC
MG119.mbin.7_01081,VMGC
MG119.mbin.7_01082,VMGC
MG119.mbin.7_01083,VMGC
MG119.mbin.7_01084,VMGC
MG119.mbin.7_01085,VMGC
MG119.mbin.7_01086,VMGC
MG119.mbin.7_01087,VMGC
MG119.mbin.7_01090,VMGC
MG119.mbin.7_01092,VMGC
MG119.mbin.7_01095,VMGC
MG119.mbin.7_01096,VMGC
MG119.mbin.7_01097,VMGC
MG119.mbin.7_01105,VMGC
MG119.mbin.7_01190,VMGC
MG1190.mbin.3_00089,VMGC
MG1198.mbin.2_00004,VMGC
MG1198.mbin.2_00068,VMGC
MG1198.mbin.2_00110,VMGC
MG1198.mbin.2_00113,VMGC
MG1198.mbin.2_00122,VMGC
MG1198.mbin.2_00368,Mixed
MG1201.mbin.24_00377,VMGC
MG1201.mbin.24_00425,VMGC
MG1201.mbin.24_00444,VMGC
MG1201.mbin.24_00445,VMGC
MG1201.mbin.24_00532,VMGC
MG1201.mbin.24_00775,VMGC
MG1201.mbin.24_01087,VMGC
MG1202.mbin.14_00287,VMGC
MG1202.mbin.14_00493,VMGC
MG1203.mbin.18_00169,Mixed
MG1203.mbin.18_00555,VMGC
MG1203.mbin.18_00556,VMGC
MG1203.mbin.18_00557,VMGC
MG1203.mbin.18_00649,VMGC
MG1204.mbin.15_00349,VMGC
MG1204.mbin.15_00385,VMGC
MG1205.mbin.7_00079,VMGC
MG1205.mbin.7_00081,VMGC
MG1205.mbin.7_00082,VMGC
MG1205.mbin.7_00083,VMGC
MG1205.mbin.7_00084,VMGC
MG1205.mbin.7_00086,VMGC
MG1205.mbin.7_00087,VMGC
MG1205.mbin.7_00181,VMGC
MG1205.mbin.7_00310,VMGC
MG1205.mbin.7_00373,VMGC
MG1205.mbin.7_01025,VMGC
MG1208.mbin.14_00204,VMGC
MG1208.mbin.14_00231,Mixed
MG1208.mbin.14_00246,VMGC
MG1208.mbin.14_00480,VMGC
MG1208.mbin.14_00535,VMGC
MG1211.mbin.23_00240,Mixed
MG1211.mbin.23_00531,VMGC
MG1211.mbin.23_00596,Mixed
