centroid_90,classification
MG610.mbin.5_00052,VMGC
MG610.mbin.5_00053,VMGC
MG610.mbin.5_00055,VMGC
MG610.mbin.5_00056,VMGC
MG610.mbin.5_00057,VMGC
MG610.mbin.5_00058,VMGC
MG610.mbin.5_00059,VMGC
MG610.mbin.5_00061,VMGC
MG610.mbin.5_00063,VMGC
MG610.mbin.5_00141,VMGC
MG610.mbin.5_00142,VMGC
MG610.mbin.5_00250,VMGC
MG610.mbin.5_00275,Mixed
MG610.mbin.5_00312,VMGC
MG610.mbin.5_00313,VMGC
MG610.mbin.5_00369,VMGC
MG610.mbin.5_00370,VMGC
MG610.mbin.5_00373,Mixed
MG610.mbin.5_00386,VMGC
MG610.mbin.5_00448,VMGC
MG610.mbin.5_00811,Mixed
MG610.mbin.5_00933,VMGC
MG610.mbin.5_00934,VMGC
MG610.mbin.5_00935,VMGC
MG614.sbin.17_00001,VMGC
MG614.sbin.17_00042,VMGC
MG614.sbin.17_00044,VMGC
MG614.sbin.17_00078,VMGC
MG614.sbin.17_00098,VMGC
MG614.sbin.17_00233,VMGC
MG614.sbin.17_00244,VMGC
MG614.sbin.17_00389,VMGC
MG614.sbin.17_00438,VMGC
MG614.sbin.17_00452,VMGC
MG614.sbin.17_00606,VMGC
MG614.sbin.17_00702,Mixed
MG614.sbin.17_00703,VMGC
MG614.sbin.17_00725,VMGC
MG614.sbin.17_00767,VMGC
MG614.sbin.17_00789,Mixed
MG614.sbin.17_00815,VMGC
MG614.sbin.17_00816,VMGC
MG617.mbin.11_00050,VMGC
MG617.mbin.11_00198,Mixed
MG617.sbin.4_00301,VMGC
MG617.sbin.4_00302,VMGC
MG617.sbin.4_00304,VMGC
MG617.sbin.4_00305,VMGC
MG617.sbin.4_00308,VMGC
MG617.sbin.4_00430,VMGC
MG617.sbin.4_00432,VMGC
MG617.sbin.4_00435,VMGC
MG617.sbin.4_00436,VMGC
MG617.sbin.4_00438,VMGC
MG617.sbin.4_00439,VMGC
MG617.sbin.4_00440,VMGC
MG617.sbin.4_00441,VMGC
MG617.sbin.4_00442,VMGC
MG617.sbin.4_00443,VMGC
MG617.sbin.4_00444,VMGC
MG617.sbin.4_00445,VMGC
MG617.sbin.4_00446,VMGC
MG617.sbin.4_00447,VMGC
MG617.sbin.4_00448,VMGC
MG617.sbin.4_00449,VMGC
MG617.sbin.4_00450,VMGC
MG617.sbin.4_00451,VMGC
MG617.sbin.4_00452,VMGC
MG617.sbin.4_00453,VMGC
MG633.mbin.4_00158,VMGC
MG633.mbin.4_00276,VMGC
MG633.mbin.4_00515,Mixed
MG633.mbin.4_00636,VMGC
MG633.mbin.4_00872,VMGC
MG633.mbin.4_00994,Mixed
MG637.mbin.3_01066,VMGC
MG64.mbin.7_00045,VMGC
MG64.mbin.7_00085,VMGC
MG64.mbin.7_00314,VMGC
MG64.mbin.7_00758,VMGC
MG647.mbin.2_00115,Mixed
MG656.sbin.12_00029,VMGC
MG656.sbin.12_00030,VMGC
MG656.sbin.12_00063,Mixed
MG656.sbin.12_00064,VMGC
MG656.sbin.12_00086,VMGC
MG656.sbin.12_00087,VMGC
MG656.sbin.12_00093,VMGC
MG656.sbin.12_00241,VMGC
MG656.sbin.12_00243,VMGC
MG656.sbin.12_00245,VMGC
MG656.sbin.12_00247,VMGC
MG656.sbin.12_00248,VMGC
MG656.sbin.12_00474,VMGC
MG656.sbin.12_00476,VMGC
MG656.sbin.12_00477,VMGC
MG656.sbin.12_00478,VMGC
MG656.sbin.12_00479,VMGC
MG656.sbin.12_00480,VMGC
MG656.sbin.12_00481,VMGC
MG656.sbin.12_00483,VMGC
MG656.sbin.12_00484,VMGC
MG656.sbin.12_00485,VMGC
MG656.sbin.12_00486,VMGC
MG656.sbin.12_00488,VMGC
MG656.sbin.12_00505,VMGC
MG659.mbin.9_00002,VMGC
MG659.mbin.9_00285,Mixed
MG659.mbin.9_00412,VMGC
MG659.mbin.9_00578,VMGC
MG660.mbin.9_00430,Mixed
MG660.mbin.9_00431,VMGC
MG660.mbin.9_00577,VMGC
MG660.mbin.9_00578,VMGC
MG660.mbin.9_00579,VMGC
MG660.mbin.9_00580,VMGC
MG660.mbin.9_00581,VMGC
MG660.mbin.9_00582,VMGC
MG660.mbin.9_00584,VMGC
MG660.mbin.9_00585,VMGC
MG660.mbin.9_00586,VMGC
MG661.mbin.22_00033,VMGC
MG661.mbin.22_00034,VMGC
MG661.mbin.22_00084,VMGC
MG661.mbin.22_00085,Mixed
MG661.mbin.22_00288,VMGC
MG661.mbin.22_00289,VMGC
MG661.mbin.22_00290,VMGC
MG661.mbin.22_00291,VMGC
MG661.mbin.22_00292,VMGC
MG661.mbin.22_00627,VMGC
MG661.mbin.22_00628,VMGC
MG661.mbin.22_00636,VMGC
MG661.mbin.22_00668,VMGC
MG661.mbin.22_00883,VMGC
MG663.mbin.14_00085,VMGC
MG663.mbin.14_00207,Mixed
MG663.mbin.14_00262,VMGC
MG663.mbin.14_00289,VMGC
MG664.mbin.5_00272,VMGC
MG664.mbin.5_00276,VMGC
MG664.mbin.5_00278,VMGC
MG664.mbin.5_00304,VMGC
MG664.mbin.5_00363,Mixed
MG664.mbin.5_00427,VMGC
MG664.mbin.5_00442,VMGC
MG664.mbin.5_00552,Mixed
MG664.mbin.5_00722,Mixed
MG664.mbin.5_01104,VMGC
MG665.mbin.13_00445,VMGC
MG665.mbin.13_00446,VMGC
MG665.mbin.13_00691,VMGC
MG665.mbin.13_00783,Mixed
MG665.mbin.13_00784,VMGC
MG670.sbin.8_00411,VMGC
MG670.sbin.8_00412,Mixed
MG670.sbin.8_00413,VMGC
MG676.mbin.18_00191,VMGC
MG676.mbin.18_00290,Mixed
MG676.mbin.18_00297,VMGC
MG676.mbin.18_00526,VMGC
MG676.mbin.18_00571,Mixed
MG676.mbin.18_00582,VMGC
MG676.mbin.18_00612,VMGC
MG676.mbin.18_00642,VMGC
MG676.mbin.18_00643,VMGC
MG676.mbin.18_00684,VMGC
MG676.mbin.18_00691,VMGC
MG676.mbin.18_00694,VMGC
MG679.mbin.17_00122,Mixed
MG679.mbin.17_00127,Mixed
MG679.mbin.17_00223,Mixed
MG679.mbin.17_00635,VMGC
MG679.mbin.17_00690,VMGC
MG684.mbin.1_00408,VMGC
MG684.mbin.1_00513,VMGC
MG684.mbin.1_00792,Mixed
MG684.mbin.1_00883,VMGC
MG688.mbin.2_00289,VMGC
MG688.mbin.2_00302,Mixed
MG688.mbin.2_00535,VMGC
MG688.mbin.2_00641,VMGC
MG688.mbin.2_00693,VMGC
MG688.mbin.2_00695,VMGC
MG688.mbin.2_00699,VMGC
MG697.mbin.10_00022,Mixed
MG697.mbin.10_00720,Mixed
MG697.mbin.10_00729,VMGC
MG697.mbin.10_00730,Mixed
MG697.mbin.10_00972,VMGC
MG697.mbin.10_01080,VMGC
MG698.mbin.7_00430,VMGC
MG698.mbin.7_00820,VMGC
MG700.mbin.2_00044,VMGC
MG700.mbin.2_00209,Mixed
MG700.mbin.2_00605,VMGC
MG700.mbin.2_00722,VMGC
MG703.mbin.19_00125,Mixed
MG703.mbin.19_00482,VMGC
MG703.mbin.19_00518,VMGC
MG703.mbin.19_00725,VMGC
MG703.mbin.19_00729,VMGC
MG704.mbin.3_00193,VMGC
MG704.mbin.3_00194,VMGC
MG704.mbin.3_00307,VMGC
MG704.mbin.3_01098,VMGC
MG712.mbin.17_00095,VMGC
MG712.mbin.17_00104,VMGC
MG712.mbin.17_00105,VMGC
MG712.mbin.17_00106,VMGC
MG712.mbin.17_00544,Mixed
MG712.mbin.17_00710,Mixed
MG712.mbin.17_00860,Mixed
MG724.mbin.9_00095,VMGC
MG724.mbin.9_00161,VMGC
MG724.mbin.9_00205,VMGC
MG724.mbin.9_00371,VMGC
MG724.mbin.9_00372,VMGC
MG724.mbin.9_00373,VMGC
MG724.mbin.9_00374,VMGC
MG724.mbin.9_00515,Mixed
MG724.mbin.9_00517,VMGC
MG724.mbin.9_00706,VMGC
MG724.mbin.9_00714,VMGC
MG724.mbin.9_00715,VMGC
MG724.mbin.9_00871,VMGC
MG724.mbin.9_00885,VMGC
MG724.mbin.9_00886,VMGC
MG73.mbin.3_00594,VMGC
MG734.mbin.19_00077,VMGC
MG734.mbin.19_00078,VMGC
MG734.mbin.19_00429,Mixed
MG734.mbin.19_00430,VMGC
MG734.mbin.19_00463,Mixed
MG736.mbin.1_00089,VMGC
MG736.mbin.1_00151,VMGC
MG736.mbin.1_00801,VMGC
MG736.mbin.1_01189,VMGC
MG76.mbin.4_00053,VMGC
MG76.mbin.4_00054,VMGC
MG76.mbin.4_00055,VMGC
MG76.mbin.4_00074,VMGC
MG76.mbin.4_00154,VMGC
MG76.mbin.4_00215,Mixed
MG76.mbin.4_00244,VMGC
MG76.mbin.4_00349,VMGC
MG76.mbin.4_00385,Mixed
MG76.mbin.4_00433,Mixed
MG76.mbin.4_00459,Mixed
MG76.mbin.4_00585,VMGC
MG76.mbin.4_00747,VMGC
MG76.mbin.4_00796,VMGC
MG76.mbin.4_00894,VMGC
MG78.mbin.1_00112,Mixed
MG78.mbin.1_00910,VMGC
MG78.mbin.1_01064,VMGC
MG81.mbin.5_00107,VMGC
MG81.mbin.5_00108,VMGC
MG81.mbin.5_00637,VMGC
MG81.mbin.5_00833,VMGC
MG824.mbin.10_00046,Mixed
MG824.mbin.10_00117,VMGC
MG824.mbin.10_00167,VMGC
MG824.mbin.10_00419,Mixed
MG824.mbin.10_00597,VMGC
MG824.mbin.10_00598,VMGC
MG824.mbin.10_00608,VMGC
MG824.mbin.10_00610,VMGC
MG83.sbin.6_00550,VMGC
MG83.sbin.6_00855,Mixed
MG83.sbin.6_00856,Mixed
MG833.mbin.12_00041,Mixed
MG833.mbin.12_00191,VMGC
MG833.mbin.12_00192,VMGC
MG833.mbin.12_00193,VMGC
MG833.mbin.12_00194,VMGC
MG833.mbin.12_00195,VMGC
MG833.mbin.12_00196,VMGC
MG833.mbin.12_00197,VMGC
MG833.mbin.12_00198,VMGC
MG833.mbin.12_00302,VMGC
MG833.mbin.12_00303,VMGC
MG833.mbin.12_00642,VMGC
MG833.mbin.12_00644,VMGC
MG833.mbin.12_00646,VMGC
MG833.mbin.12_00973,Mixed
MG84.mbin.14_00249,VMGC
MG84.mbin.14_00363,VMGC
MG84.mbin.14_00370,VMGC
MG84.mbin.14_00372,VMGC
MG849.mbin.12_00024,VMGC
MG849.mbin.12_00195,VMGC
MG849.mbin.12_00196,VMGC
MG849.mbin.12_00198,VMGC
MG849.mbin.12_00199,VMGC
MG849.mbin.12_00645,VMGC
MG849.mbin.12_00646,VMGC
MG849.mbin.12_00648,VMGC
MG851.mbin.10_00025,Mixed
MG851.mbin.10_00064,VMGC
MG851.mbin.10_00102,VMGC
MG851.mbin.10_00204,Mixed
MG851.mbin.10_00268,VMGC
MG851.mbin.10_00556,Mixed
MG851.mbin.10_00637,VMGC
MG851.mbin.10_00663,VMGC
MG852.mbin.1_00309,VMGC
MG852.mbin.1_00846,VMGC
MG852.mbin.1_00975,VMGC
MG852.sbin.1_00001,VMGC
MG852.sbin.1_00002,VMGC
MG852.sbin.1_00003,VMGC
MG852.sbin.1_00004,VMGC
MG852.sbin.1_00468,VMGC
MG852.sbin.1_00469,VMGC
MG853.mbin.3_00112,Mixed
MG853.mbin.3_00129,VMGC
MG853.mbin.3_00334,VMGC
MG853.mbin.3_00586,VMGC
MG853.mbin.3_00662,VMGC
MG853.mbin.3_00695,Mixed
MG853.mbin.3_00724,VMGC
MG853.mbin.3_00802,VMGC
MG863.mbin.12_00010,Mixed
MG863.mbin.12_00036,VMGC
MG863.mbin.12_00301,Mixed
MG863.mbin.12_00344,VMGC
MG863.mbin.12_00449,VMGC
MG863.mbin.12_00571,VMGC
MG863.mbin.12_00620,VMGC
MG863.mbin.12_00703,VMGC
MG868.mbin.10_00001,VMGC
MG868.mbin.10_00071,VMGC
MG868.mbin.10_00072,VMGC
MG868.mbin.10_00224,VMGC
MG868.mbin.10_00293,Mixed
MG868.mbin.10_00448,VMGC
MG868.mbin.10_00479,VMGC
MG868.mbin.10_00480,VMGC
MG868.mbin.10_00625,VMGC
MG868.mbin.10_00753,Mixed
MG892.mbin.6_00089,VMGC
MG892.mbin.6_00538,VMGC
MG892.mbin.6_00781,Mixed
MG896.mbin.7_00226,VMGC
MG896.mbin.7_00228,VMGC
MG896.mbin.7_00279,VMGC
MG896.mbin.7_00280,VMGC
MG896.mbin.7_00281,VMGC
MG896.mbin.7_00282,VMGC
MG896.mbin.7_00283,VMGC
MG896.mbin.7_00285,VMGC
MG896.mbin.7_00286,VMGC
MG896.mbin.7_00404,Mixed
MG899.sbin.2_00271,VMGC
MG90.mbin.2_00360,VMGC
MG90.mbin.2_00378,VMGC
MG90.mbin.2_00379,VMGC
MG90.mbin.2_00380,VMGC
MG90.mbin.2_00428,VMGC
MG90.mbin.2_00451,VMGC
MG90.mbin.2_00461,VMGC
MG90.mbin.2_00723,VMGC
MG90.mbin.2_00724,VMGC
MG90.mbin.2_00830,VMGC
MG920.mbin.7_00351,VMGC
MG920.mbin.7_00431,VMGC
MG920.mbin.7_00432,VMGC
MG920.mbin.7_00757,Mixed
MG920.mbin.7_00785,VMGC
MG923.mbin.21_00125,Mixed
MG923.mbin.21_00573,VMGC
MG923.mbin.21_00574,VMGC
MG923.mbin.21_00575,VMGC
MG923.mbin.21_00576,VMGC
MG923.mbin.21_00578,VMGC
MG926.mbin.11_00004,Mixed
MG926.mbin.11_00167,VMGC
MG926.mbin.11_00183,Mixed
MG926.mbin.11_00651,VMGC
MG926.mbin.11_00726,Mixed
MG933.mbin.9_00004,VMGC
MG933.mbin.9_00050,VMGC
MG933.mbin.9_00231,VMGC
MG933.mbin.9_00284,VMGC
MG933.mbin.9_00295,VMGC
MG933.mbin.9_00296,VMGC
MG933.mbin.9_00297,VMGC
MG933.mbin.9_00298,VMGC
MG933.mbin.9_00314,Mixed
MG933.mbin.9_00390,VMGC
MG933.mbin.9_00690,Mixed
MG933.mbin.9_00887,Mixed
MG933.mbin.9_00890,VMGC
MG933.mbin.9_00891,VMGC
MG94.mbin.1_00027,VMGC
MG94.mbin.1_00191,VMGC
MG94.mbin.1_00328,VMGC
MG94.mbin.1_00493,VMGC
MG94.mbin.1_00563,Mixed
MG94.mbin.1_00566,VMGC
MG94.mbin.1_00573,Mixed
MG94.mbin.1_00608,VMGC
MG94.mbin.1_00639,VMGC
MG94.mbin.1_00652,VMGC
MG94.mbin.1_00866,VMGC
MG94.mbin.1_00867,VMGC
MG94.mbin.1_00929,VMGC
MG945.mbin.4_00393,VMGC
MG945.mbin.4_00454,Mixed
MG945.mbin.4_00488,VMGC
MG950.mbin.5_00317,Mixed
MG950.mbin.5_00669,VMGC
MG957.sbin.9_00312,VMGC
MG957.sbin.9_00359,VMGC
MG957.sbin.9_00360,VMGC
MG957.sbin.9_00421,Mixed
MG957.sbin.9_00423,Mixed
MG957.sbin.9_00592,Mixed
MG957.sbin.9_00683,VMGC
MG957.sbin.9_00692,Mixed
MG96.mbin.3_00076,VMGC
MG96.mbin.3_00081,VMGC
MG96.mbin.3_00082,VMGC
MG96.mbin.3_00192,VMGC
MG96.mbin.3_00239,VMGC
MG96.mbin.3_00380,VMGC
MG96.mbin.3_00415,VMGC
MG96.mbin.3_00487,VMGC
MG96.mbin.3_00665,VMGC
MG96.mbin.3_00763,VMGC
MG96.mbin.3_00853,VMGC
MG96.mbin.3_00854,VMGC
MG971.mbin.19_00384,Mixed
MG971.mbin.19_00491,VMGC
MG971.mbin.19_00611,VMGC
MG971.mbin.19_00636,VMGC
MG983.mbin.1_00834,Mixed
P10708746.mbin.1_00206,Mixed
P10708746.mbin.1_00256,VMGC
P10708746.mbin.1_00451,VMGC
P10708746.mbin.1_00548,VMGC
P10708795.mbin.2_00631,VMGC
P10708795.mbin.2_00634,Mixed
P10708795.mbin.2_00834,VMGC
P10708824.mbin.2_00244,VMGC
P10708824.mbin.2_00960,VMGC
P10708824.mbin.2_00961,VMGC
P10708824.mbin.2_00966,VMGC
P10708860.mbin.6_00198,Mixed
P10708860.mbin.6_00730,VMGC
P10708860.mbin.6_01087,VMGC
P10708860.mbin.6_01092,VMGC
P10708860.mbin.6_01093,VMGC
P10708860.mbin.6_01094,VMGC
P10708860.mbin.6_01095,VMGC
P10708860.mbin.6_01098,VMGC
P10708882.mbin.13_00420,Mixed
P10708882.mbin.13_00432,VMGC
P10708882.mbin.13_00468,VMGC
P10708882.mbin.13_00471,VMGC
P10708882.mbin.13_00487,VMGC
P10708882.mbin.13_00489,VMGC
P10708882.mbin.13_00720,VMGC
P10708882.mbin.13_00758,VMGC
P10708885.sbin.1_00516,VMGC
P10708885.sbin.1_00517,VMGC
P10708885.sbin.1_00518,VMGC
P10708885.sbin.1_00519,VMGC
P10708885.sbin.1_00520,VMGC
P10708885.sbin.1_00521,VMGC
P10708885.sbin.1_00522,VMGC
P10708885.sbin.1_00523,VMGC
P10708885.sbin.1_00524,VMGC
P10708885.sbin.1_00525,VMGC
P10708885.sbin.1_00526,VMGC
P10708885.sbin.1_00527,VMGC
P10708885.sbin.1_00528,VMGC
P10708885.sbin.1_00529,VMGC
P10708885.sbin.1_00530,VMGC
P10708885.sbin.1_00531,VMGC
P10708885.sbin.1_00532,VMGC
P10708885.sbin.1_00533,VMGC
P10708885.sbin.1_00534,VMGC
P10708885.sbin.1_00554,Mixed
P10708886.mbin.8_00816,VMGC
P10708962.mbin.11_00211,VMGC
P10708962.mbin.11_00414,Mixed
P10708962.mbin.11_00452,Mixed
P10708962.mbin.11_00501,VMGC
P10708962.mbin.11_00628,VMGC
P10708962.mbin.11_00700,VMGC
P10708962.mbin.11_00741,VMGC
P10708985.mbin.6_00296,VMGC
P10708985.mbin.6_00297,VMGC
P10708985.mbin.6_00298,VMGC
P10708985.mbin.6_00299,VMGC
P10708985.mbin.6_00300,VMGC
P10708985.mbin.6_00301,VMGC
P10708985.mbin.6_00446,Mixed
P10708985.mbin.6_00510,VMGC
P10708995.mbin.3_00160,VMGC
P10708995.mbin.3_00161,VMGC
P10708995.mbin.3_00162,VMGC
P10708995.mbin.3_00164,VMGC
P10708995.mbin.3_00166,VMGC
P10708995.mbin.3_00170,VMGC
P10708995.mbin.3_00182,VMGC
P10708995.mbin.3_00186,VMGC
P10708995.mbin.3_00188,VMGC
P10708995.mbin.3_00190,VMGC
P10708995.mbin.3_00191,VMGC
P10708995.mbin.3_00192,VMGC
P10708995.mbin.3_00193,VMGC
P10708995.mbin.3_00194,VMGC
P10708995.mbin.3_00196,VMGC
P10708995.mbin.3_00197,VMGC
P10708995.mbin.3_00200,VMGC
P10708995.mbin.3_00201,VMGC
P10708995.mbin.3_00202,VMGC
P10708995.mbin.3_00203,VMGC
P10708995.mbin.3_00860,VMGC
P10709004.mbin.1_00460,VMGC
P10709004.mbin.1_00462,VMGC
P10709004.mbin.1_00464,VMGC
P10709004.mbin.1_00465,VMGC
P10709004.mbin.1_00466,VMGC
P10709004.mbin.1_00467,VMGC
P10709004.mbin.1_00468,VMGC
P10709004.mbin.1_00469,VMGC
P10709004.mbin.1_00470,VMGC
P10709004.mbin.1_00471,VMGC
P10709004.mbin.1_00472,VMGC
P10709004.mbin.1_00479,VMGC
P10709013.mbin.12_00498,Mixed
P10709014.mbin.2_00314,VMGC
P10709014.mbin.2_00315,VMGC
P10709014.mbin.2_00877,VMGC
P10709014.mbin.2_00881,Mixed
P10709029.mbin.9_00024,VMGC
P10709029.mbin.9_00948,VMGC
P10709029.mbin.9_00950,VMGC
P10709029.mbin.9_00951,VMGC
P10709029.mbin.9_00953,VMGC
P10709029.mbin.9_00956,VMGC
P10709029.mbin.9_01017,VMGC
P10709029.mbin.9_01021,VMGC
P10709104.mbin.10_00129,VMGC
P10709104.mbin.10_00150,Mixed
P10709104.mbin.10_00210,VMGC
P10709104.mbin.10_00376,VMGC
P10709104.mbin.10_00579,Mixed
P10709104.mbin.10_00684,VMGC
P10709104.mbin.10_00834,VMGC
P10709104.mbin.10_01024,Mixed
P10709104.mbin.10_01025,VMGC
P10709104.mbin.10_01026,VMGC
P10709104.mbin.10_01027,Mixed
P10709104.mbin.10_01028,VMGC
P10709104.mbin.10_01029,VMGC
P10709104.mbin.10_01030,VMGC
P10709104.mbin.10_01032,VMGC
P10709104.mbin.10_01033,VMGC
P10709104.mbin.10_01034,VMGC
P10709120.mbin.11_00141,VMGC
P10709120.mbin.11_00507,Mixed
P10709120.mbin.11_00560,VMGC
P10709120.mbin.11_00561,VMGC
P10709120.mbin.11_00562,VMGC
P10709120.mbin.11_00571,Mixed
P10709120.mbin.11_00907,Mixed
P10709120.mbin.11_00998,VMGC
P10709147.mbin.1_00037,VMGC
P10709147.mbin.1_00172,VMGC
P10709147.mbin.1_00309,Mixed
P10709168.sbin.1_01176,Mixed
P10709180.mbin.18_00122,VMGC
P10709180.mbin.18_00123,VMGC
P10709180.mbin.18_00125,VMGC
P10709180.mbin.18_00325,Mixed
P10709180.mbin.18_00329,VMGC
P10709180.mbin.18_00387,VMGC
P10709180.mbin.18_00680,VMGC
P10709180.mbin.18_00681,VMGC
P10709180.mbin.18_00706,VMGC
P10709180.mbin.18_00730,VMGC
P10709180.mbin.18_00731,VMGC
P10709180.mbin.18_00732,VMGC
P10709180.mbin.18_00733,VMGC
P10709180.mbin.18_00734,VMGC
P10709180.mbin.18_00735,VMGC
P10709180.mbin.18_00736,VMGC
P10709259.mbin.2_00024,VMGC
P10709259.mbin.2_00114,VMGC
P10709259.mbin.2_00116,VMGC
P10709259.mbin.2_00174,VMGC
P10709259.mbin.2_00704,VMGC
P10709259.mbin.2_00770,VMGC
P10709259.mbin.2_00771,VMGC
P10709259.mbin.2_00772,Mixed
P10709259.mbin.2_00781,VMGC
P10709259.mbin.2_00782,VMGC
P10709259.mbin.2_00784,VMGC
P10709358.mbin.11_00006,VMGC
P10709358.mbin.11_00026,Mixed
P10709358.mbin.11_00237,VMGC
P10709358.mbin.11_00430,Mixed
P10709358.mbin.11_00465,Mixed
P10709358.mbin.11_00472,Mixed
P10709358.mbin.11_00906,Mixed
P10709358.mbin.11_00959,VMGC
P10709359.mbin.1_00042,VMGC
P10709359.mbin.1_00102,VMGC
P10709359.mbin.1_00220,VMGC
P10709359.mbin.1_00649,VMGC
P10709365.sbin.8_00106,VMGC
P10709365.sbin.8_00107,VMGC
P10709365.sbin.8_00108,VMGC
P10709365.sbin.8_00109,VMGC
P10709365.sbin.8_00110,VMGC
P10709365.sbin.8_00111,VMGC
P10709365.sbin.8_00112,VMGC
P10709365.sbin.8_00113,VMGC
P10709365.sbin.8_00114,VMGC
P10709365.sbin.8_00115,VMGC
P10709365.sbin.8_00514,VMGC
P10709365.sbin.8_00515,VMGC
P10709365.sbin.8_00518,VMGC
P10709365.sbin.8_00519,VMGC
P10709365.sbin.8_00520,VMGC
P10709365.sbin.8_00522,VMGC
P10709365.sbin.8_00524,VMGC
P10709365.sbin.8_00543,Mixed
P10709365.sbin.8_00618,Mixed
P10709365.sbin.8_00627,VMGC
P10709365.sbin.8_00628,VMGC
P10709365.sbin.8_00629,VMGC
P10709365.sbin.8_00684,VMGC
P10709365.sbin.8_00714,VMGC
P10709365.sbin.8_00715,VMGC
P10709365.sbin.8_00716,VMGC
P10709365.sbin.8_00718,VMGC
P10709371.mbin.1_00123,Mixed
P10709371.mbin.1_00499,VMGC
P10709411.mbin.3_00008,Mixed
P10709411.mbin.3_00076,VMGC
P10709411.mbin.3_00425,VMGC
P10709411.mbin.3_00622,VMGC
P10709411.mbin.3_00721,VMGC
P10709411.mbin.3_00818,VMGC
P10709411.mbin.3_00819,VMGC
P10709411.mbin.3_00824,VMGC
P10709411.mbin.3_00826,VMGC
P10709411.mbin.3_00855,VMGC
P10709411.mbin.3_00910,VMGC
P10709417.mbin.33_00189,VMGC
P10709417.mbin.33_00210,VMGC
P10709417.mbin.33_00239,VMGC
P10709417.mbin.33_00562,VMGC
P10709417.mbin.33_00599,Mixed
P10709417.mbin.33_00758,VMGC
P10709417.mbin.33_00803,Mixed
P10709439.mbin.5_00707,VMGC
P10709460.mbin.3_00041,VMGC
P10709460.mbin.3_00057,VMGC
P10709460.mbin.3_00058,VMGC
P10709460.mbin.3_00059,VMGC
P10709460.mbin.3_00073,VMGC
P10709460.mbin.3_00178,VMGC
P10709460.mbin.3_00179,VMGC
P10709460.mbin.3_00625,VMGC
P10709460.mbin.3_00626,VMGC
P10709460.mbin.3_00804,Mixed
P10709461.mbin.2_00148,VMGC
P10709461.mbin.2_00149,VMGC
P10709461.mbin.2_00169,Mixed
P10709461.mbin.2_00210,Mixed
P10709461.mbin.2_00260,Mixed
P10709461.mbin.2_00368,Mixed
P10709461.mbin.2_00944,VMGC
P10709465.mbin.9_00342,VMGC
P10709468.mbin.8_01106,VMGC
P10709496.mbin.5_00599,VMGC
P10709496.mbin.5_00603,VMGC
P10709496.mbin.5_00969,Mixed
P10709581.mbin.22_00135,VMGC
P10709581.mbin.22_00394,Mixed
P10709581.mbin.22_00506,VMGC
P10709581.mbin.22_00522,VMGC
P10709581.mbin.22_00529,VMGC
P10709581.mbin.22_00573,VMGC
P10709581.mbin.22_00574,VMGC
P10709581.mbin.22_00575,VMGC
P10709677.mbin.7_00451,VMGC
P10709696.mbin.7_00453,VMGC
P10709696.mbin.7_00456,VMGC
P10709776.mbin.3_00022,VMGC
P10709776.mbin.3_00064,VMGC
P10709776.mbin.3_00176,VMGC
P10709776.mbin.3_00221,VMGC
P10709776.mbin.3_00222,VMGC
P10709776.mbin.3_00235,VMGC
P10709776.mbin.3_00330,VMGC
P10709776.mbin.3_00422,Mixed
P10709776.mbin.3_00627,VMGC
P10709776.mbin.3_00628,VMGC
P10709776.mbin.3_00665,Mixed
P10709776.mbin.3_00860,Mixed
P10709776.mbin.3_01060,Mixed
P10709798.mbin.7_00231,VMGC
P10709798.mbin.7_00479,VMGC
P10709843.sbin.2_00365,VMGC
P10709843.sbin.2_00366,VMGC
P10709843.sbin.2_00367,VMGC
P10709884.mbin.6_00397,VMGC
P10709884.mbin.6_00578,VMGC
P10709884.mbin.6_00689,Mixed
P10709972.sbin.5_00023,VMGC
P10709972.sbin.5_00080,VMGC
P10709972.sbin.5_00174,VMGC
P10709972.sbin.5_00372,VMGC
P10709983.mbin.6_00035,Mixed
P10710013.mbin.15_00060,VMGC
P10710013.mbin.15_00061,VMGC
P10710013.mbin.15_00062,VMGC
P10710013.mbin.15_00063,VMGC
P10710013.mbin.15_00064,VMGC
P10710013.mbin.15_00065,VMGC
P10710013.mbin.15_00604,VMGC
P10710013.mbin.15_00712,VMGC
P10710013.mbin.15_00921,VMGC
P10710013.mbin.15_00922,VMGC
P10710013.mbin.15_00995,VMGC
P10710013.mbin.15_00996,VMGC
P10710013.mbin.15_00997,VMGC
P10710013.mbin.15_00998,VMGC
P10710013.mbin.15_00999,VMGC
P10710013.mbin.15_01000,VMGC
P10710053.mbin.7_00318,VMGC
P10710053.mbin.7_00457,VMGC
P10710085.sbin.9_00260,Mixed
P10710085.sbin.9_00297,VMGC
P10710128.mbin.1_00099,Mixed
P10710128.mbin.1_00344,VMGC
P10710128.mbin.1_00350,Mixed
P10710128.mbin.1_00408,VMGC
P10710128.mbin.1_00486,VMGC
P10710128.mbin.1_00521,VMGC
P10710128.mbin.1_00589,VMGC
P10710128.mbin.1_01139,VMGC
P10710181.mbin.2_00019,VMGC
P10710376.mbin.6_00335,Mixed
P10710376.mbin.6_00642,VMGC
P10710392.sbin.3_00288,VMGC
P10710392.sbin.3_00679,Mixed
P10710392.sbin.3_00680,VMGC
P10710392.sbin.3_00782,VMGC
P10710392.sbin.3_00783,VMGC
P10710392.sbin.3_00793,VMGC
