centroid_90,classification
GCF_008726325.1_01624,GTDB
GCF_008726325.1_01625,GTDB
GCF_008726325.1_01626,GTDB
GCF_008726325.1_01627,GTDB
GCF_008726325.1_01628,GTDB
GCF_008726325.1_01629,GTDB
GCF_008726325.1_01630,GTDB
GCF_008726325.1_01631,GTDB
GCF_008726325.1_01632,GTDB
GCF_008726325.1_01633,GTDB
GCF_008726325.1_01634,GTDB
GCF_008726325.1_01635,GTDB
GCF_008726325.1_01636,GTDB
GCF_008726325.1_01637,GTDB
GCF_008726325.1_01638,GTDB
GCF_008726325.1_01639,GTDB
GCF_008726325.1_01640,GTDB
GCF_008726325.1_01641,GTDB
GCF_008726325.1_01643,GTDB
GCF_008726325.1_01645,GTDB
GCF_008726325.1_01646,GTDB
GCF_008726325.1_01649,GTDB
GCF_008726325.1_01650,GTDB
GCF_008726325.1_01651,GTDB
GCF_008726325.1_01652,GTDB
GCF_008726325.1_01653,GTDB
GCF_008726325.1_01654,Mixed
GCF_008726555.1_00131,Mixed
GCF_008726555.1_00258,Mixed
GCF_008726555.1_00647,Mixed
GCF_008726555.1_00655,Mixed
GCF_008726555.1_00661,Mixed
GCF_008726555.1_00667,Mixed
GCF_008726555.1_00671,Mixed
GCF_008726555.1_00672,Mixed
GCF_008726555.1_00685,Mixed
GCF_008726555.1_00692,Mixed
GCF_008726585.1_00001,Mixed
GCF_008726585.1_00014,Mixed
GCF_008726585.1_00075,GTDB
GCF_008726585.1_00284,Mixed
GCF_008726585.1_00559,Mixed
GCF_008726585.1_00566,Mixed
GCF_008726585.1_00568,Mixed
GCF_008726585.1_00838,Mixed
GCF_008726585.1_00949,Mixed
GCF_008726585.1_01179,Mixed
GCF_008726585.1_01674,Mixed
GCF_008727025.1_00834,Mixed
GCF_008727025.1_01170,Mixed
GCF_008727085.1_00217,Mixed
GCF_008727085.1_00434,Mixed
GCF_008727085.1_00458,Mixed
GCF_008727085.1_00459,Mixed
GCF_008727085.1_00463,GTDB
GCF_008727085.1_00464,GTDB
GCF_008727085.1_00478,Mixed
GCF_008727085.1_00485,Mixed
GCF_008727085.1_00486,Mixed
GCF_008727085.1_00487,Mixed
GCF_008727085.1_01017,Mixed
GCF_008727085.1_01382,Mixed
GCF_008727085.1_01627,Mixed
GCF_008727085.1_01711,GTDB
GCF_008727085.1_01712,GTDB
GCF_008727085.1_01713,GTDB
GCF_011029225.1_00613,Mixed
GCF_011029225.1_01129,Mixed
GCF_011029225.1_01452,Mixed
GCF_011714625.1_00030,GTDB
GCF_012029675.1_01021,Mixed
GCF_012029775.1_00347,Mixed
GCF_012029775.1_00816,Mixed
GCF_012029775.1_00817,Mixed
GCF_012030285.1_00816,Mixed
GCF_019459545.1_01376,Mixed
GCF_027155585.1_00133,VMGC
GCF_027155585.1_00138,Mixed
GCF_027155785.1_00663,Mixed
GCF_027155795.1_01305,Mixed
GCF_027155805.1_01404,VMGC
GCF_027155805.1_01406,VMGC
GCF_027155905.1_00764,VMGC
GCF_027155905.1_01355,VMGC
GCF_027160725.1_00244,VMGC
GCF_027160725.1_00902,VMGC
GCF_027160745.1_00616,Mixed
GCF_027160745.1_00626,Mixed
GCF_027160745.1_01128,Mixed
MG1024.mbin.2_00131,Mixed
MG1024.mbin.2_00409,Mixed
MG1024.mbin.2_01055,VMGC
MG1024.mbin.2_01057,VMGC
MG1024.mbin.2_01058,VMGC
MG1024.mbin.2_01059,VMGC
MG1024.mbin.2_01064,VMGC
MG1024.mbin.2_01066,VMGC
MG1024.mbin.2_01072,VMGC
MG1024.mbin.2_01073,VMGC
MG1024.mbin.2_01074,VMGC
MG1024.mbin.2_01077,VMGC
MG1024.mbin.2_01088,VMGC
MG1024.mbin.2_01090,VMGC
MG1024.mbin.2_01091,VMGC
MG1024.mbin.2_01098,VMGC
MG1024.mbin.2_01100,VMGC
MG1024.mbin.2_01105,VMGC
MG1027.mbin.3_00607,Mixed
MG1032.mbin.7_00057,Mixed
MG1047.mbin.3_00023,Mixed
MG1047.mbin.3_00437,Mixed
MG1047.mbin.3_00915,Mixed
MG1048.mbin.4_00075,Mixed
MG1048.mbin.4_00077,Mixed
MG1048.mbin.4_00238,Mixed
MG1048.mbin.4_00744,Mixed
MG1048.mbin.4_00804,Mixed
MG1048.mbin.4_00807,Mixed
MG1048.mbin.4_00808,VMGC
MG1059.mbin.2_00409,Mixed
MG1060.mbin.2_00394,Mixed
MG1071.mbin.3_00217,VMGC
MG1071.mbin.3_00876,VMGC
MG1071.mbin.3_00877,VMGC
MG1071.mbin.3_00879,VMGC
MG1071.mbin.3_00882,VMGC
MG1117.mbin.4_00222,Mixed
MG1117.mbin.4_00639,Mixed
MG1117.sbin.1_00052,VMGC
MG1117.sbin.1_00053,VMGC
MG1117.sbin.1_00054,VMGC
MG1117.sbin.1_00055,VMGC
MG1117.sbin.1_00056,VMGC
MG1117.sbin.1_00127,Mixed
MG1117.sbin.1_00135,VMGC
MG1117.sbin.1_00141,VMGC
MG1117.sbin.1_00362,Mixed
MG1117.sbin.1_00656,VMGC
MG1117.sbin.1_00657,VMGC
MG1117.sbin.1_00658,VMGC
MG1117.sbin.1_00661,VMGC
MG1117.sbin.1_00662,VMGC
MG1117.sbin.1_00663,VMGC
MG1117.sbin.1_00664,VMGC
MG1117.sbin.1_00665,VMGC
MG1117.sbin.1_00666,VMGC
MG1117.sbin.1_00667,VMGC
MG1117.sbin.1_00668,VMGC
MG1117.sbin.1_00669,VMGC
MG1117.sbin.1_00670,VMGC
MG1117.sbin.1_00671,VMGC
MG1117.sbin.1_00672,VMGC
MG1117.sbin.1_00673,VMGC
MG1117.sbin.1_00674,VMGC
MG1117.sbin.1_00675,VMGC
MG1117.sbin.1_00676,VMGC
MG1117.sbin.1_00677,VMGC
MG1117.sbin.1_00678,VMGC
MG1117.sbin.1_00680,VMGC
MG1117.sbin.1_00682,VMGC
MG1117.sbin.1_00686,VMGC
MG1117.sbin.1_00687,VMGC
MG1117.sbin.1_00688,VMGC
MG1117.sbin.1_00689,VMGC
MG1117.sbin.1_00690,VMGC
MG1117.sbin.1_00691,VMGC
MG1117.sbin.1_00692,VMGC
MG1117.sbin.1_00693,VMGC
MG1117.sbin.1_00890,Mixed
MG1117.sbin.1_00997,Mixed
MG1154.mbin.6_00657,Mixed
MG1172.mbin.23_00341,VMGC
MG1172.mbin.23_00342,VMGC
MG1172.mbin.23_00589,Mixed
MG1172.mbin.23_00590,VMGC
MG1172.mbin.23_01018,Mixed
MG1172.mbin.23_01161,VMGC
MG1172.mbin.23_01162,VMGC
MG1172.mbin.23_01163,VMGC
MG1172.mbin.23_01164,VMGC
MG1172.mbin.23_01325,VMGC
MG1172.mbin.23_01326,VMGC
MG118.sbin.3_00436,VMGC
MG1181.sbin.3_00063,Mixed
MG1181.sbin.3_00269,Mixed
MG1181.sbin.3_00306,Mixed
MG1181.sbin.3_01197,Mixed
MG1193.mbin.2_00186,Mixed
MG1197.mbin.4_00149,Mixed
MG1197.mbin.4_00760,VMGC
MG1197.mbin.4_00819,Mixed
MG1232.sbin.11_00014,VMGC
MG1232.sbin.11_00015,VMGC
MG1232.sbin.11_00017,VMGC
MG1232.sbin.11_00019,VMGC
MG1232.sbin.11_00020,VMGC
MG1232.sbin.11_00021,VMGC
MG1232.sbin.11_00022,VMGC
MG1232.sbin.11_00023,VMGC
MG1232.sbin.11_00104,VMGC
MG1232.sbin.11_00244,VMGC
MG1232.sbin.11_00245,VMGC
MG1232.sbin.11_00402,VMGC
MG1232.sbin.11_00426,VMGC
MG1232.sbin.11_00575,VMGC
MG1232.sbin.11_00591,VMGC
MG1232.sbin.11_00711,VMGC
MG1232.sbin.11_00764,VMGC
MG1232.sbin.11_00819,VMGC
MG1232.sbin.11_00820,VMGC
MG1232.sbin.11_00821,VMGC
MG1232.sbin.11_00844,VMGC
MG1232.sbin.11_00845,VMGC
MG1232.sbin.11_00846,VMGC
MG1232.sbin.11_00847,VMGC
MG1232.sbin.11_00852,VMGC
MG1232.sbin.11_00853,VMGC
MG1232.sbin.11_00854,VMGC
MG1232.sbin.11_00855,VMGC
MG1232.sbin.11_00856,VMGC
MG1232.sbin.11_00857,VMGC
MG1232.sbin.11_00858,VMGC
MG1232.sbin.11_00859,VMGC
MG1232.sbin.11_00860,VMGC
MG1232.sbin.11_00912,VMGC
MG1232.sbin.11_00996,VMGC
MG1232.sbin.11_00997,VMGC
MG1232.sbin.11_00998,VMGC
MG1232.sbin.11_00999,VMGC
MG1232.sbin.11_01000,VMGC
MG1232.sbin.11_01001,VMGC
MG1232.sbin.11_01002,VMGC
MG1232.sbin.11_01003,VMGC
MG1232.sbin.11_01004,VMGC
MG1232.sbin.11_01005,VMGC
MG1232.sbin.11_01006,VMGC
MG1232.sbin.11_01007,VMGC
MG1232.sbin.11_01008,VMGC
MG1232.sbin.11_01009,VMGC
MG1232.sbin.11_01010,VMGC
MG1232.sbin.11_01158,VMGC
MG1232.sbin.11_01159,VMGC
MG1232.sbin.11_01254,VMGC
MG1232.sbin.11_01255,VMGC
MG1232.sbin.11_01257,VMGC
MG1232.sbin.11_01258,VMGC
MG1232.sbin.11_01260,VMGC
MG1232.sbin.11_01269,VMGC
MG1232.sbin.11_01271,VMGC
MG1232.sbin.11_01272,VMGC
MG1232.sbin.11_01338,VMGC
MG1232.sbin.11_01339,VMGC
MG1232.sbin.11_01476,Mixed
MG1232.sbin.11_01546,VMGC
MG1232.sbin.11_01547,VMGC
MG1264.mbin.1_01261,VMGC
MG1265.sbin.3_00408,VMGC
MG1282.mbin.5_00421,VMGC
MG1282.mbin.5_00422,VMGC
MG1282.mbin.5_00423,VMGC
MG1282.mbin.5_00424,VMGC
MG1282.mbin.5_00425,VMGC
MG1282.mbin.5_00426,VMGC
MG1282.mbin.5_00427,VMGC
MG1282.mbin.5_00428,VMGC
MG1282.mbin.5_00429,VMGC
MG1282.mbin.5_00430,VMGC
MG1282.mbin.5_00782,Mixed
MG1282.mbin.5_00919,Mixed
MG1285.sbin.6_00012,Mixed
MG1285.sbin.6_00093,VMGC
MG1285.sbin.6_00094,VMGC
MG1285.sbin.6_00095,VMGC
MG1285.sbin.6_00777,VMGC
MG1285.sbin.6_01293,Mixed
MG1301.mbin.4_00414,Mixed
MG1301.mbin.4_00944,VMGC
MG1301.mbin.4_00945,VMGC
MG1301.mbin.4_00946,VMGC
MG1301.mbin.4_00947,VMGC
MG1301.mbin.4_00948,VMGC
MG1301.mbin.4_00949,VMGC
MG1301.mbin.4_00950,VMGC
MG1301.mbin.4_00951,VMGC
MG1301.mbin.4_00952,VMGC
MG1301.mbin.4_00953,VMGC
MG1301.mbin.4_00954,VMGC
MG1301.mbin.4_00955,VMGC
MG1301.mbin.4_00956,VMGC
MG1301.mbin.4_00957,VMGC
MG1301.mbin.4_00958,VMGC
MG1301.mbin.4_00959,VMGC
MG1301.mbin.4_00960,VMGC
MG1301.mbin.4_01219,VMGC
MG1301.mbin.4_01221,VMGC
MG1301.mbin.4_01222,VMGC
MG1301.mbin.4_01223,VMGC
MG1301.mbin.4_01224,VMGC
MG1301.mbin.4_01225,VMGC
MG1301.mbin.4_01226,VMGC
MG1301.mbin.4_01227,VMGC
MG1301.mbin.4_01228,VMGC
MG1301.mbin.4_01229,VMGC
MG1301.mbin.4_01230,VMGC
MG1301.mbin.4_01231,VMGC
MG1301.mbin.4_01232,VMGC
MG1301.mbin.4_01233,VMGC
MG1301.mbin.4_01234,VMGC
MG1366.sbin.3_00011,VMGC
MG1372.mbin.2_00204,VMGC
MG1372.mbin.2_00209,VMGC
MG1372.mbin.2_00433,VMGC
MG1372.mbin.2_00532,Mixed
MG1372.sbin.1_00043,VMGC
MG1372.sbin.1_00134,VMGC
MG1372.sbin.1_00148,VMGC
MG1372.sbin.1_00151,Mixed
MG1372.sbin.1_00950,VMGC
MG1372.sbin.1_00951,VMGC
MG1372.sbin.1_00970,Mixed
MG1372.sbin.1_00974,VMGC
MG1379.mbin.1_00040,VMGC
MG1379.mbin.1_00374,Mixed
MG1379.mbin.1_00806,Mixed
MG1379.mbin.1_01133,Mixed
MG1382.sbin.2_00059,Mixed
MG1382.sbin.2_00676,Mixed
MG1387.mbin.2_00149,Mixed
MG1387.mbin.2_00163,VMGC
MG1387.mbin.2_00433,VMGC
MG1387.mbin.2_00611,Mixed
MG1387.mbin.2_00824,VMGC
MG1411.mbin.2_00236,Mixed
MG1411.mbin.2_00783,VMGC
MG1411.mbin.2_00792,VMGC
MG1418.mbin.1_00328,Mixed
MG1418.mbin.1_01098,Mixed
MG1423.mbin.4_00733,Mixed
MG1429.sbin.1_00114,Mixed
MG1447.mbin.2_00007,VMGC
MG1499.mbin.1_00056,Mixed
MG1499.mbin.1_00164,Mixed
MG1499.mbin.1_00829,Mixed
MG1499.sbin.2_00184,VMGC
MG1499.sbin.2_00185,VMGC
MG1499.sbin.2_00186,VMGC
MG1499.sbin.2_00187,VMGC
MG1499.sbin.2_00188,VMGC
MG1499.sbin.2_00189,VMGC
MG1499.sbin.2_00190,VMGC
MG1499.sbin.2_00191,VMGC
MG1499.sbin.2_00192,VMGC
MG1499.sbin.2_00193,VMGC
MG1499.sbin.2_00194,VMGC
MG1499.sbin.2_00195,VMGC
MG1499.sbin.2_00197,VMGC
MG1499.sbin.2_00198,VMGC
MG1499.sbin.2_00199,VMGC
MG1499.sbin.2_00200,VMGC
MG1499.sbin.2_00505,VMGC
MG1499.sbin.2_00506,VMGC
MG1499.sbin.2_00507,VMGC
MG1499.sbin.2_00508,VMGC
MG1499.sbin.2_00509,VMGC
MG1499.sbin.2_00510,VMGC
MG1499.sbin.2_00511,VMGC
MG1499.sbin.2_00512,VMGC
MG1499.sbin.2_00513,VMGC
MG1499.sbin.2_00514,VMGC
MG1499.sbin.2_00515,VMGC
MG1499.sbin.2_00516,VMGC
MG1499.sbin.2_00517,VMGC
MG1499.sbin.2_00518,VMGC
MG1499.sbin.2_00519,VMGC
MG1499.sbin.2_00520,VMGC
MG1499.sbin.2_00521,VMGC
MG1499.sbin.2_00522,VMGC
MG1499.sbin.2_00523,VMGC
MG1499.sbin.2_00524,VMGC
MG1499.sbin.2_00525,VMGC
MG1499.sbin.2_00526,VMGC
MG1499.sbin.2_00527,VMGC
MG1499.sbin.2_00528,VMGC
MG1499.sbin.2_00529,VMGC
MG1499.sbin.2_00530,VMGC
MG1499.sbin.2_00531,VMGC
MG1499.sbin.2_00532,VMGC
MG1499.sbin.2_00533,VMGC
MG1499.sbin.2_00534,VMGC
MG1499.sbin.2_00535,VMGC
MG1499.sbin.2_00536,VMGC
MG1499.sbin.2_00537,VMGC
MG1499.sbin.2_00538,VMGC
MG1499.sbin.2_00539,VMGC
MG1499.sbin.2_00540,VMGC
MG1499.sbin.2_00541,VMGC
MG1499.sbin.2_00542,VMGC
MG1499.sbin.2_00543,VMGC
MG1499.sbin.2_00544,VMGC
MG1499.sbin.2_00545,VMGC
MG1499.sbin.2_00546,VMGC
MG1499.sbin.2_00547,VMGC
MG1499.sbin.2_00548,VMGC
MG1499.sbin.2_00549,VMGC
MG1499.sbin.2_00550,VMGC
MG1499.sbin.2_00551,VMGC
MG1499.sbin.2_00552,VMGC
MG1499.sbin.2_00553,VMGC
MG1499.sbin.2_00554,VMGC
MG1499.sbin.2_00555,VMGC
MG1499.sbin.2_00556,VMGC
MG1499.sbin.2_00558,VMGC
MG1499.sbin.2_00559,VMGC
MG1499.sbin.2_00560,VMGC
MG1499.sbin.2_00561,VMGC
MG1499.sbin.2_00562,VMGC
MG1499.sbin.2_00563,VMGC
MG1499.sbin.2_00564,VMGC
MG1499.sbin.2_00565,VMGC
MG1499.sbin.2_00566,VMGC
MG1499.sbin.2_00567,VMGC
MG1499.sbin.2_00568,VMGC
MG1499.sbin.2_00569,VMGC
MG1499.sbin.2_00570,VMGC
MG1499.sbin.2_00571,VMGC
MG1499.sbin.2_00572,VMGC
MG1499.sbin.2_00573,VMGC
MG1499.sbin.2_00574,VMGC
MG1499.sbin.2_00575,VMGC
MG1499.sbin.2_00576,VMGC
MG1499.sbin.2_00577,VMGC
MG1499.sbin.2_00578,VMGC
MG1499.sbin.2_00579,VMGC
MG1499.sbin.2_00580,VMGC
MG1499.sbin.2_00581,VMGC
MG1499.sbin.2_00582,VMGC
MG1499.sbin.2_00583,VMGC
MG1499.sbin.2_00584,VMGC
MG1499.sbin.2_00585,VMGC
MG1499.sbin.2_00586,VMGC
MG1499.sbin.2_00587,VMGC
MG1499.sbin.2_00588,VMGC
MG1499.sbin.2_00589,VMGC
MG1499.sbin.2_00590,VMGC
MG1499.sbin.2_00592,VMGC
MG1499.sbin.2_00593,VMGC
MG1499.sbin.2_00594,VMGC
MG1499.sbin.2_00595,VMGC
MG1499.sbin.2_00597,VMGC
MG1499.sbin.2_00598,VMGC
MG1499.sbin.2_00599,VMGC
MG1499.sbin.2_00600,VMGC
MG1499.sbin.2_00601,VMGC
MG1499.sbin.2_00603,VMGC
MG1499.sbin.2_00604,VMGC
MG1499.sbin.2_00605,VMGC
MG1499.sbin.2_00606,VMGC
MG1499.sbin.2_00607,VMGC
MG1499.sbin.2_00608,VMGC
MG1499.sbin.2_00609,VMGC
MG1499.sbin.2_00610,VMGC
MG1499.sbin.2_00611,VMGC
MG1499.sbin.2_00612,VMGC
MG1499.sbin.2_00613,VMGC
MG1499.sbin.2_00614,VMGC
MG1499.sbin.2_00615,VMGC
MG1499.sbin.2_00616,VMGC
MG1499.sbin.2_00617,VMGC
MG1499.sbin.2_00618,VMGC
MG1499.sbin.2_00619,VMGC
MG1499.sbin.2_00620,VMGC
MG1499.sbin.2_00621,VMGC
MG1499.sbin.2_00622,VMGC
MG1499.sbin.2_00623,VMGC
MG1499.sbin.2_00624,VMGC
MG1499.sbin.2_00625,VMGC
MG1499.sbin.2_00626,VMGC
MG1499.sbin.2_00627,VMGC
MG1499.sbin.2_00628,VMGC
MG1499.sbin.2_00629,VMGC
MG1499.sbin.2_00630,VMGC
MG1499.sbin.2_00631,VMGC
MG1499.sbin.2_00632,VMGC
MG1499.sbin.2_00633,VMGC
MG1499.sbin.2_00634,VMGC
MG1499.sbin.2_00635,VMGC
MG1499.sbin.2_00636,VMGC
MG1499.sbin.2_00637,VMGC
MG1499.sbin.2_00638,VMGC
MG1499.sbin.2_00639,VMGC
MG1499.sbin.2_00640,VMGC
MG1499.sbin.2_00641,VMGC
MG1499.sbin.2_00642,VMGC
MG1499.sbin.2_00643,VMGC
MG1499.sbin.2_00644,VMGC
MG1499.sbin.2_00645,VMGC
MG1499.sbin.2_00646,VMGC
MG1499.sbin.2_00647,VMGC
MG1499.sbin.2_00648,VMGC
MG1499.sbin.2_00649,VMGC
MG1499.sbin.2_00650,VMGC
MG1499.sbin.2_00651,VMGC
MG1499.sbin.2_00652,VMGC
MG1499.sbin.2_00653,VMGC
MG1499.sbin.2_00654,VMGC
MG1499.sbin.2_00655,VMGC
MG1499.sbin.2_00656,VMGC
MG1499.sbin.2_00657,VMGC
MG1499.sbin.2_00658,VMGC
MG1499.sbin.2_00659,VMGC
MG1499.sbin.2_00660,VMGC
MG1499.sbin.2_00661,VMGC
MG1499.sbin.2_00662,VMGC
MG1499.sbin.2_00663,VMGC
MG1499.sbin.2_00664,VMGC
MG1499.sbin.2_00665,VMGC
MG1499.sbin.2_00666,VMGC
MG1499.sbin.2_00667,VMGC
MG1499.sbin.2_00668,VMGC
MG1499.sbin.2_00669,VMGC
MG1499.sbin.2_00670,VMGC
MG1499.sbin.2_00671,VMGC
MG1499.sbin.2_00672,VMGC
MG1499.sbin.2_00673,VMGC
MG1499.sbin.2_00674,VMGC
MG1499.sbin.2_00675,VMGC
MG1499.sbin.2_00676,VMGC
MG1499.sbin.2_00677,VMGC
MG1499.sbin.2_00678,VMGC
MG1499.sbin.2_00679,VMGC
MG1499.sbin.2_00680,VMGC
MG1499.sbin.2_00682,VMGC
MG1499.sbin.2_00683,VMGC
MG1499.sbin.2_00684,VMGC
MG1499.sbin.2_00685,VMGC
MG1499.sbin.2_00686,VMGC
MG1499.sbin.2_00687,VMGC
MG1499.sbin.2_00688,VMGC
MG1499.sbin.2_00689,VMGC
MG1499.sbin.2_00690,VMGC
MG1499.sbin.2_00691,VMGC
MG1499.sbin.2_00692,VMGC
MG1499.sbin.2_00693,VMGC
MG1499.sbin.2_00694,VMGC
MG1499.sbin.7_00680,Mixed
MG1505.sbin.2_00394,Mixed
MG1513.sbin.2_00081,Mixed
MG1513.sbin.2_00088,VMGC
MG1513.sbin.2_00089,VMGC
MG1513.sbin.2_00090,VMGC
MG1513.sbin.2_00091,VMGC
MG1513.sbin.2_00111,VMGC
MG1513.sbin.2_00128,VMGC
MG1513.sbin.2_00133,VMGC
MG1513.sbin.2_00135,VMGC
MG1513.sbin.2_00139,VMGC
MG1513.sbin.2_00140,VMGC
MG1513.sbin.2_00141,VMGC
MG1513.sbin.2_00258,VMGC
MG1513.sbin.2_00259,VMGC
MG1513.sbin.2_00260,VMGC
MG1513.sbin.2_00388,VMGC
MG1513.sbin.2_00389,VMGC
MG1513.sbin.2_00390,VMGC
MG1513.sbin.2_00391,VMGC
MG1513.sbin.2_00392,VMGC
MG1513.sbin.2_00406,VMGC
MG1513.sbin.2_00407,VMGC
MG1513.sbin.2_00619,VMGC
MG1513.sbin.2_00620,VMGC
MG1513.sbin.2_00622,VMGC
MG1513.sbin.2_00822,VMGC
MG1513.sbin.2_00823,VMGC
MG1513.sbin.2_00921,VMGC
MG1513.sbin.2_00922,VMGC
MG1513.sbin.2_00923,VMGC
MG1513.sbin.2_00924,VMGC
MG1513.sbin.2_00925,VMGC
MG1513.sbin.2_00927,VMGC
MG1513.sbin.2_00928,VMGC
MG1513.sbin.2_00929,VMGC
MG1513.sbin.2_00931,VMGC
MG1513.sbin.2_00932,VMGC
MG1513.sbin.2_00933,VMGC
MG1513.sbin.2_00934,VMGC
MG1513.sbin.2_00935,VMGC
MG1513.sbin.2_00936,VMGC
MG1513.sbin.2_00938,VMGC
MG1513.sbin.2_00939,VMGC
MG1513.sbin.2_00940,VMGC
MG1513.sbin.2_00941,VMGC
MG1513.sbin.2_00942,VMGC
MG1513.sbin.2_00943,VMGC
MG1513.sbin.2_00944,VMGC
MG1513.sbin.2_00945,VMGC
MG1513.sbin.2_00946,VMGC
MG1513.sbin.2_00947,VMGC
MG1513.sbin.2_00948,VMGC
MG1513.sbin.2_00949,VMGC
MG1513.sbin.2_00950,VMGC
MG1513.sbin.2_00951,VMGC
MG1513.sbin.2_00952,VMGC
MG1513.sbin.2_00954,VMGC
MG1513.sbin.2_00955,VMGC
MG1513.sbin.2_00956,VMGC
MG1513.sbin.2_01449,Mixed
MG18.mbin.3_00545,Mixed
MG18.mbin.3_01080,Mixed
MG191.mbin.4_00006,Mixed
MG209.mbin.4_01190,VMGC
MG209.mbin.4_01191,VMGC
MG211.mbin.2_00348,Mixed
MG211.mbin.2_00998,Mixed
MG24.mbin.4_00274,VMGC
MG24.mbin.4_00277,VMGC
MG24.sbin.2_00542,Mixed
MG302.mbin.3_00358,Mixed
MG302.mbin.3_00965,Mixed
MG302.mbin.3_00967,Mixed
MG332.mbin.2_01039,VMGC
MG340.mbin.4_00304,VMGC
MG340.mbin.4_00436,Mixed
MG340.mbin.4_00554,Mixed
MG343.mbin.2_00198,Mixed
MG343.mbin.2_00988,Mixed
MG350.mbin.2_01182,Mixed
MG350.sbin.3_00377,Mixed
MG392.sbin.2_00010,Mixed
MG418.mbin.8_00341,Mixed
MG426.sbin.6_00050,VMGC
MG426.sbin.6_00051,VMGC
MG426.sbin.6_00052,VMGC
MG426.sbin.6_00053,VMGC
MG426.sbin.6_00054,VMGC
MG426.sbin.6_00055,VMGC
MG426.sbin.6_00057,VMGC
MG426.sbin.6_00058,VMGC
MG426.sbin.6_00059,VMGC
MG426.sbin.6_00137,VMGC
MG426.sbin.6_00138,VMGC
MG426.sbin.6_00139,VMGC
MG426.sbin.6_00140,VMGC
MG426.sbin.6_00812,VMGC
MG436.sbin.3_00287,Mixed
MG436.sbin.3_00693,VMGC
MG436.sbin.3_00991,Mixed
MG474.mbin.5_00526,Mixed
MG474.mbin.5_00536,VMGC
MG474.mbin.5_00537,VMGC
MG474.mbin.5_00538,Mixed
MG507.sbin.11_00001,VMGC
MG507.sbin.11_00002,VMGC
MG507.sbin.11_00003,VMGC
MG507.sbin.11_00228,VMGC
MG507.sbin.11_00229,VMGC
MG507.sbin.11_00230,VMGC
MG507.sbin.11_00231,VMGC
MG507.sbin.11_00260,VMGC
MG507.sbin.11_00261,VMGC
MG507.sbin.11_00657,Mixed
MG507.sbin.11_00658,VMGC
MG507.sbin.11_00684,VMGC
MG507.sbin.11_00685,VMGC
MG507.sbin.11_00686,VMGC
MG507.sbin.11_00687,VMGC
MG507.sbin.11_00688,VMGC
MG507.sbin.11_00689,VMGC
MG507.sbin.11_00690,VMGC
MG507.sbin.11_00691,VMGC
MG507.sbin.11_00710,VMGC
MG507.sbin.11_00711,VMGC
MG507.sbin.11_00712,VMGC
MG507.sbin.11_00713,VMGC
MG507.sbin.11_00714,VMGC
MG507.sbin.11_00715,VMGC
MG507.sbin.11_00716,VMGC
MG507.sbin.11_00717,VMGC
MG507.sbin.11_00900,VMGC
MG507.sbin.11_00901,VMGC
MG525.mbin.2_00191,Mixed
MG525.mbin.2_00250,Mixed
MG525.mbin.2_00256,Mixed
MG525.mbin.2_00470,Mixed
MG525.mbin.2_00626,Mixed
MG531.mbin.2_00352,VMGC
MG546.mbin.2_00062,Mixed
MG559.mbin.1_00838,Mixed
MG559.mbin.1_01409,Mixed
MG573.mbin.1_00090,Mixed
MG573.mbin.1_00201,Mixed
MG573.mbin.1_00202,Mixed
MG573.mbin.1_00571,VMGC
MG573.mbin.1_00575,VMGC
MG576.mbin.5_00037,Mixed
MG576.mbin.5_00387,Mixed
MG576.mbin.5_01109,Mixed
MG598.mbin.1_00018,VMGC
MG598.mbin.1_00090,Mixed
MG623.sbin.6_00491,VMGC
MG646.mbin.3_00075,Mixed
MG653.mbin.2_00479,VMGC
MG653.mbin.2_00692,VMGC
MG667.mbin.1_00399,Mixed
MG667.mbin.1_00789,Mixed
MG667.mbin.1_00960,VMGC
MG667.mbin.1_00961,VMGC
MG667.mbin.1_00962,VMGC
MG667.mbin.1_00964,VMGC
MG667.mbin.1_00965,VMGC
MG667.mbin.1_00966,VMGC
MG706.sbin.3_00027,Mixed
MG721.sbin.7_00011,VMGC
MG721.sbin.7_00013,VMGC
MG721.sbin.7_00014,VMGC
MG721.sbin.7_00015,VMGC
MG721.sbin.7_00016,VMGC
MG721.sbin.7_00017,VMGC
MG721.sbin.7_00018,VMGC
MG721.sbin.7_00019,VMGC
MG721.sbin.7_00173,VMGC
MG721.sbin.7_00338,VMGC
MG721.sbin.7_00559,VMGC
MG721.sbin.7_00560,VMGC
MG919.sbin.3_00256,VMGC
MG943.sbin.2_00084,VMGC
MG943.sbin.2_00085,VMGC
MG943.sbin.2_00105,VMGC
MG943.sbin.2_00106,VMGC
MG957.sbin.12_00082,VMGC
MG957.sbin.12_00631,Mixed
MG957.sbin.12_00661,VMGC
MG957.sbin.12_00662,VMGC
MG957.sbin.12_00663,VMGC
MG957.sbin.12_00665,VMGC
MG957.sbin.12_00666,VMGC
MG957.sbin.12_00723,VMGC
MG957.sbin.12_00886,Mixed
MG966.sbin.2_00001,Mixed
MG966.sbin.2_00577,Mixed
MG967.sbin.1_00162,VMGC
MG967.sbin.1_00249,VMGC
MG967.sbin.1_00251,VMGC
MG967.sbin.1_00253,VMGC
MG967.sbin.1_00254,VMGC
MG967.sbin.1_00256,VMGC
MG978.mbin.1_00809,VMGC
MG978.mbin.1_00815,VMGC
MG978.mbin.1_00816,VMGC
