centroid_90,classification
MG944.sbin.4_00281,VMGC
MG944.sbin.4_00282,VMGC
MG944.sbin.4_00283,VMGC
MG944.sbin.4_00284,VMGC
MG944.sbin.4_00285,VMGC
MG944.sbin.4_00286,VMGC
MG944.sbin.4_00803,VMGC
MG944.sbin.4_00804,VMGC
MG944.sbin.4_00805,VMGC
MG944.sbin.4_00806,VMGC
MG944.sbin.4_00807,VMGC
MG944.sbin.4_00808,VMGC
MG944.sbin.4_00809,VMGC
MG944.sbin.4_00810,VMGC
MG945.mbin.5_00169,VMGC
MG946.sbin.2_00001,VMGC
MG946.sbin.2_00002,VMGC
MG946.sbin.2_00457,VMGC
MG946.sbin.2_00609,Mixed
MG948.mbin.1_00121,Mixed
MG949.mbin.4_00030,Mixed
MG949.mbin.4_00099,VMGC
MG949.mbin.4_00100,VMGC
MG950.mbin.4_00615,VMGC
MG951.mbin.1_01083,VMGC
MG951.mbin.1_01085,VMGC
MG951.mbin.1_01086,VMGC
MG953.mbin.2_01188,VMGC
MG953.sbin.3_00019,VMGC
MG953.sbin.3_00020,VMGC
MG953.sbin.3_00022,VMGC
MG953.sbin.3_00125,VMGC
MG957.sbin.2_01065,VMGC
MG957.sbin.2_01066,VMGC
MG957.sbin.2_01067,VMGC
MG957.sbin.2_01068,VMGC
MG957.sbin.2_01069,VMGC
MG957.sbin.2_01070,VMGC
MG959.sbin.1_00427,VMGC
MG96.mbin.1_00358,Mixed
MG96.mbin.1_00794,VMGC
MG96.mbin.1_00864,VMGC
MG960.sbin.1_00633,VMGC
MG962.mbin.1_00127,VMGC
MG962.mbin.1_00422,VMGC
MG962.mbin.1_00620,VMGC
MG962.mbin.1_00740,Mixed
MG966.mbin.3_00215,VMGC
MG966.mbin.3_00451,VMGC
MG966.mbin.3_00576,VMGC
MG972.sbin.1_00060,VMGC
MG972.sbin.1_00061,VMGC
MG972.sbin.1_00112,VMGC
MG972.sbin.1_00183,VMGC
MG972.sbin.1_00270,VMGC
MG972.sbin.1_00356,VMGC
MG972.sbin.1_00543,VMGC
MG972.sbin.1_00609,VMGC
MG972.sbin.1_00733,VMGC
MG973.sbin.1_00202,VMGC
MG976.mbin.3_00706,VMGC
MG977.mbin.14_00583,Mixed
MG977.mbin.14_00824,VMGC
MG986.sbin.5_00029,VMGC
MG988.mbin.8_00497,VMGC
MG99.mbin.2_00045,VMGC
MG990.sbin.4_00010,VMGC
MG990.sbin.4_00011,VMGC
MG990.sbin.4_00013,VMGC
MG990.sbin.4_00042,VMGC
MG990.sbin.4_00043,VMGC
MG990.sbin.4_00045,VMGC
MG993.mbin.5_00122,VMGC
P10708746.mbin.3_00014,VMGC
P10708824.mbin.4_00056,Mixed
P10708824.mbin.4_00763,VMGC
P10708824.mbin.4_00873,VMGC
P10708824.mbin.4_01088,VMGC
P10708824.mbin.4_01102,VMGC
P10708824.mbin.4_01108,VMGC
P10708860.mbin.5_00025,VMGC
P10708860.mbin.5_01072,Mixed
P10708860.mbin.5_01073,VMGC
P10708860.mbin.5_01074,VMGC
P10708860.mbin.5_01075,VMGC
P10708860.mbin.5_01076,VMGC
P10708860.mbin.5_01078,VMGC
P10708860.mbin.5_01079,VMGC
P10708860.mbin.5_01080,VMGC
P10708860.mbin.5_01081,VMGC
P10708860.mbin.5_01082,VMGC
P10708860.mbin.5_01083,VMGC
P10708860.mbin.5_01084,VMGC
P10708860.mbin.5_01085,VMGC
P10708860.mbin.5_01087,VMGC
P10708860.mbin.5_01088,VMGC
P10708860.mbin.5_01089,VMGC
P10708860.mbin.5_01090,VMGC
P10708860.mbin.5_01091,VMGC
P10708860.mbin.5_01092,VMGC
P10708860.mbin.5_01093,VMGC
P10708860.mbin.5_01094,VMGC
P10708860.mbin.5_01095,Mixed
P10708884.mbin.3_00826,Mixed
P10708974.sbin.1_00034,VMGC
P10708974.sbin.1_00521,VMGC
P10708974.sbin.1_00881,VMGC
P10708998.sbin.1_00203,VMGC
P10708998.sbin.1_00389,VMGC
P10708998.sbin.1_01263,VMGC
P10709090.mbin.1_00059,VMGC
P10709104.mbin.8_00997,Mixed
P10709180.mbin.1_00956,Mixed
P10709200.mbin.1_00744,Mixed
P10709235.mbin.2_00455,Mixed
P10709259.mbin.4_00285,Mixed
P10709259.mbin.4_00527,Mixed
P10709259.mbin.4_00951,VMGC
P10709272.sbin.1_00911,VMGC
P10709272.sbin.1_00913,VMGC
P10709272.sbin.1_00914,VMGC
P10709272.sbin.1_00936,VMGC
P10709283.sbin.1_00459,VMGC
P10709283.sbin.1_00677,VMGC
P10709292.mbin.1_00098,VMGC
P10709292.mbin.1_00182,Mixed
P10709292.mbin.1_00468,VMGC
P10709292.mbin.1_00469,VMGC
P10709292.mbin.1_00470,VMGC
P10709292.mbin.1_00471,VMGC
P10709292.mbin.1_00472,VMGC
P10709292.mbin.1_00473,VMGC
P10709292.mbin.1_00474,VMGC
P10709292.mbin.1_00476,VMGC
P10709292.mbin.1_00477,VMGC
P10709292.mbin.1_00479,VMGC
P10709292.mbin.1_00480,VMGC
P10709292.mbin.1_00493,VMGC
P10709292.mbin.1_00494,VMGC
P10709292.mbin.1_00497,VMGC
P10709292.mbin.1_00500,VMGC
P10709292.mbin.1_00501,VMGC
P10709292.mbin.1_01163,VMGC
P10709306.sbin.2_00090,VMGC
P10709306.sbin.2_00820,VMGC
P10709345.mbin.2_00492,VMGC
P10709358.mbin.12_00663,Mixed
P10709382.mbin.1_00030,Mixed
P10709393.mbin.2_00024,Mixed
P10709393.mbin.2_00553,VMGC
P10709408.mbin.1_00160,VMGC
P10709408.sbin.1_00688,VMGC
P10709408.sbin.1_00783,VMGC
P10709414.mbin.1_00296,VMGC
P10709417.mbin.14_00058,Mixed
P10709417.mbin.14_00851,VMGC
P10709417.mbin.14_01134,VMGC
P10709427.mbin.2_00426,VMGC
P10709431.mbin.1_00299,VMGC
P10709436.mbin.2_00289,VMGC
P10709436.mbin.2_00522,Mixed
P10709436.mbin.2_01302,VMGC
P10709460.sbin.18_00087,VMGC
P10709460.sbin.18_00323,VMGC
P10709460.sbin.18_00324,VMGC
P10709460.sbin.18_00325,VMGC
P10709460.sbin.18_00326,VMGC
P10709460.sbin.18_00328,VMGC
P10709460.sbin.18_00329,VMGC
P10709460.sbin.18_00331,VMGC
P10709460.sbin.18_00332,VMGC
P10709460.sbin.18_00333,VMGC
P10709460.sbin.18_00334,VMGC
P10709460.sbin.18_00335,VMGC
P10709460.sbin.18_00336,VMGC
P10709460.sbin.18_00337,VMGC
P10709460.sbin.18_00338,VMGC
P10709460.sbin.18_00339,VMGC
P10709460.sbin.18_00493,VMGC
P10709460.sbin.18_00494,VMGC
P10709460.sbin.18_00495,VMGC
P10709460.sbin.18_01053,VMGC
P10709460.sbin.18_01054,VMGC
P10709461.mbin.8_00450,VMGC
P10709461.mbin.8_00667,VMGC
P10709474.sbin.3_00121,VMGC
P10709474.sbin.3_00717,VMGC
P10709493.mbin.1_00755,VMGC
P10709496.mbin.7_00236,VMGC
P10709499.mbin.1_00262,Mixed
P10709631.mbin.2_00081,VMGC
P10709632.mbin.1_00011,VMGC
P10709632.mbin.1_00804,VMGC
P10709632.mbin.1_00976,VMGC
P10709641.mbin.3_00909,VMGC
P10709687.sbin.1_00375,Mixed
P10709731.sbin.1_00129,VMGC
P10709731.sbin.1_00130,VMGC
P10709731.sbin.1_00131,VMGC
P10709792.mbin.7_00677,VMGC
P10709792.mbin.7_00678,VMGC
P10709798.sbin.12_00219,VMGC
P10709798.sbin.12_00220,VMGC
P10709967.sbin.1_00006,VMGC
P10709972.mbin.5_00146,VMGC
P10709972.mbin.5_00147,VMGC
P10709972.sbin.3_00125,VMGC
P10710013.mbin.7_00022,VMGC
P10710013.mbin.7_00111,VMGC
P10710035.sbin.1_00619,VMGC
P10710035.sbin.1_00622,VMGC
P10710071.mbin.1_00033,Mixed
P10710071.mbin.1_00272,VMGC
P10710071.mbin.1_00350,VMGC
P10710085.mbin.4_00550,VMGC
P10710085.mbin.4_01034,VMGC
P10710111.mbin.1_00009,VMGC
P10710111.mbin.1_00013,VMGC
P10710115.sbin.1_00236,VMGC
P10710123.sbin.1_00092,Mixed
P10710123.sbin.1_00112,VMGC
PV29.sbin.4_00001,VMGC
PV29.sbin.4_00029,VMGC
PV33.sbin.1_00566,VMGC
PV33.sbin.1_00567,VMGC
PV33.sbin.1_00568,VMGC
PV33.sbin.1_00569,VMGC
PV33.sbin.1_00570,VMGC
PV33.sbin.1_00571,VMGC
PV33.sbin.1_00572,VMGC
PV33.sbin.1_00573,VMGC
PV33.sbin.1_00574,VMGC
PV33.sbin.1_00575,VMGC
PV33.sbin.1_00576,VMGC
PV37.mbin.1_00661,VMGC
PV37.mbin.1_00662,VMGC
PV37.mbin.1_00663,VMGC
PV37.mbin.1_00870,Mixed
PV37.mbin.1_00997,VMGC
PV37.mbin.1_01023,Mixed
PV37.mbin.1_01024,VMGC
PV40.sbin.1_00007,VMGC
PV40.sbin.1_00008,VMGC
PV40.sbin.1_00009,VMGC
PV40.sbin.1_00016,VMGC
PV40.sbin.1_00017,VMGC
PV40.sbin.1_00024,VMGC
PV40.sbin.1_00025,VMGC
PV40.sbin.1_00026,VMGC
PV40.sbin.1_00084,VMGC
PV40.sbin.1_00085,VMGC
PV40.sbin.1_00086,VMGC
PV40.sbin.1_00088,VMGC
PV40.sbin.1_00092,VMGC
PV40.sbin.1_00098,VMGC
PV40.sbin.1_00105,VMGC
PV40.sbin.1_00106,VMGC
PV40.sbin.1_00570,VMGC
PV40.sbin.1_00589,VMGC
SAMN00032548.sbin.17_00107,VMGC
SAMN00032548.sbin.17_00469,VMGC
SAMN00032548.sbin.17_00918,VMGC
SAMN00035741.sbin.2_00084,VMGC
SAMN00035741.sbin.2_00085,VMGC
SAMN00035741.sbin.2_00086,VMGC
SAMN00035741.sbin.2_00089,VMGC
SAMN00035741.sbin.2_00090,VMGC
SAMN00035741.sbin.2_00091,VMGC
SAMN00035741.sbin.2_00092,VMGC
SAMN00035741.sbin.2_00093,VMGC
SAMN00035741.sbin.2_00094,VMGC
SAMN00035741.sbin.2_00095,VMGC
SAMN00035741.sbin.2_00397,VMGC
SAMN00035741.sbin.2_00403,VMGC
SAMN00035741.sbin.2_00404,VMGC
SAMN00035741.sbin.2_00409,VMGC
SAMN00035741.sbin.2_00411,VMGC
SAMN00035741.sbin.2_00412,VMGC
SAMN00035741.sbin.2_00413,VMGC
SAMN00035741.sbin.2_00414,VMGC
SAMN00035741.sbin.2_00415,VMGC
SAMN00035741.sbin.2_00416,VMGC
SAMN00035741.sbin.2_00418,VMGC
SAMN00035741.sbin.2_00419,VMGC
SAMN00035741.sbin.2_00420,VMGC
SAMN00035741.sbin.2_00421,VMGC
SAMN00035741.sbin.2_00422,VMGC
SAMN00035741.sbin.2_00424,VMGC
SAMN00035741.sbin.2_00425,VMGC
SAMN00035741.sbin.2_00427,VMGC
SAMN00035741.sbin.2_00923,VMGC
SAMN00035741.sbin.2_00924,VMGC
SAMN00035741.sbin.2_00925,VMGC
SAMN00035741.sbin.2_00926,VMGC
SAMN00035741.sbin.2_00927,VMGC
SAMN00035741.sbin.2_00928,VMGC
SAMN00035741.sbin.2_00929,VMGC
SAMN00035741.sbin.2_00930,VMGC
SAMN00035741.sbin.2_00931,VMGC
SAMN00035741.sbin.2_00932,VMGC
SAMN00035741.sbin.2_00933,VMGC
SAMN00035741.sbin.2_00934,VMGC
SAMN00035741.sbin.2_00935,VMGC
SAMN00035741.sbin.2_00936,VMGC
SAMN00035741.sbin.2_00937,VMGC
SAMN00035741.sbin.2_00938,VMGC
SAMN00035741.sbin.2_00939,VMGC
SAMN00035741.sbin.2_00940,VMGC
SAMN00035741.sbin.2_00941,VMGC
SAMN00035741.sbin.2_00942,VMGC
SAMN00035741.sbin.2_00944,VMGC
SAMN00035741.sbin.2_00945,VMGC
SAMN00035741.sbin.2_00946,VMGC
SAMN00035741.sbin.2_00947,VMGC
SAMN00035741.sbin.2_00948,VMGC
SAMN00035741.sbin.2_00949,VMGC
SAMN00035741.sbin.2_00950,VMGC
SAMN00035741.sbin.2_00951,VMGC
SAMN00035741.sbin.2_00952,VMGC
SAMN00035741.sbin.2_00953,VMGC
SAMN00035741.sbin.2_00954,VMGC
SAMN00035741.sbin.2_00955,VMGC
SAMN00035741.sbin.2_00956,VMGC
SAMN00035741.sbin.2_00957,VMGC
SAMN00035741.sbin.2_00958,VMGC
SAMN00035741.sbin.2_00959,VMGC
SAMN00035741.sbin.2_00960,VMGC
SAMN00035741.sbin.2_00961,VMGC
SAMN00035741.sbin.2_00962,VMGC
SAMN00035741.sbin.2_00963,VMGC
SAMN00035741.sbin.2_00964,VMGC
SAMN00035741.sbin.2_00965,VMGC
SAMN00035741.sbin.2_00966,VMGC
SAMN00035741.sbin.2_00967,VMGC
SAMN00035741.sbin.2_00968,VMGC
SAMN00035741.sbin.2_00969,VMGC
SAMN00035741.sbin.2_00970,VMGC
SAMN00035741.sbin.2_00971,VMGC
SAMN00039706.sbin.1_00009,Mixed
SAMN00039706.sbin.1_00108,Mixed
SAMN00039706.sbin.1_00223,VMGC
SAMN00043763.mbin.1_00059,Mixed
SAMN00043763.mbin.1_00372,VMGC
SAMN00044686.mbin.33_00581,VMGC
SAMN00044686.mbin.33_00582,VMGC
SAMN00044822.mbin.37_00811,Mixed
SAMN00044822.mbin.37_01046,Mixed
SAMN00044822.mbin.37_01060,Mixed
SAMN00069550.sbin.1_00302,VMGC
SAMN00069550.sbin.1_00303,VMGC
SAMN00069550.sbin.1_00451,VMGC
SAMN00069550.sbin.1_00649,VMGC
SAMN00070193.mbin.1_00011,VMGC
SAMN00070193.mbin.1_00057,VMGC
SAMN00073750.sbin.1_00685,VMGC
SAMN00074971.mbin.1_00641,VMGC
SAMN00083728.sbin.2_00001,VMGC
SAMN00083728.sbin.2_00002,VMGC
SAMN00083728.sbin.2_00003,VMGC
SAMN00083728.sbin.2_00004,VMGC
SAMN00083728.sbin.2_00005,VMGC
SAMN00083728.sbin.2_00007,VMGC
SAMN00083728.sbin.2_00008,VMGC
SAMN00086150.sbin.3_00995,VMGC
SAMN00094560.sbin.4_00015,VMGC
SAMN00094560.sbin.4_00028,VMGC
SAMN00094560.sbin.4_00029,VMGC
SAMN00094560.sbin.4_00030,VMGC
SAMN00094560.sbin.4_00031,VMGC
SAMN00094560.sbin.4_00070,VMGC
SAMN00094560.sbin.4_00071,VMGC
SAMN00094560.sbin.4_00072,VMGC
SAMN00094560.sbin.4_00259,VMGC
SAMN00094560.sbin.4_00275,VMGC
SAMN00094602.mbin.5_00390,VMGC
SAMN00094602.mbin.5_00741,VMGC
SAMN00094602.mbin.5_01097,VMGC
SAMN00094602.sbin.5_00001,VMGC
SAMN00099820.sbin.3_00057,VMGC
SAMN00100041.sbin.2_00779,VMGC
SAMN00142176.sbin.3_00139,VMGC
SAMN00142176.sbin.3_00140,VMGC
SAMN00142176.sbin.3_00141,VMGC
SAMN00142176.sbin.3_00142,VMGC
SAMN00142176.sbin.3_00145,VMGC
SAMN00142176.sbin.3_00153,VMGC
SAMN00142176.sbin.3_00154,VMGC
SAMN00142176.sbin.3_00155,VMGC
SAMN00142176.sbin.3_00159,VMGC
SAMN00142176.sbin.3_00161,VMGC
SAMN00142176.sbin.3_00162,VMGC
SAMN00142557.sbin.1_00416,Mixed
SAMN00142682.sbin.2_00205,VMGC
SAMN00142682.sbin.2_00521,VMGC
SAMN00142682.sbin.2_00548,VMGC
SAMN00142682.sbin.2_00552,VMGC
SAMN00142682.sbin.2_00553,VMGC
SAMN00142682.sbin.2_00555,VMGC
SAMN00142682.sbin.2_00558,VMGC
SAMN00142682.sbin.2_00739,VMGC
SAMN00143856.sbin.23_00098,VMGC
SAMN00143856.sbin.23_00109,VMGC
SAMN00143856.sbin.23_00204,VMGC
SAMN00143856.sbin.23_00277,VMGC
SAMN00143856.sbin.23_00794,VMGC
SAMN00143856.sbin.23_00876,Mixed
SAMN00143856.sbin.23_00960,Mixed
SAMN00143856.sbin.23_00962,VMGC
SAMN00146944.sbin.1_00123,Mixed
SAMN00147535.mbin.4_00059,VMGC
SAMN00148882.mbin.1_00075,Mixed
SAMN00148882.mbin.1_00890,VMGC
SRR10258542.mbin.1_00032,Mixed
SRR10258542.mbin.1_00528,VMGC
SRR10258544.mbin.7_00310,VMGC
SRR10258544.mbin.7_00313,VMGC
SRR10258544.mbin.7_00314,VMGC
SRR10258554.sbin.5_00679,VMGC
SRR10258556.mbin.2_00399,VMGC
SRR10258559.mbin.1_00441,Mixed
SRR10258562.mbin.4_00369,VMGC
SRR10258562.mbin.4_00547,Mixed
SRR10258562.mbin.4_00554,Mixed
SRR10258562.mbin.4_01259,VMGC
SRR10258564.sbin.1_00021,VMGC
SRR10258564.sbin.1_00022,VMGC
SRR10258564.sbin.1_00023,VMGC
SRR10258564.sbin.1_00160,VMGC
SRR10258564.sbin.1_00182,VMGC
SRR10258564.sbin.1_00183,VMGC
SRR10258564.sbin.1_00185,VMGC
SRR10258564.sbin.1_00204,VMGC
SRR10258564.sbin.1_00206,VMGC
SRR10258564.sbin.1_00232,VMGC
SRR10258564.sbin.1_00233,VMGC
SRR10258564.sbin.1_00234,VMGC
SRR10258564.sbin.1_00283,VMGC
SRR10258564.sbin.1_00284,VMGC
SRR10258564.sbin.1_00285,VMGC
SRR10258564.sbin.1_00295,VMGC
SRR10258564.sbin.1_00296,VMGC
SRR10258564.sbin.1_00297,VMGC
SRR10258564.sbin.1_00298,VMGC
SRR10258564.sbin.1_00299,VMGC
SRR10258564.sbin.1_00330,VMGC
SRR10258564.sbin.1_00381,VMGC
SRR10258564.sbin.1_00382,VMGC
SRR10258564.sbin.1_00416,VMGC
SRR10258564.sbin.1_00436,VMGC
SRR10258564.sbin.1_00486,VMGC
SRR10258564.sbin.1_00501,VMGC
SRR10258564.sbin.1_00502,VMGC
SRR10258564.sbin.1_00503,VMGC
SRR10258564.sbin.1_00504,VMGC
SRR10258564.sbin.1_00505,VMGC
SRR10258564.sbin.1_00567,VMGC
SRR10258564.sbin.1_00630,VMGC
SRR10258564.sbin.1_00631,VMGC
SRR10258564.sbin.1_00632,VMGC
SRR10258564.sbin.1_00633,VMGC
SRR10258564.sbin.1_00656,VMGC
SRR10258564.sbin.1_00657,VMGC
SRR10258564.sbin.1_00658,VMGC
SRR10258564.sbin.1_00659,VMGC
SRR10258564.sbin.1_00660,VMGC
SRR10258564.sbin.1_00667,VMGC
SRR10258564.sbin.1_00668,VMGC
SRR10258564.sbin.1_00669,VMGC
SRR10258564.sbin.1_00711,VMGC
SRR10258564.sbin.1_00712,VMGC
SRR10258564.sbin.1_00713,VMGC
SRR10258564.sbin.1_00714,VMGC
SRR10258564.sbin.1_00739,VMGC
SRR10258566.mbin.2_01238,VMGC
SRR10258566.mbin.2_01342,Mixed
SRR10258570.sbin.3_00855,VMGC
SRR11749262.mbin.2_00706,VMGC
SRR11749267.mbin.4_00266,Mixed
SRR11749267.mbin.4_00396,VMGC
SRR11749267.mbin.4_00478,VMGC
SRR11749267.mbin.4_00587,Mixed
SRR11749267.mbin.4_00607,VMGC
SRR11749271.mbin.4_00276,VMGC
SRR11749271.mbin.4_00422,Mixed
SRR11749274.sbin.1_00165,VMGC
SRR11749274.sbin.1_00166,VMGC
SRR11749274.sbin.1_00167,VMGC
SRR11749274.sbin.1_00315,VMGC
SRR11749274.sbin.1_00316,VMGC
SRR11749274.sbin.1_00317,VMGC
SRR11749274.sbin.1_00318,VMGC
SRR11749274.sbin.1_00321,VMGC
SRR11749274.sbin.1_00322,VMGC
SRR11749274.sbin.1_00323,VMGC
SRR11749274.sbin.1_00324,VMGC
SRR11749274.sbin.1_00325,VMGC
SRR11749274.sbin.1_00326,VMGC
SRR11749274.sbin.1_00327,VMGC
SRR11749274.sbin.1_00328,VMGC
SRR11749274.sbin.1_00329,VMGC
SRR11749274.sbin.1_00330,VMGC
SRR11749274.sbin.1_00331,VMGC
SRR11749274.sbin.1_00416,VMGC
SRR11749274.sbin.1_00422,Mixed
SRR11749274.sbin.1_00566,Mixed
SRR11749274.sbin.1_00573,VMGC
SRR11749274.sbin.1_00941,Mixed
SRR11749278.mbin.2_01240,Mixed
SRR11749282.mbin.8_00263,VMGC
SRR11749282.mbin.8_00463,VMGC
SRR11749282.mbin.8_00504,VMGC
SRR12018777.mbin.1_00108,VMGC
SRR12018777.mbin.1_00284,VMGC
SRR12018780.sbin.1_00221,VMGC
SRR12018780.sbin.1_00705,VMGC
SRR12018795.mbin.1_00550,Mixed
SRR12018796.mbin.3_00569,Mixed
SRR12018796.mbin.3_00870,VMGC
SRR12018799.mbin.2_00144,VMGC
SRR12018799.mbin.2_00320,VMGC
SRR12018799.mbin.2_00714,VMGC
SRR12018817.sbin.1_00003,Mixed
SRR12018817.sbin.1_00068,VMGC
SRR12018826.mbin.1_00801,VMGC
SRR12018826.mbin.1_01008,Mixed
SRR12018837.mbin.1_00031,Mixed
SRR12018842.mbin.1_00535,Mixed
SRR12018847.mbin.1_00415,VMGC
SRR12018847.mbin.1_00480,VMGC
SRR12018848.mbin.1_01055,VMGC
SRR12018850.mbin.1_00154,Mixed
SRR12018861.sbin.3_00001,VMGC
SRR12018861.sbin.3_00078,VMGC
SRR12018861.sbin.3_00139,VMGC
SRR12018861.sbin.3_00179,VMGC
SRR12018861.sbin.3_00180,VMGC
SRR12018861.sbin.3_00181,VMGC
SRR12018861.sbin.3_00182,VMGC
SRR12018861.sbin.3_00183,VMGC
SRR12018861.sbin.3_00240,VMGC
SRR12018861.sbin.3_00242,VMGC
SRR12018861.sbin.3_00243,VMGC
SRR12018861.sbin.3_00244,VMGC
SRR12018861.sbin.3_00245,VMGC
SRR12018861.sbin.3_00246,VMGC
SRR12018861.sbin.3_00247,VMGC
SRR12018861.sbin.3_00248,VMGC
SRR12018873.sbin.1_00176,VMGC
SRR12018873.sbin.1_00385,VMGC
SRR12018873.sbin.1_00387,VMGC
SRR12018877.mbin.1_00020,Mixed
SRR12018881.mbin.5_00158,Mixed
SRR12018882.sbin.5_00004,VMGC
SRR12018882.sbin.5_00005,VMGC
SRR12018882.sbin.5_00006,VMGC
SRR12018882.sbin.5_00018,VMGC
SRR12018882.sbin.5_00227,VMGC
SRR12018882.sbin.5_00228,VMGC
SRR12018882.sbin.5_00572,Mixed
SRR12018882.sbin.5_00617,VMGC
SRR12018882.sbin.5_00618,VMGC
SRR12018882.sbin.5_00620,VMGC
SRR12018882.sbin.5_00830,VMGC
SRR12018882.sbin.5_00831,VMGC
SRR12018888.sbin.1_00148,VMGC
SRR12018901.mbin.2_00402,Mixed
SRR12018901.sbin.1_00163,VMGC
SRR12018907.mbin.1_00231,VMGC
SRR12018907.mbin.1_00589,Mixed
SRR12018917.sbin.1_00923,VMGC
SRR12018917.sbin.1_00981,VMGC
SRR12018917.sbin.1_01039,Mixed
SRR12018926.mbin.1_00459,VMGC
SRR12018928.sbin.3_00004,VMGC
SRR12018928.sbin.3_00005,VMGC
SRR12018928.sbin.3_00007,VMGC
SRR12018928.sbin.3_00190,VMGC
SRR12018928.sbin.3_00191,VMGC
SRR12018928.sbin.3_00192,VMGC
SRR12018928.sbin.3_00193,VMGC
SRR12018928.sbin.3_00194,VMGC
SRR12018928.sbin.3_00485,Mixed
SRR12018929.sbin.1_00088,VMGC
SRR12018939.sbin.1_00235,VMGC
SRR12018939.sbin.1_00375,VMGC
SRR12018939.sbin.1_00470,Mixed
SRR12018940.mbin.1_00523,Mixed
SRR12830910.mbin.9_00638,VMGC
SRR12830911.mbin.33_00285,VMGC
SRR12830912.mbin.4_00996,VMGC
SRR12830912.mbin.4_00997,VMGC
SRR12830912.mbin.4_00998,VMGC
SRR12830912.mbin.4_01085,Mixed
SRR12830914.mbin.22_00400,VMGC
SRR12830920.mbin.12_00184,VMGC
SRR12830920.mbin.12_00246,VMGC
SRR12830922.mbin.9_00127,VMGC
SRR12830922.mbin.9_00146,Mixed
SRR12830922.mbin.9_00253,VMGC
SRR12830923.sbin.2_00015,VMGC
SRR12830923.sbin.2_00016,VMGC
SRR12830923.sbin.2_00017,VMGC
SRR12830923.sbin.2_00018,VMGC
SRR12830923.sbin.2_00030,VMGC
SRR12830923.sbin.2_00031,VMGC
SRR12830923.sbin.2_00032,VMGC
SRR12830923.sbin.2_00033,VMGC
SRR12830923.sbin.2_00034,VMGC
SRR12830923.sbin.2_00035,VMGC
SRR12830923.sbin.2_00036,VMGC
SRR12830923.sbin.2_00037,VMGC
SRR12830923.sbin.2_00038,VMGC
SRR12830923.sbin.2_00039,VMGC
SRR12830923.sbin.2_00042,VMGC
SRR12830923.sbin.2_00338,VMGC
SRR12830923.sbin.2_00339,VMGC
SRR12830923.sbin.2_00340,VMGC
SRR12830923.sbin.2_00341,VMGC
SRR12830923.sbin.2_00342,VMGC
SRR12830923.sbin.2_00343,VMGC
SRR12830923.sbin.2_00344,VMGC
SRR12830923.sbin.2_00345,VMGC
SRR12830925.mbin.2_00372,VMGC
SRR12830925.mbin.2_01027,Mixed
SRR12830927.mbin.7_00649,VMGC
SRR12830927.mbin.7_00650,VMGC
SRR12830927.mbin.7_00651,VMGC
SRR12830927.mbin.7_00652,VMGC
SRR12830927.mbin.7_00653,VMGC
SRR12830927.mbin.7_00654,VMGC
SRR12830929.mbin.15_00078,VMGC
SRR13167501.mbin.2_00108,VMGC
SRR13167512.mbin.1_00164,Mixed
SRR13167519.sbin.1_00268,Mixed
SRR13167519.sbin.1_00344,VMGC
SRR13167519.sbin.1_00449,VMGC
SRR13167519.sbin.1_00796,VMGC
SRR13167524.mbin.4_00619,Mixed
SRR13167526.sbin.2_00207,VMGC
SRR13167526.sbin.2_00209,VMGC
SRR13167526.sbin.2_00210,VMGC
SRR13167526.sbin.2_00211,VMGC
SRR13167526.sbin.2_00212,VMGC
SRR13167526.sbin.2_00213,VMGC
SRR13167526.sbin.2_00214,VMGC
SRR13167526.sbin.2_00216,VMGC
SRR13167526.sbin.2_00240,VMGC
SRR13167526.sbin.2_00251,Mixed
SRR13167526.sbin.2_00639,VMGC
SRR13167526.sbin.2_00738,VMGC
SRR13167526.sbin.2_00739,VMGC
SRR13167526.sbin.2_00740,VMGC
SRR13167526.sbin.2_00741,VMGC
SRR13167526.sbin.2_00742,VMGC
SRR13167526.sbin.2_00743,VMGC
SRR13167526.sbin.2_00744,VMGC
SRR13167526.sbin.2_00745,VMGC
SRR13167526.sbin.2_00746,VMGC
SRR13167526.sbin.2_00747,VMGC
SRR13167526.sbin.2_00853,Mixed
SRR13167527.sbin.1_00301,VMGC
SRR13167527.sbin.1_00712,VMGC
SRR13167527.sbin.1_00721,VMGC
SRR13167527.sbin.1_00770,VMGC
SRR13167529.sbin.2_00012,VMGC
SRR13167529.sbin.2_00013,VMGC
SRR13167529.sbin.2_00014,VMGC
SRR13167529.sbin.2_00015,VMGC
SRR13167529.sbin.2_00016,VMGC
SRR13167529.sbin.2_00017,VMGC
SRR13167529.sbin.2_00033,VMGC
SRR13167529.sbin.2_00034,VMGC
SRR13167529.sbin.2_00070,VMGC
SRR13167529.sbin.2_00071,VMGC
SRR13167529.sbin.2_00072,VMGC
SRR13167529.sbin.2_00073,VMGC
SRR13167529.sbin.2_00075,VMGC
SRR13167529.sbin.2_00076,VMGC
SRR13167529.sbin.2_00077,VMGC
SRR13167529.sbin.2_00078,VMGC
SRR13167529.sbin.2_00079,VMGC
SRR13167529.sbin.2_00081,VMGC
SRR13167529.sbin.2_00083,VMGC
SRR13167529.sbin.2_00087,VMGC
SRR13167529.sbin.2_00088,VMGC
SRR13167529.sbin.2_00089,VMGC
SRR13167529.sbin.2_00135,VMGC
SRR13167529.sbin.2_00136,VMGC
